dataset,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,dataset,norm_davies_bouldin_score
Sim1,0.811097376,0.952453835,0.980769231,0.282584714,4000.143573,1.30977013,Sim1,0.432943515
Sim2,0.708305723,0.913295989,0.961357947,0.223801525,3032.298207,1.773245081,Sim2,0.360588398
Sim3,0.626802468,0.857886557,0.915166541,0.220279926,3738.171881,1.892878841,Sim3,0.34567642
Sim4,0.995664385,0.992128307,0.998439633,0.249944012,2186.441059,1.287792861,Sim4,0.437102509
Sim5,0.734114805,0.906469525,0.94522878,0.232102429,3179.35596,1.611236891,Sim5,0.382960276
Sim6,0.978284789,0.967920874,0.981935991,0.251359319,2978.459183,1.44116132,Sim6,0.409641097
Sim7,0.780563087,0.929132489,0.936495464,0.221692955,3508.775469,1.6263654,Sim7,0.380754331
Sim8,0.989672113,0.972487282,0.997710361,0.217714406,778.1299509,1.327265816,Sim8,0.429688776
Sim9,0.780743918,0.920616216,0.95496071,0.211775661,3125.878625,1.838648014,Sim9,0.35228038
Sim10,0.798219547,0.93507779,0.941118226,0.243383151,4060.893184,1.481299341,Sim10,0.403014656
Sim11,0.760222668,0.924139281,0.956147377,0.282970519,5833.564366,1.432434151,Sim11,0.411110821
Sim12,0.7424419,0.90462163,0.90480427,0.208379483,4097.72677,1.660354661,Sim12,0.375889732
Sim13,0.704813089,0.882481746,0.964322382,0.206446759,3374.743602,1.534122784,Sim13,0.39461387
Sim14,0.992114136,0.980670717,0.997337475,0.20217951,1100.810182,1.369611724,Sim14,0.422010066
Sim15,0.997522382,0.994570543,0.997934524,0.312929894,3889.572954,1.174194804,Sim15,0.459940387
Sim16,0.698040395,0.875081093,0.939121228,0.251864256,2553.047204,1.388280441,Sim16,0.418711296
Sim17,0.78507314,0.937914785,0.984502088,0.32912863,8707.864647,1.311486641,Sim17,0.432622011
Sim18,0.990949691,0.987704873,0.996287836,0.267644977,3079.900882,1.298535959,Sim18,0.435059541
Sim19,0.768506019,0.919812311,0.912508148,0.227007537,3432.275245,1.642045221,Sim19,0.378494657
Sim20,0.781312058,0.926851438,0.973180762,0.30862329,4969.654441,1.460063337,Sim20,0.406493599
Sim21,0.543518962,0.770581443,0.981365013,0.242010249,1994.629798,1.279270133,Sim21,0.438736939
Sim22,0.687650027,0.866650292,0.932122236,0.259492081,4100.932992,1.500217061,Sim22,0.399965273
Sim23,0.751298986,0.919226951,0.936369074,0.234844847,4618.426084,1.659516811,Sim23,0.376008151
Sim24,0.998499112,0.99777789,0.999523961,0.27915219,2193.463672,1.169151314,Sim24,0.461009794
Sim26,0.775647211,0.909157705,0.929667831,0.22902129,4273.876884,1.637325766,Sim26,0.379171968
Sim27,0.7094084,0.886060345,0.98330781,0.27879049,2602.703047,1.395974648,Sim27,0.417366687
Sim28,0.74744656,0.915540031,0.947355351,0.251040692,4068.553354,1.526651633,Sim28,0.395780719
Sim29,0.998906315,0.99578873,0.999521187,0.205383024,972.3372062,1.346551151,Sim29,0.426157341
Sim30,0.994027569,0.986176937,0.996928983,0.250805865,2696.227298,1.255597634,Sim30,0.443341483
Sim31,0.674632764,0.87053049,0.927893969,0.176758484,2755.465034,1.885936695,Sim31,0.346507947
Sim32,0.78002705,0.933806401,0.973011677,0.227239929,3300.36271,1.569176029,Sim32,0.38922985
Sim33,0.336611763,0.565549539,0.95394579,0.148446783,847.2422169,2.00030482,Sim33,0.333299468
Sim34,0.709844891,0.917941193,0.988906729,0.278480631,3285.491907,1.325803999,Sim34,0.429958845
Sim35,0.754921045,0.922093841,0.953802342,0.254527674,3958.296136,1.456147448,Sim35,0.407141681
Sim36,0.666371733,0.902005533,0.884786297,0.245368005,3207.69417,1.615666874,Sim36,0.382311681
Sim37,0.805522595,0.943240724,0.985432992,0.2664079,4476.946539,1.350721802,Sim37,0.425401253
Sim38,0.778468332,0.928809332,0.962235379,0.271583378,4907.463963,1.488384375,Sim38,0.401867175
Sim39,0.905826266,0.844566058,0.925196016,0.416327,3300.147487,1.139504337,Sim39,0.467397977
Sim40,0.713443506,0.887708207,0.921603261,0.27955524,6951.222697,1.554453186,Sim40,0.391473214
Sim41,0.769928185,0.911088339,0.939462051,0.217941219,3009.561606,1.643629501,Sim41,0.378267832
Sim42,0.440349202,0.766357142,0.88571005,0.156757603,2249.346748,2.180100632,Sim42,0.314455458
Sim43,0.772803026,0.934458395,0.958145525,0.265334168,3080.529326,1.330756364,Sim43,0.429045273
Sim45,0.687235273,0.877884567,0.974047405,0.200043508,2495.873268,1.590182933,Sim45,0.386073118
Sim46,0.99925475,0.99768487,0.999762018,0.287415387,1883.121326,1.220330337,Sim46,0.450383433
Sim47,0.630571435,0.871627105,0.888949622,0.206673491,3285.129199,1.772883642,Sim47,0.3606354
Sim48,0.991737906,0.981159315,0.994137476,0.276007808,2840.132686,1.425121902,Sim48,0.412350406
Sim49,0.652793052,0.889670427,0.923020219,0.241332092,2742.620824,1.629283606,Sim49,0.380331737
Sim50,0.672242203,0.890568852,0.925519579,0.21421122,2081.058968,1.587973567,Sim50,0.38640271
Sim51,0.701039263,0.905510084,0.942959305,0.180898879,2606.304365,1.723892411,Sim51,0.367121695
Sim52,0.758734535,0.925885,0.973960022,0.209374527,2933.446076,1.636774538,Sim52,0.379251235
Sim53,0.910860064,0.901375403,0.967706013,0.310748701,1383.7183,1.435066436,Sim53,0.410666414
Sim54,0.985464848,0.977155622,0.993355482,0.24776667,4096.778575,1.297532486,Sim54,0.435249558
Sim55,0.742217161,0.907362474,0.94014309,0.209099046,3209.724835,1.69765195,Sim55,0.370692743
Sim56,0.821994139,0.945502963,0.96057572,0.265017892,4090.064337,1.444342538,Sim56,0.409107964
Sim57,0.687447013,0.869598268,0.948262181,0.251934808,3706.151599,1.510530992,Sim57,0.398322109
Sim58,0.968477434,0.962554318,0.987659033,0.381041256,7424.350884,0.997201879,Sim58,0.50070051
Sim59,0.979671028,0.958052561,0.993773946,0.262986712,3798.671224,1.333654499,Sim59,0.428512447
Sim60,0.789083574,0.934031447,0.979621973,0.248106189,2882.232999,1.445226544,Sim60,0.408960062
Sim61,0.737902831,0.912398335,0.944126506,0.22302389,3420.06615,1.713509149,Sim61,0.368526489
Sim62,0.610601743,0.834269881,0.884042713,0.248702912,3545.239747,1.376463344,Sim62,0.420793362
Sim63,0.579896488,0.867303887,0.958475242,0.181064565,1733.331666,2.019675006,Sim63,0.331161465
Sim64,0.999386666,0.998514259,0.999795501,0.323495994,3049.244129,1.101015569,Sim64,0.4759603
Sim65,0.835887589,0.951424509,0.983435628,0.252687791,5357.230422,1.445511647,Sim65,0.408912385
Sim66,0.752113594,0.902354151,0.914094814,0.25038405,5059.130734,1.464308481,Sim66,0.405793352
Sim67,0.757606161,0.915877977,0.919926167,0.272054418,4792.606638,1.31380698,Sim67,0.432188168
Sim68,0.702181807,0.912086094,0.978382148,0.264821221,2812.14608,1.330609098,Sim68,0.429072383
Sim69,0.773503582,0.939228131,0.980250602,0.297053482,5203.862038,1.394610665,Sim69,0.417604421
Sim70,0.775429028,0.922000798,0.967323044,0.209635441,2716.523203,1.673579282,Sim70,0.374030427
Sim71,0.750040745,0.925140179,0.963593135,0.267296346,4248.781133,1.526354723,Sim71,0.395827233
Sim72,0.704029008,0.91490035,0.956541179,0.228664075,2718.548576,1.582016237,Sim72,0.387294234
Sim73,0.573597557,0.827934964,0.841038407,0.220571409,2807.75905,1.709380054,Sim73,0.369088123
Sim74,0.760819937,0.936875681,0.9713739,0.2216126,3410.795974,1.604975061,Sim74,0.383880834
Sim75,0.698398969,0.89109683,0.890710383,0.218629701,3185.959377,1.69314585,Sim75,0.371312976
Sim76,0.58775801,0.781064825,0.957420163,0.302707842,3719.379835,1.415609981,Sim76,0.413974113
Sim77,0.673147046,0.848216776,0.884387352,0.23958291,2699.1218,1.45805096,Sim77,0.406826391
Sim79,0.760954299,0.916742124,0.943381948,0.254170173,4517.499071,1.660521653,Sim79,0.375866138
Sim80,0.578858135,0.823373439,0.904473379,0.210028321,3362.689632,1.653235839,Sim80,0.376898271
Sim81,0.738855345,0.912264394,0.937759859,0.287482241,5996.496627,1.300078022,Sim81,0.43476786
Sim82,0.765571118,0.900019892,0.948034516,0.238204786,3628.795946,1.607157534,Sim82,0.383559485
Sim83,1,1,1,0.402247893,5259.402693,0.873913659,Sim83,0.533642516
Sim84,0.631332591,0.846177049,0.899982785,0.239909621,1756.894797,1.401590077,Sim84,0.416390794
Sim85,0.758433779,0.917474632,0.953900221,0.23742712,3670.523871,1.572887093,Sim85,0.388668435
Sim86,0.781318881,0.921094204,0.938831516,0.240351096,4461.659457,1.566576714,Sim86,0.389624045
Sim87,0.674605083,0.86055566,0.934192775,0.30454861,4769.5512,1.32155155,Sim87,0.430746412
Sim88,0.695151879,0.904686269,0.986435921,0.293361857,3293.780228,1.273706966,Sim88,0.439810413
Sim89,0.999340863,0.994800263,0.999125301,0.394315296,4239.803097,1.073584092,Sim89,0.482256786
Sim90,0.793419634,0.931926562,0.970941789,0.254292265,4311.537022,1.536137914,Sim90,0.394300324
Sim91,0.728766125,0.924742674,0.979761575,0.264921808,3502.856744,1.703703064,Sim91,0.369863101
Sim92,0.62585575,0.878015811,0.930107527,0.179660448,2757.523499,1.891841956,Sim92,0.345800364
Sim93,0.508615065,0.791887163,0.929985277,0.209834764,3653.896262,1.951074745,Sim93,0.338859597
Sim94,0.994751248,0.987644423,0.998396794,0.21181082,1793.542988,1.549900831,Sim94,0.392172114
Sim95,0.697160433,0.898134358,0.838388702,0.267382657,4113.560489,1.354632146,Sim95,0.424694788
