-6.441752529359330570e-02,-3.075141378670385728e-01
1.592947608060871767e-01,-9.375014339794540685e-02
2.642152970819664493e-01,1.589637197596157403e+00
-1.559358790383532423e+00,-3.499386652221544991e-01
2.621354733029473416e-01,-6.246911358690975247e-01
1.269717136574109208e-02,-3.554245219658676014e-01
1.060051534655667288e-01,-6.690296073358491524e-01
8.961386876139123547e-01,-1.256316949345002820e+00
-9.000546153838991925e-01,1.873227876772647127e+00
-7.182658680530810136e-01,1.931345178506455484e+00
-5.361880398350173105e-02,-1.552365715720452066e-01
1.168947021699254352e+00,2.508201426957153424e-01
9.531013132921110076e-01,1.293898473554717932e-01
-8.893567683202469043e-02,-3.074580671290795264e-01
1.087963198612790783e-01,1.260370148367788268e+00
3.004739541462993491e-01,1.544845341794415794e-01
3.715352525243466597e-01,1.653135574086341597e+00
4.360374258806781755e-01,-7.195292941040131174e-01
3.947505059013543538e-01,1.496120977257762164e+00
-2.032489875598713913e-01,1.635871745686111600e+00
2.637039526956859170e-01,-7.521990403072477127e-01
6.067706522585118722e-02,1.683738277473734168e+00
1.018469873244456814e+00,1.331616124257551381e-01
4.353233546422440314e-01,2.041287944574831315e+00
2.269670414110696866e-01,-1.289600277513955166e-02
-7.773752767996040536e-01,-7.668307838669102816e-01
3.149418493036179600e-01,-6.652138023434622793e-01
-4.231678090485854749e-01,-1.177550169706451655e+00
8.138153555612940293e-01,-1.061558349082836861e+00
-5.892827397082339713e-01,-9.744278173434740564e-01
1.708705459442620145e-01,-7.859012584618522146e-01
-8.869592196533281764e-05,-6.778167274713530199e-01
6.600089722449058449e-01,1.331768886715446187e-01
-1.197622528741378312e-01,-6.629589351548621501e-01
-1.804903862066707720e+00,-1.802371711159755086e-01
5.926082169120293619e-01,4.236834838904456335e-01
9.100150856084324724e-01,4.412985641050657382e-01
-4.045279136716637414e-01,1.699579493105286332e+00
-7.358048718126980470e-02,-5.134850958491745665e-01
1.495254369770967762e-01,-7.083258313440031761e-01
1.118783888603799737e+00,-1.474259803696429671e-01
2.354690444880092604e-01,1.147902217011255610e+00
-2.500630322168539421e-01,-7.557026824599061277e-01
-2.107315194206332287e-01,-1.132946025007598445e+00
2.637563151229371100e-02,-1.244954355954675629e+00
6.468576069688753982e-01,-1.383377891710298735e-01
2.812000609791538430e-01,-3.616494911563769565e-02
-1.839227399019947473e+00,-4.980386300070569483e-01
-1.014913434630890787e+00,1.638290827740541689e+00
4.514270020512341497e-01,-9.415250141097254444e-01
-3.342808676511915267e-01,-4.973986104885955717e-01
1.790386173588197849e+00,3.270233551944177197e-01
-3.265257152532342194e-02,2.039871226945795257e+00
-2.542605013619073095e-01,-7.401654309588158176e-01
-3.255478984217332172e+00,3.251837430189929512e-04
8.448224791728586869e-01,-8.250753706090234729e-01
5.840083731197356354e-01,8.540606383036047911e-02
1.019022372190847792e+00,5.097162518253127439e-02
9.051158434759433158e-01,1.639165857238094048e-01
2.015321485963116888e-01,-1.019977039774591754e+00
-3.112513313142835636e-01,-1.520156316875986180e+00
2.294505631601338469e-01,-1.210084078152691978e-01
-2.960864959187895273e+00,-1.957203733977462279e-01
-2.632987309653545882e+00,-5.785667620744969764e-01
1.228902755464107432e-01,1.567891689971755875e+00
1.002305144756559518e-01,-1.109740556901880559e+00
-3.182850725151803450e-01,1.410050956866290006e+00
2.222418749942930982e-01,-5.021355309484636376e-01
6.648809080688639073e-01,-3.439611998163919632e-02
-2.190445297609304731e-01,3.266402218529248502e-01
1.569732336982672116e+00,-3.086513683093874971e-01
1.378999735637099211e-01,-8.689245861969293605e-01
-2.054122915829475371e+00,-4.380087861983377184e-01
1.080690175070740722e+00,-6.397489450805381173e-02
1.516593698631629961e+00,-7.981799739269770377e-01
-2.389668946619241563e+00,4.118978763986656105e-02
-5.494233268930253100e-01,-4.666667448955184594e-01
-9.437866219704202919e-01,-2.136033160322923785e-01
6.754660180807746661e-01,-4.451111686787737054e-01
-7.679586495210992403e-02,1.333136783523410029e+00
1.821311351040369730e-01,-7.404976587739896532e-01
-6.272407127513531799e-01,-5.934096545611796669e-01
5.499674327801095108e-01,-4.674215221624455907e-01
-2.835304034573385423e-01,1.790254915652985890e+00
-5.489957321391872869e-01,-7.688616339121878696e-01
1.456451619423522414e+00,7.428895486382185165e-02
-1.968306252812685786e+00,1.287330912015139869e-02
-6.519705324189509765e-01,-5.906143236701110188e-01
4.656678146263387164e-01,8.150317180389191063e-02
-9.410660805102185611e-01,-4.181102202334445739e-01
1.638926280010407632e+00,4.218252273721693202e-01
5.954754215178007515e-01,5.704303118103808412e-01
6.145894154143149990e-01,1.609097370684860140e+00
3.680092651855887409e-01,-1.804627672093125912e-01
1.326856148894188347e+00,1.661788851052927729e-01
1.915631111313630675e-01,-1.260834906226431240e+00
8.540075747728283206e-03,-3.795214488764847016e-01
3.769239137475016710e-01,-1.298176486934939033e+00
-3.785582601749301872e-03,-6.226989734639057916e-01
1.483675489098919442e+00,-1.089923872484763745e+00
-1.420012520326058292e+00,-3.062995993532259820e-01
4.531967314874559283e-01,1.077223084079815402e-01
6.967751785576828949e-01,-2.587439506102359177e-01
7.544047090382709209e-02,-5.188720177805272726e-01
-9.255013961504853226e-01,2.061550321145709574e+00
-2.446453510478232840e-01,-7.511399783938187413e-01
3.088694238741015452e-01,1.684768909436997197e-01
-1.100394073613656098e-01,1.683782388612738545e+00
-1.885007084652851717e+00,-2.594478493448162393e-01
5.290070823217578599e-01,1.515857674557091306e+00
-6.436473368936291850e-01,1.511217993288328287e+00
2.003116638654381276e+00,3.286300727461833326e-01
-3.770946655853725238e-01,-1.026945271034075846e+00
-1.295839822862692170e-01,-4.423388127806794357e-01
5.045296133952079654e-01,1.701290371659322842e+00
-2.945757424463797403e+00,2.340939610330848852e-01
-2.444236725813228706e+00,1.232977159871421063e-01
5.515368320534075330e-01,-8.512935985118014193e-01
4.272941338324802163e-01,-6.005634185566118832e-01
7.847703359705920922e-02,-4.169120356486045731e-01
-7.303685371810869631e-01,1.995979272111003899e+00
-5.263877650524326768e-01,1.649275618293244428e+00
-5.348283120227396159e-01,2.103777255349160935e+00
6.538560050506254662e-01,1.850211123280932402e+00
6.977544519584265581e-01,-1.068321052657065895e+00
-3.811130013727175858e-01,-1.008759204708032930e+00
8.259094254324518269e-01,-2.092399179379417565e-03
1.027085327976696272e+00,-1.188024690010778261e+00
1.250063465314531053e+00,2.549797386233518814e-01
-5.813445165638821965e-01,-9.561652397812936410e-01
-9.536340177000975915e-01,-9.827821447569252689e-01
-1.278512592433427020e-01,-1.412890324116798102e-01
8.569802929326559848e-01,-1.061334573058106745e+00
9.158852651323137195e-01,1.984458686467736266e+00
1.184558135445935356e+00,2.822980595533279291e-01
5.520705660013128929e-02,1.753434483610901040e+00
9.615293928423743752e-01,-1.249839923689775478e+00
7.063776948763210717e-01,-7.502880796622547754e-02
5.055091599895039645e-01,-8.458496442054258546e-01
8.755020308260147432e-01,3.780526546909047658e-01
-1.165252823385307890e+00,1.432525584543953734e+00
-3.636962140890379613e-01,-9.214434853516384472e-01
7.669005778771049719e-01,-9.097871783628498632e-02
-1.143907933079115757e-01,1.750390010501326143e+00
1.721611164124590698e-01,-4.728136146374448123e-01
2.067626536491036157e-02,1.799048805177983823e+00
7.767465845820044068e-01,-7.876136933061641532e-01
-1.501047369343987414e-01,-7.352329194192235295e-01
1.298465863530353509e-02,-1.331761022509749148e+00
6.289613362162959076e-01,-2.212299703172412590e-01
1.003999868323697947e-01,-1.254388961568675187e+00
-1.684420017183279605e-01,1.741740371608049953e+00
-2.302288251911015771e-01,-1.172660075961390547e+00
1.308017950615397496e+00,2.356310262256490207e-01
6.459131030769776904e-01,-7.514282521569312090e-01
6.073053036293232232e-01,-9.588431918715139002e-01
-1.040823809372098951e+00,-5.039579480796197997e-01
2.194116626798314484e-01,1.688340013271920181e+00
-2.055321923396511152e-01,-4.400258746936145937e-01
-5.850322036571440343e-01,-9.287654411902890317e-01
1.116427398521243841e+00,6.778002954623238430e-02
8.032041625613722813e-01,-1.757265590972601974e-02
6.577323309054707856e-01,1.424671523517190064e+00
-4.433061121582970721e-02,-1.243637352490186254e+00
-4.264493212445124581e-01,-7.048149054400656421e-01
1.189988486995156025e+00,7.162800505794121586e-02
-4.160422467231287419e-02,-1.087052601532419782e+00
2.294496894829166356e-01,-7.989285560026588850e-01
1.211372488720183771e+00,1.731209556494806012e+00
6.565510569162021082e-02,-3.311384061995664152e-01
-2.072092225965765255e+00,-2.014109330114610130e-01
1.122546033571463209e+00,5.489431401841517871e-02
6.746727973041484194e-01,1.609886331030284889e+00
1.098915184297841741e+00,1.496495338783982332e+00
-4.044912893943316767e+00,2.472054990045906980e-02
-6.501261343477940935e-01,1.470221496424453322e+00
1.274314034464081979e+00,7.162749671642337779e-02
7.580469072027511412e-01,1.326094261243036865e+00
3.014543198973461124e-01,1.751076469740414296e-02
4.228011347830023525e-01,4.765864456375095703e-01
4.565422963675956902e-01,-1.466172660241675141e+00
4.252185716087844569e-02,1.646943177774296663e+00
4.968849547887864704e-01,-1.440377017204550913e+00
1.425562162559100177e+00,1.981852614395353540e-01
4.233738986917173763e-01,1.797279789508680725e+00
1.113974298581467348e+00,1.015891285888246148e-01
3.913848638740973773e-01,1.532540622549046105e+00
-1.243274724933035175e-01,-1.094883545322181684e+00
1.135212797180447236e-01,-1.120661861673538207e+00
1.242642606069397804e+00,-5.329404572835527709e-01
3.778992388934267893e-02,-4.525298218325554123e-01
3.202628557376263063e-01,1.551835690817233049e+00
7.013176619471431783e-01,5.907927220261646184e-01
-5.063330304085930100e-01,2.040651359444219715e+00
1.700775937311361563e+00,-1.518433914676801944e-01
6.899885278267321453e-01,1.005301183141216609e-01
-2.562354086645115547e+00,-1.027948290940338405e-01
8.451149613491406795e-03,-6.096922286894667087e-01
-4.371072673541805398e-01,-2.152975191924717258e-01
5.138253527748075644e-01,-1.420034406693075901e+00
1.312101412603149664e-01,1.635225251988114747e+00
2.912708986448772075e-01,1.801807531827998687e+00
-6.299532333324087130e-01,-1.064792137111979287e+00
-2.586150605421798421e+00,1.897089144509823133e-01
7.662517338260393940e-01,4.605408635646304760e-02
1.172964894288463789e-01,-1.131551934665033343e+00
6.218897481880534261e-01,-7.808677771301052450e-01
-2.247678319160935967e+00,-4.225340411043618238e-01
8.761885607348635086e-01,3.774231845085990189e-02
1.348329792779707770e-01,-5.353621653492577348e-01
-1.019602528020347454e-01,-8.710662379128156774e-01
-9.924022274839464641e-01,-6.356914135698572554e-01
4.823017092526252041e-03,1.732579260313962921e+00
8.004338891902270658e-01,-1.520200590039360311e-01
-1.968991847689668256e-02,1.772198592053242372e+00
-1.092249289086725944e-01,-1.374524770370070037e+00
8.960293499515451510e-01,-3.820251189373823353e-01
-2.159654314897658245e-01,-5.492917732030362377e-01
2.466466055945632507e-01,-4.333304159256647359e-01
6.562113050229122502e-01,1.529457852869067880e+00
3.710082641307381468e-02,-8.628119179688932272e-01
-4.412551798424510507e-01,-6.669831504127309296e-01
-2.223433280560079828e-01,-6.657179649453650594e-01
6.535705554464241174e-02,-1.130781163673178630e-02
3.389696351700521304e-01,1.924720290913082055e+00
5.325574956181007291e-01,-1.274597616521244703e+00
2.360918505644583887e-01,1.656352839201403748e+00
6.141088258835226688e-01,4.878326603938205608e-01
-2.231236322403079286e-01,1.667191511664112946e+00
1.273384780095573321e+00,-8.978942342089939466e-01
9.939621264436919734e-01,-1.022588855587607037e+00
-1.292733473095407870e+00,-1.054292208352400229e+00
9.723970171267332097e-01,-9.909126892233340866e-01
4.584502821909338666e-01,5.226149178030364828e-02
5.391269468890514949e-01,-5.158803885370581988e-01
-1.664536073334187849e+00,-3.554586231644417116e-01
-7.313594969612141616e-01,-9.685567525207010586e-01
-7.593616042417417056e-02,1.276863262042139124e-01
-1.089451570050608137e-01,-5.437156735809679509e-01
-1.218602504625491828e-01,-1.140843866417566632e+00
-3.315749321360628166e+00,-6.964592715415862667e-02
-4.314846870601887208e-01,-8.856300769353764313e-01
4.040675235129055354e-01,-1.194817616905506474e+00
1.355865130476429536e+00,-1.691267860775692855e-01
4.597057264695343926e-01,-2.100231208316394593e-01
3.990048241852952593e-01,-4.007956778903236650e-01
-2.658584482923125769e+00,-3.109019775617548054e-01
-1.109841738161583491e+00,-2.843763007959911326e-01
5.965989643922644525e-01,-1.084091554496318111e+00
6.571262351951544511e-01,-8.099860874925900456e-01
4.793570312792763688e-01,-5.525593187158278630e-01
1.598896905197709106e+00,2.635733007774548331e-01
5.253720244054945754e-01,3.441813449176772122e-01
1.362380207220061701e+00,-7.794161346890420006e-02
-2.618854225801349411e+00,7.057754883490756359e-02
2.523671194836611398e-01,-1.230427583524197788e+00
-2.520985585135370188e-01,-7.372300826605605595e-01
6.190089029456242731e-01,-6.071420546625397874e-01
-1.700972079534165404e+00,-6.703944926437698237e-01
1.790809060915105611e-01,1.137600987335819214e-01
3.832613652507159685e-01,1.288879947277792093e+00
2.652644129096458359e-02,-2.898858730696015143e-02
8.233806007818279538e-01,-6.892962532609133719e-01
-2.680548371670936625e-01,1.007267103328471081e-01
-1.879458176536604186e-01,-5.936414049413544225e-01
-1.320830422280165894e+00,-6.387639733916450346e-02
5.800799210515085180e-01,-4.680213194798695658e-02
1.520389781241262284e-01,-8.375341253456990154e-02
1.262472205329244312e+00,2.426129741628449688e-01
1.482113561656057232e+00,-1.047294759041899281e+00
3.135521950140439662e-01,-1.273052876369691777e+00
2.306231573733771856e-01,5.572741445319164821e-01
1.868802378623475868e-01,-7.287269201925036244e-01
-2.571686395429766847e+00,1.343953418918441833e-01
-8.105183030882164852e-01,-5.244615462206362322e-01
4.379049203289726855e-02,-7.551764926279799228e-01
9.223910550785320295e-01,1.753368009140371164e+00
-3.745234154887913114e-01,-9.995802679355736409e-01
-2.711503956837876816e-01,-4.191081521663869713e-01
7.536397521079419848e-01,-9.998446231297075659e-01
6.992070022893278614e-01,-2.425991715858583087e-01
4.976090492282012057e-01,-6.142428616275431852e-02
4.898891318920881588e-01,-2.592158089552565325e-01
4.251586828873378798e-01,2.126862892983226505e+00
-6.461393520340493746e-01,-2.607352289893805630e-01
2.741407571760513529e-01,-7.018240114360127513e-02
-3.378924251258044742e-01,-2.179108953966419626e-01
4.437000346319988631e-01,-4.822408427251301255e-01
-8.690381249130697539e-01,-6.526239569747583902e-01
1.055136799701317907e+00,-5.814523167296498790e-02
2.668128035432993372e-01,1.989219677906991279e+00
5.617494942895454590e-01,-5.155308125950887055e-01
6.396346496774830970e-02,2.985973246349998833e-01
-3.358749895144321762e-01,-2.022215096935539302e-01
6.801915577263352164e-01,-1.592675133300232859e-01
5.061595184440713657e-01,1.319256144558797139e+00
3.055389682112622657e-02,-1.313826384801022984e+00
4.618117282920454203e-01,-2.043433535659018307e-01
1.631104475572088264e+00,1.657572946696308225e-01
4.745028601949685676e-01,-5.869942542715081424e-02
2.829562772410172955e-01,-7.642168871110436301e-01
3.054592085123157275e-01,-1.148184373912244816e+00
1.200908518592803897e+00,-1.651039729067817208e-01
1.630334390455561167e+00,7.640135250080964946e-02
-2.659198041538108348e-01,-6.657340710159065367e-01
-7.526247321627088649e-02,1.614850191151983472e+00
1.403191389619841578e+00,1.911921950780299528e-01
-1.123255572791120732e-01,-4.348463078233100743e-01
8.489800134896805517e-01,2.524382044086992405e-01
-1.448465814321470146e+00,2.066237628733126996e+00
2.432798629684042035e-01,-7.330943654349247884e-01
-6.278007121362466636e-01,-2.672697987683142484e-01
7.507914332707905647e-01,1.364476619947551761e+00
5.634517436365711340e-01,-1.146024528805232201e+00
-7.365921873262851749e-01,-5.815759127467191592e-01
4.859124490867931523e-01,-6.089685003246513295e-01
7.695765125701989340e-02,-1.825051923460339065e-01
1.111480909995474359e-01,1.789409818404256614e+00
-7.062932900940406267e-01,-1.033705925422465366e-01
6.170150199456492929e-02,-1.149654000451374003e+00
-5.793153414078484192e-02,1.664548054097891416e+00
1.073049625290981995e-01,1.492702360785244375e-01
-2.309675340998307014e-01,-9.130203393975929727e-01
9.219840332338967714e-01,-1.064733178736927632e+00
8.571163631481838463e-01,2.030801616660425690e+00
6.389503959422317969e-01,-1.393184920769341417e+00
-7.069853671012303886e-01,-7.362917292706120387e-01
-1.340555361643429311e-01,-1.156495767266173758e+00
-7.748827816894205966e-01,1.792740083168047616e-01
-2.478527180131664398e+00,-5.959048261877812613e-02
-8.677643753332719978e-02,-2.525609142945083319e-01
1.525772313162075067e+00,3.663626105285527901e-01
5.941648263736067775e-02,2.457313085205110881e-01
8.839011112585978269e-01,-1.123090483851397620e-01
-4.580571931123466473e-02,-1.206316045077474551e-02
4.022839333948033946e-01,-4.838831392491292349e-01
5.198085217593370055e-01,-3.362134896521518090e-01
-4.555086572964762159e-01,-9.744990240533177306e-02
8.092668642090991016e-01,5.225121660303400778e-02
-1.490366655766243997e-01,1.827743800042634259e+00
-3.099196659328363676e-02,1.683941568079754258e+00
-3.095889010506663874e-01,5.331089908219979190e-01
1.165403554461789115e+00,-1.100346538084824966e+00
7.953169002009197880e-03,-1.252823545184398313e+00
1.359049584305644376e-01,-7.201103310541958624e-01
-3.118699524771289741e-02,-2.901635900351772213e-01
1.424632208228514552e-01,-8.603977138055803886e-01
3.882146141313521648e-01,-1.330244139649070734e+00
-1.559288324225267253e-01,-1.235487311132084320e+00
-2.767806938021586949e-01,1.792857700674873378e+00
2.401788450181497059e-01,1.393878349515328186e+00
9.689251650073065214e-01,-2.156037961918092979e-02
8.458416808090576389e-01,4.584181163494752687e-01
-2.587533530084035860e+00,-2.844458951394199797e-01
-1.198832214726510415e-01,-5.068911025387194957e-01
-5.837975693379086062e-01,-8.023617285327547810e-01
-2.089445900108768961e-01,-8.185301639197843926e-01
-2.902797535489849423e-01,1.474335386671011605e+00
1.199007615390323134e-01,-1.100414402256680413e+00
3.960572563377929289e-01,-8.381470299557630677e-01
7.657118783820545671e-01,9.003745359160839068e-02
-3.064233201973440845e-01,-8.303288945569339274e-01
1.038282500984838430e+00,1.198420082013469945e-01
7.632683690193956538e-01,-2.512363080873966092e-01
-3.277161389091847177e-01,-6.809426918352181612e-01
-2.893701989981016354e+00,-1.939645689643113569e-01
1.192560289191681555e+00,-9.879677871338305994e-01
3.042500283378773984e-02,-2.391551014966063482e-01
-2.908442869979693257e-01,1.407600632772143978e+00
8.385206799786971699e-01,1.740997668940126031e-01
-4.578856377201349437e-04,-6.747290264945791927e-02
-1.085024236293311017e-01,1.587673916986118261e+00
8.023680643638160248e-01,1.782217548039568777e+00
6.884876733689498929e-01,-7.680089104089529162e-01
-2.984474352758770821e-01,-9.915158913910118721e-02
-4.139817335821643352e-01,1.725031573799842066e+00
-2.215377849092537432e-01,-2.757343470584003864e-01
3.172609074238209176e-02,-1.022998838123487797e+00
4.166624296856427656e-01,-3.061286406829170637e-01
7.766685215472475257e-01,-1.048878214880706095e+00
2.196668958241226599e-01,-1.319250189581232524e+00
-1.128419389841720077e+00,1.800444585153136545e+00
-2.442664615170057063e-01,1.612020189304172346e+00
9.133302107732991226e-01,3.523696250970516641e-01
3.786900241162414193e-01,1.775486083372536106e+00
1.315265488435080954e+00,3.870971351292657459e-01
-2.562136718100632926e+00,-2.045531634455735326e-01
2.267352301947311577e-01,-4.612572218830230386e-01
-4.415148544857392388e-01,-7.948172192375783096e-01
7.702782715057160390e-01,-2.815068045642897185e-02
-3.461136345374449252e-01,-5.209250504402255233e-01
1.073241150356103318e-01,4.697846739912468067e-02
1.696562658962522674e-01,2.087944900251660574e+00
2.303253972834043151e-01,-6.531684232231600440e-01
-2.693767214430685897e+00,-2.713742766465999656e-01
6.262157555713415702e-01,1.940495732518927818e+00
9.497406098915704975e-01,-8.082221530216516792e-01
1.514359906604933192e-01,2.075652659083991214e+00
1.098878440367975662e+00,9.589246128590919738e-02
-1.459743586667340276e-01,-9.385498392032122217e-01
1.830932446812338688e+00,4.266100435755194042e-01
-5.708281555071056390e-01,1.453676686974732180e+00
-1.975383986475561793e+00,-6.637288179136372479e-01
-8.189290833017694171e-02,2.163315191765754264e+00
-2.322429957980170823e+00,-1.109246279349706960e-01
-1.860092341834818752e+00,-3.074154026003950713e-01
1.634477552050006999e+00,-1.505022936466626493e-01
4.070146355492187396e-01,1.804538855110185414e-01
3.419905137219352298e-01,-6.021795369751876681e-01
1.708590955137151979e-01,-2.608939917288555232e-01
-4.470719890509363137e-01,-9.999113150918429449e-01
-3.562408809707703350e-01,1.540481326076684310e+00
1.440760220393952018e+00,4.140206568508914553e-01
3.300402508856760675e-01,-4.109985445013598915e-02
5.353426730134920319e-01,-5.088626764414549974e-01
5.850479798520093200e-02,-2.556281188380528091e-01
5.142865222221019161e-01,-1.015416290235005459e+00
3.678166400595710983e-01,-4.793469915777233137e-01
4.749452437701898178e-01,-1.603481977974465122e+00
-8.094928275935451278e-01,-8.077571922905971702e-01
-6.080745277331968124e-01,1.410401793976299611e+00
-7.026911060766602990e-01,1.318298500878128943e+00
4.374101507013725687e-01,-1.083250987215526040e+00
7.648886917710173705e-01,1.754135227188311719e+00
6.980918729623755148e-01,9.927563352513510408e-02
-8.200899402155568951e-02,1.833294012381820215e+00
3.911902681003365800e-01,1.598035822476608692e+00
-4.903416229805109827e-01,1.532974383280339747e+00
-5.932589421569872679e-01,2.019735878081273750e+00
-1.816786669921706343e+00,-1.523385920705333518e-01
-4.819383452238578669e-01,-5.856724064566140031e-01
3.021848593632441293e-01,-1.200743737712518078e+00
3.668539911899226236e-01,-1.664194622590683681e-01
1.002398920920261727e+00,9.245371618512500389e-02
7.415821174067006860e-02,-8.321111998533341214e-02
-3.806799800253255484e-01,-6.019492763524245671e-01
-7.610717979486770757e-01,1.429555560821007321e+00
5.064384192257747053e-01,-9.018705055134598192e-01
-2.206488986755779091e+00,-3.026872054204710616e-01
3.354066396633412217e-01,-5.902057283096207724e-02
-9.604867158164284158e-01,-1.062727052571007302e+00
2.933469538688201483e-01,-1.188361781361980896e+00
-3.627045933338216011e-01,-1.153489649386943317e+00
-1.132944163916678806e-02,1.697802650039957673e+00
2.391010359765226648e-02,-4.432099563978582069e-01
1.005752893642490431e+00,2.256909023422551397e-02
9.057455268961119854e-01,-1.266855697249272272e-01
2.013570306434240564e-01,-8.191454288722682664e-01
7.253061685192625507e-01,-1.049663112795330200e+00
-2.136368094584472910e-01,1.759580879021400035e+00
6.115665762867974337e-02,1.788870640555443980e+00
1.328851912300796911e+00,1.796735975925297935e-01
1.997245227749773200e-01,-1.432854954508548051e+00
-1.914142520275779191e-01,-1.872725358988990563e-01
2.630911928124217147e-01,-1.271345238586769399e+00
-4.334781937710707744e-01,1.936445039484020247e+00
6.482522279271901722e-01,1.531241462782446217e+00
-4.290425099807823051e-01,-1.448798463747785981e+00
1.272419409265209689e+00,1.461685955526872138e-01
1.053071953341996769e+00,3.130487043498507253e-03
-2.620271350391004450e+00,1.255040092543062147e-01
-2.105107425673204080e+00,1.137533319354831901e-01
5.827738109883565665e-01,1.700603521747708236e+00
8.213343811232292069e-01,-8.375471521409183495e-01
-1.749094769030072660e+00,-4.202260523895696709e-01
6.381284927693587905e-01,1.441013210577145376e+00
3.535873929364181656e-01,-8.089123704753358179e-01
1.378899934547761719e+00,-4.124911391091036494e-02
6.902347959917740639e-01,1.794485478396562250e+00
-2.573136510333595250e+00,-3.474930724128635906e-01
1.126041745192458698e+00,-4.025169066005451768e-02
-2.508999207405250065e+00,2.384507761929268999e-01
9.567478925325624273e-01,3.832892861026561682e-01
8.240979024136020348e-01,-5.623626380769630728e-01
-9.984295828263556327e-02,1.783376303452433254e+00
2.241911134182197340e-01,-1.264098597790580814e-01
1.658493402627194968e-01,-1.213636503741633454e+00
-8.429233934000128770e-01,-6.305323368674966567e-01
9.614059232064808835e-02,-1.129948064674699770e+00
-2.852035501488853875e+00,-2.474935418657130959e-01
9.089009161780315926e-01,-4.755912108415858430e-01
4.323620582944693314e-01,1.520374939973528239e+00
-1.115923912241485016e+00,1.749694143798067536e+00
8.678787840143109555e-01,4.330028064348249162e-01
1.874691335099565870e-01,1.856526851556802526e+00
4.525863115698789962e-01,-8.341309879951116502e-01
-2.078740498195129405e+00,-2.018879095157641856e-01
1.309977086293173387e-01,-8.872832022452173950e-01
5.367634873994644451e-01,-1.478532942452875254e+00
3.077996556121208593e-01,-5.286472988166257547e-01
-2.651765904030926047e-01,1.225060776750024116e+00
-1.335804101494816598e-01,1.831860930814582566e+00
-4.174224296644062915e-01,-7.989278342266947774e-01
-3.091399075596641399e+00,-3.170304983165821416e-03
-2.354654078281229468e-01,-4.140753836089906548e-01
7.204165395369346303e-01,1.179682509998331991e-01
-9.441030921791911945e-01,-6.413759907297097440e-01
7.502239612681135816e-02,-7.657967739744722113e-01
5.730005690487235404e-01,-7.165888350963648401e-01
9.318902245319989897e-01,9.913726326108811271e-02
7.306224229065779729e-01,7.275148615857751633e-01
6.825852361663673484e-01,-1.562759388491148649e-01
3.227790040694490936e-01,-3.220228364564421408e-01
-2.441441991843078529e+00,-3.144797405149596381e-01
1.483522928534819707e+00,4.069257190120172119e-02
-5.732026635968500150e-01,-1.551217547562877774e+00
6.297862912517864231e-01,4.248840287583555836e-02
7.853583721339674195e-01,-1.017620301088202783e+00
8.140609108773396718e-01,1.643274633904291404e+00
4.685623497272062843e-01,2.926366457564777979e-01
-3.567887429395449894e-01,-8.636458812169608423e-01
-6.200351168113160671e-01,2.070938947159130628e+00
4.356381605451914996e-01,-5.481149605117432433e-01
-4.583656850425938400e-01,1.979525731573098524e+00
2.449623094592058570e-01,-6.586953038005737282e-01
1.522998195235446550e-01,-3.903587146757694915e-01
2.430107601941496331e-01,-9.064017575951879291e-01
-8.146984783411236053e-02,-7.492312512546782655e-01
8.247907064686190726e-01,-1.188392478007275210e+00
1.008164876097183971e+00,-3.235158199346955740e-03
-1.590041258874567431e-01,1.841164201378940657e+00
-3.893190898221984275e-01,1.545411524239514778e+00
2.250111770756944296e-01,-1.091444951548168785e+00
-4.151536271670602796e-01,1.869450915209964759e+00
8.554980022314843113e-01,-6.660186468007674998e-01
