-6.441752529359330570e-02,-3.075141378670385728e-01
-7.649096699550895773e-01,-1.061714194705843717e+00
1.054864158292152521e+00,-9.445643024613743499e-01
8.312613344507918667e-01,3.033115028880815633e-01
1.798772001249481667e+00,-2.302024921846048955e-01
2.179233991358917738e-02,-7.308158492330864009e-01
-5.635925869577854685e-01,-8.111372779061646332e-01
8.272172504963985762e-02,-7.053949725224262224e-01
1.304371513317946096e+00,3.631646276053041578e-01
-2.028818973287277672e+00,1.544763287746256375e-02
-3.393982656213579974e-01,1.631525393586662265e+00
8.666373991327485093e-01,1.856511600890126346e+00
6.699753953959344255e-01,1.648797939989602002e+00
-2.476525840204812923e-01,-7.623106795424557935e-01
1.266117386073947637e+00,-5.690367288211409802e-01
1.086482387095205893e-01,1.577005460611306420e+00
-4.563246420049863472e-01,1.427616269510338931e+00
6.123768890444873936e-01,-9.405656892141904812e-01
-2.972597809579429762e-01,-4.191830553877319843e-01
9.630072769782439535e-01,-6.545171207433769789e-01
4.069508113113551873e-01,1.850190049115442381e+00
-2.335869248251206010e+00,-2.344037365332569678e-01
1.287707303994562458e-01,-8.112399703760116987e-01
7.465912191612634752e-01,-4.218543442327874482e-01
2.679616558756294786e-01,-6.319095375701271333e-01
-6.277514092231428755e-01,-1.067011527367328183e+00
-1.685696625201262844e-01,1.083437267252422398e+00
6.987285525955443388e-01,-9.157793058786467544e-01
1.369669529595845425e+00,2.117952655957344998e-01
6.456420907009190469e-01,6.566869713483054760e-02
6.683669291127775081e-01,-4.491209927605750996e-01
3.012022491780769751e-01,1.795508826567337568e+00
4.429498709803712519e-01,1.787722580544233164e-01
9.878610862078968102e-01,1.802814197623496817e+00
-1.317615303141128347e-01,1.804719205201914756e+00
-3.259395928662212668e-03,-5.947345821625785733e-01
-1.278008578450418875e-01,-3.035530030139610980e-01
1.447455075731813201e+00,9.039688003338970657e-02
2.683325803192849190e-01,3.444058045369601251e-01
-5.866959426469419148e-01,1.898808832209244679e+00
6.326411811818343223e-01,1.500984309884195067e+00
-3.588664630251344745e-01,-8.147522229617394363e-01
3.136947359994563533e-01,1.695523688081644442e+00
-4.607016767183403361e-01,-1.583925060954984587e-01
5.733177357507444061e-01,-5.581262474939060469e-01
6.065464054231625018e-02,1.844469495078391752e+00
2.634917958626235013e-01,1.567448895919933749e+00
-1.183107681126016331e-01,-6.912383718145332923e-01
-5.458958212718114655e-01,1.570882237472019272e+00
-3.905446475250654581e-01,1.677649604487707169e+00
-7.463101824033659959e-01,-1.531934904464792968e+00
-3.038825176737403044e-01,-6.966816228203218664e-01
8.985517099037831912e-01,1.563645809630846983e+00
-5.916221428154694317e-01,-4.894485147818101178e-01
1.140591768753157265e+00,1.474463869307954811e-01
1.592875593701507997e+00,-2.146037990918443772e-01
8.748086789303470834e-01,2.054963721542649502e+00
1.078698368136178587e+00,-1.080854334184740417e-01
1.135064496331243511e+00,1.670931878099423187e-02
9.115539298105566068e-01,2.458370248716103545e-01
-2.784485066637505390e+00,-9.755628957777863486e-02
1.180812167034599458e-01,1.414018969964901951e+00
-1.670694994625137930e+00,-4.462654699663000102e-01
-2.819889351349569306e+00,-2.974241062631260424e-01
8.370819177251260790e-01,3.714824740061085928e-02
9.324629344904130646e-01,-1.098810131905584297e+00
-2.198078802552212441e+00,-3.059789954813909030e-01
3.642217286327675829e-02,1.468937559556490191e+00
4.454826095071366399e-01,-6.849528616472404519e-01
6.766235150427599709e-01,-1.586293670255008725e-01
-1.087720122819604701e-01,-9.704290286869939886e-01
-3.053689147164397877e-01,-2.412216997241631855e-01
3.105535181176701243e-01,-1.174830658967341401e+00
4.559919154660073692e-01,-1.227801099411152785e+00
-3.292596079114438634e+00,-5.807432441533982859e-01
-5.239241493478971057e-01,1.500118331152603846e+00
8.780591213541071305e-01,1.484695666666306091e-01
9.121328004509762222e-01,1.432147164074699941e-01
-3.645212640019606098e-01,1.822395293922587145e+00
-2.559809531596636267e-01,1.378916813502421457e+00
6.693392268265041523e-01,-6.599921221734518506e-02
-8.042236904316886481e-02,-8.011384473234248738e-01
7.646429238149539398e-02,-1.373856523795117024e+00
-3.829398101067491011e-02,-6.300743256278932281e-01
-2.167921662170213093e+00,2.196835037204596108e-01
6.472390129816719684e-01,-1.459998430411909576e-01
-6.657207784091295766e-01,-4.985041919103824215e-01
1.027938311819711625e+00,1.068595458176251345e-01
4.278522709413471459e-01,-1.836456079760493965e-01
7.154247644922837601e-01,2.511956256384051400e-01
2.473215174684269269e-01,-8.491120008759998061e-01
5.844962748338019543e-01,-6.490164496826886786e-01
2.530143833605134063e-01,-7.985770399735229175e-01
1.051478191273325369e-01,1.714725555475836993e-01
-4.396203947683481605e-02,-6.974945628005140286e-01
7.085947975329590087e-02,-9.207687526170001968e-01
1.831836436119922348e-02,-4.939322769970476701e-01
3.318714795451012112e-01,-9.627578511782314274e-01
-3.229102773303423324e-01,-1.561634398167881244e-01
7.662429645803396916e-01,-1.321193390593946138e+00
-7.520934243694258337e-01,-4.971498769175948240e-01
6.846173185596439170e-01,-7.766671461396348897e-02
-9.525045978191761797e-01,-1.103600716003491966e+00
-2.466365389314404855e+00,-4.448498655626000331e-01
4.460177894423449363e-01,-9.744681524625387059e-01
-2.247708991899983300e+00,-4.510617531487840504e-01
1.596052033702174411e+00,-9.574541780946590475e-01
1.020634103816858040e+00,-2.250959727469279692e-01
-1.001531273132733713e+00,-7.884828300574274751e-01
-3.767754363248810856e-01,1.879924312780200113e+00
9.795164532004627667e-01,2.294961225365506341e-01
9.350738958780830945e-01,1.379913164053263808e+00
4.692364855741102403e-01,-2.801588858723159103e-01
-9.324614056225980496e-01,1.344492663724899506e+00
6.073288041405773274e-01,1.752496368348596956e-01
3.001946540381845718e-01,-4.157366195295548184e-01
-5.493496705665260604e-01,1.625841988393448068e+00
-3.686534335155313702e-01,-9.167800591700617785e-01
1.404664967725807179e+00,-4.330853232588434132e-01
-6.308474347807824234e-02,1.768654847983854861e+00
9.917791372377119385e-01,1.522372472936197152e+00
5.338942882948145563e-01,-1.095900397208284360e+00
-5.700965111244214040e-02,-1.639213755874420198e+00
-6.072512656289436039e-01,-1.084982240679746024e+00
9.683320955030263466e-01,-7.717158745289990351e-01
1.251267435192777056e+00,-8.655546944643404128e-01
7.400985815194469630e-01,-1.096215362079046685e+00
7.374250391850107889e-01,2.889781583511590868e-01
-2.116373594076963904e+00,2.728657117875031846e-01
1.755614387193374260e+00,-9.873565114088846129e-02
-1.397762133224085823e-01,-1.404065739643951760e+00
-2.329611551063250074e-01,-4.448246565165615007e-01
4.465812692361646047e-02,-6.524770540006366026e-01
-1.636023899060629061e+00,1.786523903352303932e-01
-3.209444515191847702e-02,1.784383951397001455e+00
1.330844371348102406e+00,1.778601518717094487e-01
4.229489794414264536e-01,-1.075102167299744615e-01
1.972239732369492016e+00,-2.986460235661734797e-01
3.445047564279759555e-01,-9.129096679444218543e-01
-2.009817603933557739e-01,-1.281810366255672129e+00
-4.975550793284322371e-02,-4.225751025335913735e-01
-5.888171250165072923e-01,-4.558327127558382541e-01
-2.878334407451851096e+00,-5.584536613569894836e-01
1.425016000653746451e+00,1.591806665923112263e+00
4.310760568920727343e-01,-6.571566290353796358e-01
1.320118300031863257e+00,-1.285872585811808078e+00
7.147536230613632524e-01,2.997556826286609105e-02
1.136721076474725312e+00,-1.006684119408364886e+00
5.606895021951869840e-01,-1.355144317109538143e-01
6.045670194686807442e-01,3.615250030371833789e-01
4.480872958497527647e-01,-7.545127507352944463e-01
2.055462324957472720e-01,-2.374448243374528145e-01
1.594213596290373902e-01,-1.020763049569111791e+00
-2.820438282861563173e-01,1.204020592275301560e+00
1.032112503153134409e+00,3.513704953317209889e-01
8.584308558132259792e-01,-3.366776524336657084e-01
-6.286010813789882912e-02,-1.761865562518829531e-01
-4.192801121835714184e-01,-9.701421829198627611e-01
1.925570622473997129e-01,-3.510579856334951621e-01
1.996093303439096800e-01,1.384069730220712779e+00
-2.074494849919021000e+00,-5.614070835794291586e-02
4.135698249679519156e-01,-5.576773247594283278e-01
1.483067646354898350e-01,-8.067871823482238858e-01
1.218852399560900190e+00,2.343428172629548334e-01
1.884403658519308578e-01,-5.283647564844397015e-01
5.171299488774279141e-01,-7.384228738853629848e-01
-8.276616220888346476e-01,-6.956898670604391155e-01
1.300802307940105429e+00,2.841603334055687879e-01
4.128928821365278334e-02,-2.460291527137752343e-01
4.119860170124345355e-01,3.202048050144947200e-01
-7.435916542143504726e-01,-6.453371225042169312e-01
2.063656827215079870e-01,-5.425085920153340791e-01
9.455598299343173641e-02,-6.791070273690903714e-02
2.818301600727229350e-01,-1.057541612237809403e+00
1.231907424781352622e+00,-1.014766771019761371e-01
-6.035066342127806127e-01,1.932468622606106301e+00
-4.805222127408226990e-02,-6.976329072241075346e-01
1.095261538227096487e+00,1.655383734693641751e+00
-2.256443681605718066e+00,-3.540509887390430599e-01
1.181587055928073005e+00,-3.241438907497273814e-01
-8.374100456112142377e-01,1.389904339790882126e+00
-8.033602322241442106e-01,-4.597688681370020736e-01
3.029226113232003637e-01,1.846659256189204346e+00
-2.253867038378744692e+00,1.669763354573297054e+00
6.129952236438934721e-01,-8.532298913581755073e-01
6.690177248165037893e-01,-8.069309423698721451e-02
-1.524321650200798350e-01,1.808485074541382520e+00
-2.202720411808263834e-01,1.751610791038609616e+00
-5.410079723336744806e-01,1.362585315015351517e+00
9.560657018108655869e-01,-1.163767815239049153e+00
1.071693514711821393e+00,1.901155343407410880e+00
-4.859635045518051304e-04,1.993261410063730921e+00
6.002613769538664990e-01,2.236684372878176563e-01
7.148990294779091759e-01,-3.188355259747522319e-01
5.961722129709473572e-01,-1.342419405323396431e+00
-3.991240552657529528e-01,-8.173869187146858284e-01
6.255113838478965071e-01,-1.420803818381205064e+00
2.471603489994225467e-01,-9.938929268265063177e-01
-3.879444507963811239e-02,-1.130643692860477806e-01
-1.156759095299226381e+00,1.694799452012773822e+00
6.492134406980433203e-01,5.051215347524217608e-02
-2.367268377607574692e+00,-1.814878944158371810e-01
6.829843748845308704e-02,-1.010450759996833536e+00
-2.468870290242306087e+00,-1.468824402897503656e-01
4.749180581944515561e-02,-1.967045205218923010e-01
-4.373780913835527140e-01,1.531462144998973374e+00
-2.807213697244822503e-01,-6.330045664753622958e-01
-1.702815154599695846e-01,1.779314780066757251e+00
3.696710048466507748e-01,1.522940245951487359e+00
7.854453656770761238e-01,-1.173084596974773408e+00
5.260437474130670310e-01,-3.481201376394394420e-01
-1.530959889229406568e-01,-1.093169224143705903e-01
6.323922006444908650e-01,-1.995536472501479586e-01
8.591121767507529094e-01,1.956766032113315124e-01
2.748110328656901968e-01,-7.906062822761860120e-01
-3.133818253282813160e+00,-7.724609009906667767e-01
3.554126862234869288e-01,1.629942212475659291e+00
-2.610058053159056146e-01,-1.862042484906395456e-02
5.328676377495220606e-01,-3.616626279186269111e-01
1.145312598111212637e-01,-8.696755557289084226e-01
-1.318510510439152295e-01,-3.208322381831518744e-01
1.457208318057602314e+00,-1.463006047633008677e-01
6.715731192729970100e-01,-8.774538152875712704e-01
8.936968062218483833e-02,-1.074776254969895151e+00
2.424041000919511801e-01,-1.044444487323258786e+00
-2.434560323270562598e-01,-2.638545985332282351e-01
-1.559673257250416611e+00,1.680460930721291643e-02
3.800279056772702391e-01,-1.139095375010964695e+00
-2.780017480507399608e+00,-3.870590283308870672e-01
1.045464616283957454e-01,-8.872151296611906490e-01
-3.317442039750122973e+00,-9.706820626805823943e-03
4.031947302018852874e-01,1.826483964759746836e+00
9.116298055118791099e-01,5.808649828535372706e-02
5.809990454412603533e-01,-4.440417077616579666e-01
-2.413470398151350338e+00,-6.681609836201157782e-02
2.189059744162048793e-01,-2.266199040330099668e-02
-2.240479926026387236e+00,-4.250530222635484634e-01
9.080703100467917011e-02,1.492263002236713598e+00
1.689512046848873350e+00,2.072769954615492904e-01
7.474283510946301279e-01,2.812040792642951925e-01
3.408014590541328936e-01,-1.329391326462383283e-01
2.503193065698330333e-01,-1.623940898712771808e-01
-2.816856485262222431e+00,-3.216687107200082996e-01
-1.134274487501810480e+00,1.535728248455598299e+00
8.276096563162593789e-01,1.705829973791835652e+00
-2.490380647182329488e-01,1.736259874868868680e+00
2.682189454296406983e-01,-3.328991416306650297e-01
7.308697745587338090e-01,-1.528863402112442260e-01
-2.018075608243849739e-01,-7.323895332604838382e-01
5.012778817913119411e-01,1.475448992947598237e+00
-4.853614433398083516e-01,-5.125054574821555908e-01
-4.913372998888557858e-02,1.879038684681450633e+00
1.889332008386488404e+00,3.329481861558504230e-01
-2.019921076799415238e-01,1.177757898416002424e+00
1.838837327613988826e-01,1.593659482049680554e+00
7.021128734005076533e-01,-9.048212312796832801e-02
1.638027404059380299e+00,2.442399276393836596e-02
1.277419917562973239e+00,-9.243678767894966120e-01
1.341536821087311537e+00,1.705368600178801541e+00
-1.045758755652995475e+00,1.639295227061165150e+00
-1.456810167410699797e-01,1.742849201224400346e+00
-3.070432376312084877e+00,4.249720714367494212e-02
3.372803139842142084e-01,-2.483030238974268666e-01
1.201552832204713095e+00,-3.540485973544944126e-02
-3.880483158284163681e-01,-1.352991771977025970e-01
-5.447167512098473052e-01,1.647682553665618554e+00
2.593385579822430898e-01,-7.912145806646431190e-01
8.439372505712615657e-01,1.930191974900817176e+00
-2.375413371056476652e+00,-2.252510778665594293e-01
1.020931139147078781e+00,3.393339901480478260e-01
-1.844202964377273379e-01,-6.959994458696228126e-01
-6.308233499086773888e-01,1.683923567606918414e+00
-5.753069850585351697e-01,1.478999102824846368e+00
5.554924734457709068e-01,-1.084722146606938553e+00
1.477154497329877803e+00,-2.547019209201960566e-01
-1.152495399197593473e+00,1.965120005083150101e+00
-2.592083780299085038e+00,2.899378695543581436e-02
-8.208985928275419619e-01,-7.233261012267786505e-01
-1.714842944625682986e-01,-1.113019279153604657e+00
8.722471606960987556e-01,3.944443741418583449e-01
5.255591354553185157e-01,-1.474060360807523562e+00
-8.831645186197632780e-02,-9.635122111148782809e-01
2.185420835716744004e-01,-3.177102243853644481e-01
1.449663647399893840e+00,6.564229261889246991e-02
-2.141665463768056110e+00,-2.600803437891563985e-01
-5.342188977543810280e-01,-5.344289594852270620e-01
-2.054332845312496492e-01,1.592067678014626564e+00
-1.499891800068947345e-01,-4.395649935939813790e-01
-2.240554042767009257e-01,1.671153172493038186e+00
7.731596389720245543e-01,-4.684445586442540499e-01
1.281477299464282016e-01,-8.433198706669395861e-01
4.595406201554815273e-01,1.146962170605037024e-01
7.175872496727063732e-01,1.774887119358495580e-01
-3.030166087910464157e+00,-8.194077944088212773e-01
3.093767777184940337e-01,1.646035204191055978e+00
-1.370691203591759832e-01,-1.088545646283972435e+00
5.530761587670939283e-01,-4.068523453937766265e-01
-5.760675217343556032e-01,-6.414596306795332659e-01
-1.775170330248812434e+00,8.550432904395410816e-02
1.677999493623592853e-01,1.482810514122339995e+00
1.556998826817194426e-01,-1.101061974520501474e+00
1.463740555497658580e+00,2.151833329975531561e-01
-5.119136269814494183e-02,-6.134104322177832413e-01
-1.140102091054459477e+00,-2.205639767911792282e-01
3.405608320367359831e-01,-5.166816010054172681e-01
2.178333198299274576e-01,2.627503002011323252e-01
1.049116524651603655e+00,-7.890099751690572427e-01
3.658862360881089404e-01,-8.684452963298774364e-01
-3.044866142329530678e+00,-4.127163075777151025e-01
-1.583353586280919212e-01,2.079196472086240366e+00
6.875690412896906523e-01,-9.924080096076118851e-01
3.984224430411900109e-01,-3.571311741388142891e-01
-3.066456154577619220e+00,-3.053237569335652268e-01
-2.341022918969173805e+00,6.039871701750344768e-02
1.589653764112646250e+00,-4.094370344440781961e-01
4.157109338185932534e-01,1.255422152690462978e+00
3.769694937613565222e-01,1.580808905976008205e+00
-1.616182913201009930e+00,6.341234760820395333e-02
6.438344104163644666e-01,-1.291908185574559997e+00
1.769165591143989635e+00,3.604437342200021988e-01
1.231902220590506136e-01,1.599185996943988108e+00
-2.603880293798239709e-01,-8.076870883701328108e-01
-1.869531906593715709e+00,-2.192104696210571135e-01
3.035948168928489510e-01,1.250434079946186383e+00
-1.608665209332545309e+00,-2.280471081812944223e-01
1.116246812369738883e+00,-3.358479347634040768e-01
-5.542954183532770029e-01,-8.029796072108810190e-01
3.757904162819977190e-01,-1.330526695486363042e+00
3.791047725411236802e-01,-8.740847558650535198e-01
7.830958494459531183e-01,-1.260673404842889589e+00
-5.312308696620601234e-01,-7.911829089024217110e-01
4.665402191806590215e-01,1.728931993677164769e+00
8.734474620901305775e-01,-3.176659075760208256e-02
-1.977336161071039600e+00,-2.346814308592637954e-01
2.345385038392268084e-01,1.677754890258345899e+00
1.196117399942769055e-01,-1.310349846691087894e+00
3.769135538230863336e-01,-1.441904354986470183e-01
-1.260202763312133767e-01,-5.141762127555597750e-02
3.999967884298545329e-01,-1.036726583646579103e+00
6.874838817748580855e-01,-1.904024484076417001e-01
3.441621947190587893e-01,-1.272351799674887207e+00
-1.935410021640564804e-01,1.680129662763531595e+00
-6.012813669832931529e-01,-1.288756461157632316e+00
1.505635520283629125e+00,2.803082386861541764e-01
8.941365074092559873e-01,1.552259889179815167e+00
1.016858528734928407e-01,1.473521303452818065e+00
-1.541412493344169188e-01,-6.100309999718721565e-01
8.815122979564320449e-01,-1.303542909090105728e-01
-5.803516830240785795e-01,1.224207927588564004e+00
5.519566008482107433e-01,-5.607628337248006245e-01
-1.054076943173864883e-01,-3.418325915991385355e-01
-4.460598336271859310e-01,-9.419385983451248334e-01
-3.409421490655613618e-01,-6.496113045346522119e-01
5.934334779089425194e-01,1.752592124371399607e-01
8.103310409330012343e-01,-4.616945448522214446e-01
6.020848054189118503e-01,-3.368403356682398431e-01
2.675496838031378721e-01,1.461365384418036317e+00
8.381170887461373287e-01,3.475818000841632283e-01
2.504020876126240164e-02,-8.099340410735477169e-01
-1.908268406424523111e-01,-1.043247051693827476e+00
1.048412180050132259e+00,5.520868715196547427e-01
-1.067518041260543116e-01,2.589986996076912296e-01
4.740347708816394223e-01,-6.079196621020908214e-02
2.797571962799139111e-01,-7.027073829747186862e-01
-2.543274364095666762e+00,-3.884214595512979207e-01
1.626820086171359758e+00,1.929974563812989208e-01
1.165034280583347570e+00,1.448123019228128472e+00
1.204993379660278391e-01,-3.548328656538163317e-01
1.173800469771648647e+00,3.462494217381357764e-01
1.684326138598712719e+00,3.249432384866370871e-01
8.127522378873999198e-01,-1.608248560588605991e-01
-2.240502005727516899e+00,-4.982317425394484217e-02
6.821174724149324520e-02,1.577888855776694799e+00
8.523068700312543822e-01,1.479991223183883209e+00
-8.471030166124852989e-02,-5.045978267621777924e-01
-3.068216937748480255e+00,-6.802208338101416174e-02
5.118110352256517448e-01,-8.672089552021771119e-01
1.379114537913212368e+00,3.525347040227175266e-01
3.031201115898589094e-01,1.906168179524016182e+00
1.318124869758726003e+00,-7.767578396259194884e-01
-3.629387193187053606e-01,-1.067905554551201508e+00
1.202027207492806893e+00,3.929565913207716532e-01
5.739271299993307096e-01,1.542890379580057258e+00
3.825873072332138247e-01,-6.711351456610429311e-01
3.081183472805572587e-01,-6.269219202776656896e-01
6.961721376422000951e-01,2.709386327863042357e-02
7.694313750935430907e-01,-3.301582706750647023e-02
1.512805102786928153e-02,-3.662052228028901957e-01
-8.921145439524995613e-01,-1.002845259175738857e+00
-1.959597914975591271e-01,1.538079090783887048e+00
1.121661234075922442e+00,-1.114313222107777390e+00
-1.376860621681806673e+00,-7.763179397209554189e-01
-3.005089181158008493e+00,-3.222952432221400376e-01
3.100596274135261066e-01,-6.894283037279089199e-02
-2.731609361827090909e-01,1.410335510834614059e+00
1.090124119306512096e+00,3.038716662582884864e-01
-1.372727100904231223e+00,-1.869123055870240135e-01
-4.452434911979299276e-02,-1.082017879364047586e+00
1.494827520469029336e+00,3.788388195308913242e-01
2.284075640961953646e-01,-1.409394270778566716e+00
-1.857559295376929598e-01,-6.675087994290632709e-01
1.221947183614334520e+00,-3.041302268276752443e-02
-8.751434511382856496e-02,-4.709565373062136739e-01
3.385351873320797261e-02,-2.538872604799886634e-01
-9.602979653785868042e-01,1.282782620912829019e+00
5.367454794745643021e-01,1.674138923558366576e+00
5.242373522036781336e-02,-2.905059455978960536e-01
-3.404044457787575584e-01,-3.493068041723853545e-01
-2.394558111718953608e+00,-2.884629025816372039e-01
3.233703782888638911e-01,-1.708138361639700564e-01
1.366839646862727964e+00,2.580138538627516631e-01
-2.668487846042230105e-01,1.999653481706873182e+00
-1.562494704647856072e-02,1.708234311661886995e+00
4.182808429796411320e-01,1.895291774302886534e+00
-2.954217344678871648e-01,-1.300744177742736873e+00
4.866204782875690471e-01,-5.256689821581541494e-02
3.463597311979605409e-01,1.748179394333621683e+00
6.923338291257251642e-01,-7.286982761551713539e-01
7.594144351123106595e-01,-2.648003083740913532e-01
1.000597603406237601e+00,2.488689369772061066e-01
4.592012714399963946e-01,1.306213788238606677e+00
7.415662522725972039e-01,-5.005754563334725571e-01
-3.668354300022463876e-01,1.573763395216788874e+00
-5.118746745798551379e-01,1.406295227346632926e+00
9.296818529841209822e-01,1.444002268408245693e-01
1.350111887615041306e+00,-1.000068908733086070e-01
-2.606864915755005563e-01,-4.889561549456431511e-01
1.364756660555085155e+00,6.190510122773146273e-01
-4.399209199109552215e-01,-8.853629534043662153e-01
-3.020254732012179311e+00,-2.021863162410186820e-02
1.963930239125791510e-01,-1.175275539039013273e+00
1.379229422699953744e+00,-1.264004086587407483e-01
-4.582735368361428585e-01,3.618604306864325326e-01
-1.469791471955947726e+00,-2.947831426876596495e-01
1.398095922677427549e-01,-8.421120657461121928e-01
1.223327678047006623e-01,-1.093291056489068991e+00
-1.858420682082981557e-01,-1.494568615344623819e+00
8.245775406325659418e-01,1.478054216738694304e+00
7.663144960894251456e-01,-5.171468350161175787e-01
-9.132582952456810288e-01,1.899432299646527156e+00
-1.215220763154395645e+00,1.530998614316365858e+00
-2.532305254103604103e-02,-9.988891674561356515e-01
5.537457885204160046e-01,-3.115345342648944693e-01
-1.225154579270934518e-01,-5.560870052907700423e-01
-1.723918211536649980e-01,-7.233515502217295889e-01
-2.902176309587495062e+00,-5.055428384308767731e-01
1.503528515214220818e-01,1.936487457682074087e+00
7.561862990836533127e-01,1.556965843622111434e+00
1.043632520807052932e+00,2.101775997785900518e+00
2.090508528830350432e-01,-2.982280894381613701e-01
1.249943593789308194e+00,4.753839948764557732e-01
-6.428950223141945974e-01,1.417306725102734033e+00
-1.552223841606039878e+00,-3.418455815359129346e-01
1.668246101817186799e-01,1.672153075800091981e+00
2.681996114907805873e-01,-7.165841556504402021e-01
-2.464051369207240327e+00,-3.346008386857488026e-01
7.144597769689344791e-01,-6.177493947347533210e-01
7.719996700662768996e-01,-4.137845895258331352e-01
-2.335080357568516951e-01,-3.612147112998014276e-01
-2.807733235930244931e+00,-5.393327124355589142e-01
-4.387418556990527185e-02,-2.799099345798075067e-01
-6.151802349967064321e-02,-4.688002368958504307e-01
-1.105713620219896054e+00,-3.943361900047319124e-01
-2.725436310816964802e+00,-7.675906610992172530e-02
6.263284279278243938e-01,-8.458108667609476328e-01
-2.054198031072834496e+00,-1.876403783346789200e-01
5.683791751613402887e-01,-1.177643930939175965e+00
-1.033199272334129060e-01,8.927987837525845627e-02
6.434223965996697103e-01,9.398901570026864383e-02
3.174859975279993307e-01,-7.063240389070620795e-01
9.480819290664309340e-02,1.579170509765407404e+00
-5.889677623126691186e-01,1.906913571351281700e+00
-1.498318889486673425e-02,-3.894907965060182553e-01
9.142023810662787409e-02,-1.559064112433964810e+00
5.101272950158112218e-01,1.572685771246653097e+00
-3.238670801066127758e-02,-8.206470522590492145e-01
3.920368816637698206e-01,-4.570779959745217003e-01
6.722330612364507685e-02,-5.347495649065211465e-01
2.646872240533530984e-01,-7.350238081794663314e-01
-2.628147512302383415e-01,-5.247088560307229255e-01
-1.326516389172867905e-01,-8.050667188596578594e-01
2.384576032896959241e-01,1.400272901813140569e+00
-2.380353616853062848e-01,-5.909544754786828502e-01
-1.361754912676235829e+00,-5.920234122962071688e-02
3.097239141802288209e-01,-5.423033417446115889e-01
8.770881038317820400e-01,-1.462867333810971227e+00
-7.234228503729281945e-01,1.847980204331728160e+00
-4.673970856199504698e-01,-4.051106271621492394e-01
5.390375907132579636e-01,1.317437711431213021e-01
1.325380165994730630e+00,1.822511296569404859e-01
-3.688367034346994866e-01,-1.266935099133790654e+00
2.422436050928678530e-01,-2.818453758872164205e-01
8.195331395940133046e-01,-1.952098192052516556e-01
5.702297130508137135e-01,-8.437530665321918422e-01
-6.320677441975947053e-01,-4.295980785034689275e-01
-1.514692409116931149e-01,-8.709916865294089483e-01
5.373132850094767266e-01,-9.016194460427288115e-01
4.636587795180033833e-01,1.648034391024540524e+00
1.510074952633987833e+00,2.140906358830088063e-01
4.998697463513512851e-01,-3.554294743530085343e-01
7.266578599934664373e-01,-1.711888653735878230e-01
-6.108546011524524921e-01,-4.327182184012949295e-01
2.420724424428528643e-01,-1.311413491756859617e+00
1.613909897423911888e-01,-3.658544351177531184e-01
-2.202199861184880314e-01,-5.042782963085279402e-01
-2.334473367106857378e+00,-2.128760096718751993e-01
4.372458334158647875e-03,-3.448766528414969335e-01
1.570242255740208481e+00,-9.560260147373765838e-01
1.099667264878782413e+00,-1.148229528859416176e-01
-1.039589803093576847e+00,-8.434687752898093471e-01
-3.590878162067403512e+00,-4.661745296227989138e-02
2.407494724351118623e-02,-3.743263808503815016e-01
-7.479017887767781814e-02,-8.796416716349850784e-01
4.400486946716819503e-01,-6.888096845887318187e-01
8.461860191029738770e-03,-5.349940033923804572e-01
1.553085153027177423e+00,3.000264386747644174e-01
-1.498203194950631589e+00,7.573173017350132152e-02
1.669166182130761955e+00,5.925054369058290610e-02
-3.840266621069952091e-01,-1.329301164493637222e+00
4.810052482348615155e-01,-1.059162848595319950e+00
5.396255386124177988e-01,-8.876039091311942464e-01
3.111968960347388791e-01,1.367036780771401006e+00
-1.381956078323555714e-01,-4.852460095344143798e-01
4.926988149421882013e-01,1.189706668542699630e-01
-2.063224542124124650e-01,-7.874695544149666881e-01
4.088363668304422771e-01,-3.802417008247409025e-01
