-6.441752529359330570e-02,-3.075141378670385728e-01
-5.151718838369117037e-01,1.670183127170456805e+00
-3.622904274450128304e-01,-1.124354409245665654e+00
6.709680798559305992e-02,-1.034024643626814788e+00
2.145471201442656906e-01,-1.519162034522917454e-02
-2.454286080678051429e-01,-9.574659121762076897e-01
-5.718722076504709553e-03,-1.074893356073088224e+00
4.404778260235618637e-02,1.786608694484179471e+00
2.764330687781634821e-01,-4.487749191516027802e-01
-4.717740640339657676e-01,1.091935411215011920e+00
1.002355200638548327e+00,1.835556750184307861e-01
3.688291804226644377e-01,-3.733128736378453216e-01
3.885911117621253519e-01,-2.871090178072313037e-01
-1.623349092565627538e+00,-4.536850985045123852e-01
1.446291359989204217e+00,-1.621561077305230802e-01
1.362628821985376160e+00,-2.787406455910770853e-02
-4.759763930907487950e-01,-8.990371606678446148e-02
4.049916120202277092e-01,-6.965766083515345652e-01
1.291279070602222197e-02,-7.940338348198232588e-01
-2.526881063210426048e-01,-1.005883970772719849e+00
-6.303870337191554984e-01,-7.067859927395147013e-01
-3.379197765581730462e+00,-3.357922633103653243e-01
-9.296742153454189417e-01,-7.571994001255607509e-01
2.273938774225005566e-01,-4.847003942868674531e-01
-6.258095557475108484e-01,-5.974533989480720342e-01
-1.230628398481288910e+00,-8.126407447397758776e-01
-5.042364617596138965e-01,-8.654454512316588355e-01
1.067901088989229086e+00,-1.211430998808828097e+00
-1.257588007189746337e-01,1.934726674924717615e+00
-1.005600979996251754e-01,1.835246116981117837e+00
-3.511419483840263478e+00,-1.371478782144749248e-02
3.044360160804631676e-01,-5.247894077330764739e-01
4.694179421013279230e-01,-1.112837602034138618e+00
2.298546687666077892e-01,-5.423626478066735368e-01
-6.114564086422566991e-01,-7.703150111795886712e-01
1.424242105890001497e-01,-4.159583685546172638e-01
2.565405350591963285e-01,2.212718605340847078e-01
6.174958772904562410e-02,-5.787867223457511257e-01
4.821689194998022843e-01,-7.491536785787487052e-01
-5.373262892596561979e-01,1.769354963994786978e+00
-4.324773865795043526e-01,1.659295847879127983e+00
1.402807416123965867e+00,5.281305212684532790e-01
-4.031463218563295925e-01,2.142609366770966250e+00
-5.386625047191800908e-01,-6.424952529242464738e-01
8.911093259913933640e-01,-1.337585051578406570e-01
7.971231136316279109e-01,-1.159657349829961603e+00
-2.118706095572303050e-01,1.558648569333276557e+00
-3.520420660506347055e-01,1.895427789494152693e+00
1.549278226349124488e-01,1.888591407121060550e+00
-4.366028060558559409e-01,1.361653270356475209e+00
-1.527194075817450980e-01,-7.354011440598263727e-01
3.530161054015503175e-01,-6.611687780809886172e-01
-1.560345882866631950e-01,-1.177134539242228328e+00
-1.108347764720257089e+00,-9.636156589040590914e-01
1.000941123225278284e+00,-2.826741591003843479e-01
-6.496183627434787278e-01,-1.051362827294909152e+00
-4.230825671112482533e-01,-7.003811803204209596e-01
-9.214801791821479460e-02,-4.382135955211580169e-01
-2.365976582702787323e-01,-7.713841377681228684e-01
1.184151541834271626e+00,-1.415537733792858466e-01
6.225009100491643022e-01,-8.437277071305933074e-01
-8.507896712067536393e-01,1.436446519254965137e+00
5.605056675486682627e-01,6.006548144304168363e-02
-2.858944178028292593e-01,-4.737367523660896973e-01
3.737184165915402589e-01,1.645635417486243757e+00
1.979729499937831622e-02,-6.993011970083314877e-01
-8.888350587561621996e-02,-6.603188100098603686e-01
3.227628220181071317e-01,1.545788704005622849e-01
3.751455436394980358e-01,-6.953236939300136976e-01
6.633967166587024789e-01,9.986285387712526274e-02
2.358502559195624904e-01,-6.740829638923543365e-01
3.607152244541450004e-01,-7.836399939306851747e-01
-2.375088296456832726e+00,6.658925008993277217e-02
8.946674610177174358e-01,1.237593761101770523e-01
1.394272413327183768e+00,-3.530406068520318130e-01
4.965864092450771317e-01,1.538666907605089396e+00
5.803970137655413142e-01,-1.330860250983909587e-01
7.190391688675348281e-01,-1.403954384844088077e+00
1.935355829598291999e+00,4.042125723092368506e-01
9.979496311457252133e-01,1.460729952839835200e+00
9.667930100625010681e-01,4.546737116783192700e-01
2.585883965959634434e-01,1.853213406227683269e+00
6.798732614379894290e-01,1.330960633920780900e+00
1.276932240692524978e+00,-1.654009322617420452e-01
-3.180749251821395895e-01,-8.766785187823050718e-01
-1.894613231803437436e+00,-1.120208567102867481e-01
6.151690226196221412e-01,-9.288265771416804872e-01
9.259703100692789901e-01,1.664186568953530121e-01
-2.948831061851997060e+00,3.577246843070857468e-02
5.310883430417291662e-02,-8.978187983881318335e-01
-1.633847204709978074e-01,-8.234489386497708674e-01
9.276818615316283489e-01,7.231521837691955168e-02
-3.303114198905170884e+00,1.080090800728845946e-01
2.781942701923432182e-01,1.880531937377859952e+00
9.249078886801563870e-01,1.283711596590371595e+00
-1.007494928324437877e+00,-1.396104240783193173e+00
6.703793085263922702e-01,-7.404375531902478436e-01
7.053438463519979829e-01,-1.293039951287527023e+00
7.594939222069817530e-01,-8.076761521353678641e-02
3.896149112177859086e-01,1.557029772230347886e+00
-5.994825740096220573e-02,-8.847325092962475823e-01
1.277629459284475022e+00,1.423281127513131850e-01
9.978835284204672362e-01,2.152774366381461357e-01
1.507752715313072533e+00,4.615236816439057810e-01
1.072006215453486400e+00,3.417887733001028772e-01
1.904230316604718365e-01,-1.116669893642689315e+00
7.633545690490468605e-01,-1.159659973868865546e+00
-2.074300264657299220e+00,1.906122356305000320e-01
1.350454249760087544e+00,7.510126197237973478e-02
-4.711828855828174845e-02,-2.446167647294221204e-01
6.749854897684841315e-02,-2.725274516584767492e-01
1.313226736182178778e+00,2.438181572894120297e-01
2.201643333747755615e-01,1.698331658089992313e+00
4.389805741948675788e-01,-2.201157459050302051e-02
4.460613488621824330e-02,-8.689029506635296274e-01
-1.071794724145621741e-01,-7.633022687021032704e-01
-6.674223702686955806e-02,1.805693334833743391e+00
4.216620833969185189e-01,-1.462791405342325213e+00
-2.257386989785741260e-01,1.070079345883513250e-01
1.138215153340510488e+00,9.254558974470135368e-02
-1.176465786471889430e-01,-1.251883332812255611e+00
-3.413401709941886186e-01,-9.203354695912651096e-01
1.833079600050114277e-01,-5.094612426154986329e-01
4.039846278390089168e-02,1.584082590445455185e+00
-4.143989817815899035e-01,1.818893923780955824e+00
-2.065960119022257901e-01,1.314481868997110725e+00
1.699138077849230877e+00,-2.793831220455549325e-01
7.150173213916091175e-01,-2.962715238503775828e-01
5.973659587421711326e-01,-6.670484826759011110e-01
4.094512265652667377e-02,-1.425318892425375461e+00
-6.648228274339887389e-02,-6.066976241837613859e-01
7.406503760320864993e-01,-3.988145690137444299e-02
-1.398155968050132092e-01,1.692815100203500345e+00
7.069506619138654635e-01,2.454754683220616018e-01
-1.937362074449749116e-01,-1.629632144864227250e+00
-5.192533026413893582e-01,1.818072983353243632e+00
-8.346547964489620108e-01,1.271320206453208534e+00
3.101236771684211593e-02,-7.544420582390780616e-01
2.958312411315856538e-01,-4.945990968069300942e-01
-1.669486605607712448e+00,-3.914854666575217634e-01
1.177076974923850078e-01,-3.091889210169506685e-01
-6.529526501534080873e-01,-7.676153006631459830e-01
-2.974761675757776613e-01,-5.578322522699360464e-01
7.942128683917035747e-01,-3.549895048746131154e-01
-1.716734701643284566e+00,-2.582739402427335906e-01
1.851829892908935404e+00,2.364107261459278547e-02
1.553150334833054980e-01,1.606842948159299622e+00
-3.824357250341479109e-01,-1.215076923134274178e+00
-1.180195109075515003e-01,3.498407099605308490e-01
-7.120804159886435780e-01,-1.216061741856650613e+00
-5.811469948339277325e-01,-4.195656948493866056e-01
6.700245295397729839e-01,-7.559343749648614885e-01
-2.825068000626052567e-01,-1.698860598974153702e-01
1.135685562946716631e+00,-9.147704701470538158e-02
1.535316376423562001e+00,-1.567212479754388765e-01
2.673408659608635385e-01,-6.745444538585915195e-01
-1.534923357827347790e+00,-2.515980922564474698e-01
1.165493717484127056e-02,-4.652605176130686915e-01
-3.887227347357973817e-01,1.922297321606749376e+00
-2.221857326910326447e-01,2.050940285969841792e+00
5.185381199751589731e-01,1.034895282218176282e+00
5.196209468204973092e-01,-8.186999654020639117e-01
5.736381743790895937e-01,-1.989460839121769131e-01
5.588786364263157447e-01,-6.503527241231512601e-01
1.012199799176131565e+00,-1.339006867187923833e+00
3.806748737343344513e-01,-8.548589172207707310e-02
3.289510552425239376e-01,1.969851467113453047e+00
6.900591656275898433e-01,-6.126381183388247553e-01
4.572583414086188736e-01,1.525060992352362810e+00
1.183090380216067272e+00,-2.094674055910966393e-01
1.161159399495218958e+00,-1.480052505247085315e-01
-7.406483839372406397e-01,1.692624740534671268e+00
3.579203532692586398e-01,-1.220562148177125814e-02
6.933909547858509992e-01,-6.735925834773380805e-01
-9.231630834780872596e-02,2.174923579672657148e+00
7.802422056708466780e-01,-2.157842077257517699e-01
1.535827850082358781e+00,-4.609824741876136223e-01
1.007307629496716261e+00,-6.900421730009428378e-01
1.334786551086977413e+00,-3.648906425479240823e-01
1.786026551941986895e+00,-2.655013530376409275e-02
7.491253843273801283e-02,-1.340905124016299910e+00
5.254501246515561608e-01,2.458532878593282789e-01
7.692734716513668358e-01,-1.177451123189544147e+00
1.226468110330013461e+00,-1.565731555487916843e-03
-3.265751137406409654e-01,-5.232105125288339931e-01
6.088245473260963658e-01,-1.304312349806561466e-01
-7.058191822896947576e-02,-7.713202170668791435e-01
-6.999868117196973716e-02,-1.397406672846928988e+00
-5.196826614190787064e-01,-4.610507630031316362e-01
4.062669140250089739e-01,-1.050939156691930387e+00
-2.500798771669445753e+00,-4.146589859608407029e-03
-2.573844352584166995e-01,1.629088483435217727e+00
9.109945970522895786e-01,-7.985206801427109646e-02
-1.192207482946036762e-01,1.581870409189793714e+00
6.718051397055564422e-01,-1.843797035562276185e-02
5.889311607729100784e-01,3.503277973975312820e-01
4.576101012658090328e-01,1.157616222387750637e+00
-6.409218590557806162e-03,-1.043028280761329585e+00
-2.333282245872805305e-01,1.843355609656087468e+00
1.421338966774656543e+00,1.470390875793144703e-01
4.931957518803783413e-01,1.695416176236868910e+00
-1.864194489816291433e+00,-1.253966416028917674e+00
-1.037624702107004275e-03,-9.061302653597307355e-01
-2.645344697851308435e+00,-3.127341006730225970e-01
-2.688931877077265220e+00,-2.777263424112906831e-01
2.670675535091580621e-01,-1.207516258647359564e+00
5.068928291183214530e-01,1.589876725842265470e+00
3.018700268091501493e-01,-6.801402931815734298e-01
1.412928919966524477e+00,3.356092176088548706e-01
-4.127353404435939177e-02,3.862475763619662716e-01
8.363198572648861129e-01,1.078987897313035127e-01
3.585602101561293220e-01,-2.104061161808838676e-01
-4.102654355691863763e-01,-6.004089114707100716e-01
-3.581011141524554353e-01,-9.912344695648953596e-01
-4.792538939610949678e-01,-1.056892249437304532e+00
4.750767046292205253e-01,-7.989494362203425348e-01
-6.046893825285027946e-01,-1.066547121793467223e+00
6.129489436306057720e-02,-7.339630049541093770e-01
-1.009791878885886174e-01,-2.768709273466986032e-01
6.326359770205431943e-01,-3.116730302513465861e-02
2.429722390146525912e-01,2.119544348815730839e+00
-2.552380330170617828e+00,2.832141908638693972e-01
-3.888448220951993273e-01,1.708390757497670220e+00
3.353930294329207640e-01,-6.117333219006806377e-01
-2.856366870836421601e+00,-1.687870617534986406e-01
3.695286193827447274e-01,-4.720221421502423520e-01
-3.420755486388121769e-01,-7.413510892870944780e-01
9.322695736001861411e-01,1.659593079795774750e+00
-6.162094113269500628e-01,-8.927923138059138397e-01
9.032948216516309414e-02,1.573795013514591501e+00
2.191517939075624810e-01,-1.732188854248615725e-02
-1.018068772545041911e+00,-7.189978007458648346e-01
1.425881204344514153e+00,4.310718061847537003e-02
-4.471733395370647290e-02,-8.988007135527839031e-01
-2.082355243896840680e+00,-4.562281778070405025e-01
-9.510320429893015515e-01,-7.975231160103105621e-01
4.901215561926802744e-01,-9.441954531534439699e-02
1.500262789112062567e+00,-1.984098115966622874e-02
4.341067657314551798e-01,-6.498858125181810053e-01
8.362810765770791743e-01,-6.838628230133424468e-01
1.094578824664789840e+00,-9.287586909207392605e-01
4.882198487146449661e-01,1.945259200524082965e+00
1.438049713948756081e-01,-9.355464624487992709e-02
-6.160186841390847823e-01,-9.219265338090765205e-01
3.543751283725671969e-02,-8.362258094484031901e-01
-1.175916548553040814e-01,1.742662028072855085e+00
1.113420564616376618e+00,1.958476305212936697e-01
2.391972530092743021e-01,-1.546005835561376163e+00
-2.093399499771504857e+00,-4.354711183932711838e-01
5.739431159359825729e-01,-4.937644915172206134e-02
1.213200687717461479e+00,-1.645463409657081377e-01
6.684100679713516069e-01,-1.508260038367663647e+00
-3.559813436689545085e-01,-9.470722285652712902e-01
2.447795686010475480e-01,-3.835054443689463466e-01
-3.351002960766241712e-01,-9.835916840246251569e-01
3.790220098381433950e-02,-7.680003091443419194e-01
3.721791358476448375e-01,5.054056082896125623e-01
7.780158073542967623e-01,-1.230073971558271584e+00
-8.335974223557865992e-01,1.739630110618787029e+00
6.473469008062003871e-01,-1.130127440244583115e+00
1.437864581824405352e+00,3.314868474255944913e-02
1.021797207563313742e-01,-4.883497895032122282e-01
-2.078041542821113252e-01,1.899570825399162333e+00
6.192809569928661162e-01,-7.990943052611686193e-02
-2.074316545330156192e+00,1.100872354992868396e-01
1.105260182110403333e+00,1.948360175668051975e+00
2.699743577107145409e-01,-1.088561563384249364e+00
-6.431132333819555846e-01,2.055567208322833572e+00
-2.108307961707549336e-03,-1.318956799408089298e+00
-1.086839738135424005e+00,-1.149128211250867837e+00
4.093944043822024259e-01,-9.387836642424263189e-01
6.176235675757543175e-01,1.834783789334010429e+00
-2.857370901169540733e+00,-1.697078196185630716e-01
7.307473799518869884e-01,-6.099448036908684534e-01
-2.687443215058330725e+00,-2.630757913122605887e-02
-9.393868833364286963e-02,-1.070336860381571054e+00
-2.109393192391201932e+00,-3.699878848412944121e-01
5.040950595431986647e-01,-8.922798267351771395e-01
-2.682154433697751458e-02,-9.995327582023513235e-01
2.730553384986151855e-01,-2.921079789238580082e-02
5.952672637348073170e-01,2.288895365837861906e-01
2.284201598093935359e-01,-1.636866317918006519e-01
7.075035496773590671e-01,-8.104105434775570049e-02
-4.439596666330052899e-01,-7.658734166366297780e-01
6.388894790325681805e-02,1.780305339333052350e+00
-2.056007042037371502e+00,1.783746862592634763e-01
1.228369291290684728e+00,-1.608163760206209880e-01
-2.376566641705490035e+00,2.287324682557102529e-01
1.645466435695118301e+00,4.863235345230331186e-01
6.145557227179958559e-01,-1.061500618126216766e+00
7.919683778088585369e-01,-7.762925751513303219e-01
1.040156646632353521e+00,-1.108735889615872106e+00
6.556583189996735284e-01,1.863635890445610954e+00
8.806034604612431593e-01,-3.704316450299372648e-02
-5.424761052342206291e-01,1.538146792996534229e+00
9.455077138830220163e-01,4.161147193260903987e-01
-3.174843280297915543e-02,-5.664712216228710157e-02
5.551016743025456723e-02,2.045505731902293789e+00
-1.303993291163653589e+00,-6.864918631686993677e-01
1.335300867339722863e+00,3.328829154724630146e-01
-2.974970771382812185e-01,1.600104775894639619e+00
8.699012119951865518e-01,-5.629597379562781834e-01
-2.269443081260723305e-01,1.649715396363277131e+00
7.793641314733583680e-01,-8.195617905880702159e-01
1.796314825310898478e-01,1.795301335953733979e-01
3.634222740957697151e-01,1.672863469515608881e-01
-4.907359154331736861e-01,-7.547576693542830117e-01
4.129109898938589096e-02,1.752448762492157419e+00
1.016454477164506986e+00,3.334302213657483471e-02
4.804435236046445401e-01,1.519184976350093086e+00
6.102625424177965385e-01,-1.023310628906047182e+00
1.165992469544654186e+00,7.249061523684524611e-02
3.953984801613317224e-01,-5.327251482514413494e-01
6.188026614880918208e-01,-4.904451994001794435e-01
-2.220841427301524895e+00,-2.836784025981818336e-01
-2.300146491941185367e+00,-1.092963400956918907e+00
1.212593979374778641e+00,-1.652682848089358780e-01
7.355648998464995314e-01,-9.060154999859982849e-01
1.089472455348848179e+00,-1.917555208480672957e-01
2.537057204943515831e-01,-5.835621382095227405e-01
-1.090599948657879764e-01,1.754865353068088218e+00
3.075678067277566319e-01,-2.127368001884340776e-01
-3.837956507640105097e-01,1.497295438874238549e+00
3.050608744619474066e-01,1.551258614841073857e+00
1.014195023061020384e+00,1.329713553831087580e+00
1.597804447253834970e-01,-4.457599631179645638e-01
-2.420936991910964398e-01,1.910947966305662327e+00
-3.769202205033248682e-02,1.701195049040682417e+00
9.072849167765206779e-01,-1.070897934198026036e+00
-9.118190251236787391e-01,1.702360682690516880e+00
5.470520022640990021e-01,-4.802220162421475674e-02
1.656252161760643493e-01,1.902596154117540683e+00
1.284021134406091447e-01,-7.204485128907143210e-01
-3.137444749102642927e+00,-1.185529751026240253e-01
-2.517891276519615973e-01,-2.190212844485826260e-01
-3.429927525520756748e-01,1.692168541074565713e+00
1.044579184997966870e+00,-1.378065564346296012e+00
4.738466210361189646e-01,-8.876077747018958908e-01
1.216319686108727316e+00,4.310968317362378066e-01
-6.661612878832436913e-01,-9.653456317484561122e-01
-6.621825119391651082e-01,1.542970545701755292e+00
-2.179622871574600218e+00,-4.329657883880296820e-01
9.800486410675335325e-01,-1.093932863399407873e+00
5.929222941139666858e-01,-6.253620266227076785e-01
-7.350473695084810410e-01,1.624912195615753507e+00
8.360668186919393285e-01,1.053468180682511947e-02
3.480626545920388337e-01,-8.767810203253681989e-01
-8.682357616177329568e-03,2.074633482243093408e+00
-2.780978374714110912e-01,-6.446345359706663336e-01
3.015187930685703233e-01,-1.473731359604640023e-01
1.350777000940101669e+00,-6.863281753585501188e-02
1.778061929359668669e+00,2.237618041723659634e-01
6.823196716846195997e-01,-7.973094488267580271e-01
2.054815719721877210e-01,-6.964958648327539414e-01
-2.283549633281562949e-02,-1.159666695849343121e+00
5.989688144676864612e-01,6.838589581164640219e-01
-5.822472131461861045e-01,-1.289844085320085210e+00
6.974173529869844845e-01,-1.176457271124165871e+00
1.025338730571669466e+00,-1.705698773910138133e-01
-3.255620253567911293e-01,1.225295662366794103e+00
1.524637172235962845e+00,1.443941386696454832e-01
-2.972132156441942730e+00,-1.937767276465066080e-01
6.774134301507681588e-01,-1.379248986585425829e+00
-2.635559830672100090e-01,-9.672256502931954047e-01
6.061100768168637964e-01,1.627150611640298394e-01
6.612469703104736363e-01,-1.242417202791308295e+00
8.538680624159266097e-01,1.896495477169581667e+00
8.939932239475534281e-01,3.730619435794802485e-01
-1.298210753615243851e+00,-2.277070466220439127e-01
-8.859424039065467715e-01,1.617042988075167553e+00
3.411065546504889467e-01,-1.010668232139188882e+00
4.139489587048370556e-01,1.840897794105709639e+00
-2.204259709464029715e+00,-3.937153432762136029e-01
1.198218658184070140e+00,-4.173761947758057311e-01
-2.681199132344069813e+00,-4.932452660062446731e-02
4.636523683711325505e-01,-1.364309484922179960e+00
5.579551749795081950e-01,-3.995434162648848764e-01
7.363218638811672712e-01,-8.830123879968112544e-01
-5.042365820444225655e-01,-1.177751531027732140e-01
6.856912468479181566e-01,-6.580138920776729128e-01
-1.538763598730696069e-01,-9.150853308585610302e-01
-2.735551924316775158e-02,1.580667837087256666e+00
6.325417619226403332e-01,-8.407854297654911158e-02
2.713510509033791318e-01,-6.638300584793396242e-01
-2.627577197560682087e-01,1.950471639806558688e+00
1.085689260236330611e+00,-7.290123933233688680e-01
-1.853047631130563255e-01,-6.597645373809932767e-01
-1.938308836882838074e-02,-5.552646363529124551e-01
-1.016771848799003397e+00,-1.152359723000395270e-01
6.952235964616698682e-01,-2.170907205794178063e-01
3.118771792752116356e-01,-1.092758319167778797e-01
-2.856265030501746072e+00,-1.178603332612169902e-01
6.685085719406531624e-01,-9.538966458664047687e-01
1.603491988056757744e+00,-6.703787047613503081e-01
5.309598379180919814e-01,1.620446890667539330e+00
2.545036391509116203e-01,-1.183437888429381468e+00
-7.605168615603865589e-01,1.434668475955555467e+00
-2.971119702031628229e-01,-1.025719380665879976e+00
-1.481413068223439988e-01,-9.652065172944184201e-01
2.250755156390899236e-01,-7.424227819475676116e-02
1.076041856578112965e-01,-9.015653057339867438e-01
-2.034822413683797515e-01,1.493168205797354098e+00
2.340656797155532820e-01,-6.934473926039599334e-01
1.718723050236759642e+00,1.103501423335550291e-01
-1.066781734287946204e+00,-4.588094779449575777e-01
1.207019550151172405e-01,-3.007604923311739120e-01
-1.694958572608702696e-01,-6.548224014848074148e-01
6.920177433058012362e-01,1.266228058016896751e+00
-1.941927026921264510e+00,-1.698299418423422635e-01
-1.859020102655998485e+00,-3.706135524237456069e-01
5.018529938819201730e-01,3.987543252196961707e-01
9.266151576592525085e-01,-4.159895786831881992e-01
-2.037102713152685318e+00,1.959384965838358583e-01
8.763315243812157540e-01,3.619147146438561058e-01
6.125287851467589029e-01,2.503284302681610951e-01
-2.792916502258749323e-01,1.907973167902196732e+00
1.209907237355473786e+00,2.347759653569839455e-01
3.494782247350683435e-01,-1.183247542811351360e+00
2.740008001146232997e-01,-6.568596360310059445e-01
-3.027181560641932556e+00,-6.262934296753097652e-02
-6.933137323125364571e-01,-1.261342867202235540e+00
-1.113494226399864395e+00,-9.995676072478079099e-01
5.211104278770566367e-01,-1.512531023457432122e-01
1.192378876829481849e-01,-1.310938789832155393e+00
-2.452992166298847698e-01,-1.158602743333370100e+00
-7.743315197590175947e-01,1.548476898050312967e+00
3.964835397466166533e-01,1.965112760028369321e+00
2.247572632918855007e-01,1.732288459354415222e+00
-1.343982648063925533e-01,1.578778038313981558e+00
7.764590064658187796e-01,-3.737220744053962318e-01
-2.718832420785544990e+00,-1.018861724949783748e-01
-2.541361488598306573e-02,-8.565741817476580922e-01
9.490767286034124117e-02,-9.174565672255581283e-01
-2.093617164413998921e-01,-1.330335439647483797e+00
-7.776529813570080829e-02,-1.148918299053693248e+00
8.173314270047588037e-01,-1.041840656897435213e+00
9.666687534275003602e-01,2.466098493991553120e-01
-2.008482276899640762e-01,-1.211894930226673051e+00
2.477702384081176268e-01,-7.367995550135484351e-01
1.706497050411830974e-01,-4.368510829577969545e-01
-6.124570751726591267e-01,1.609016571971860099e+00
-7.705163532683814709e-02,-3.901179945730311460e-01
6.207113300153265234e-01,-9.807589493697578265e-01
2.375775398186113496e-01,2.083402373998050283e+00
9.506866961706196273e-01,1.649210654519859542e-01
-8.249785079878477895e-03,-1.311134487270635862e+00
1.052718496746373189e+00,2.244631316403880861e-01
-3.727067813548604058e-01,-1.371970718006652934e+00
-3.310916614938397284e-01,-1.150912763150505613e+00
-1.996292582592549048e+00,5.285896137550673973e-02
5.160772881336412876e-01,-8.130098872146793720e-01
-9.087581284870486220e-01,-7.574234014361104217e-01
-2.177595019656872743e+00,-2.195850341261232630e-01
-4.131182913720185534e-01,-3.776333242865424489e-01
1.725772088016299444e+00,3.458320343594773472e-01
-4.961286053958318121e-01,-8.256030964209624123e-01
-3.220284263979557582e-01,-1.249644416740321784e+00
7.491193753394029820e-01,-6.973658154241314799e-02
-4.406787401789363789e-02,-1.155406075923997911e+00
-5.151659197349710562e-01,1.481145720209934069e+00
-1.539569025998382273e-02,1.985810866404986275e+00
6.239033653698621701e-02,1.795998131811505027e+00
-2.463965174755462506e+00,-6.733391959537430305e-01
-2.463423476737867102e+00,-2.648757440330782864e-01
2.865401920690462956e-01,-8.172137611979145566e-01
1.504331052142011904e+00,-1.255998462641058078e+00
-2.958179903988096271e-01,-6.309875861361556870e-01
-6.831856674218216297e-01,-4.039982096435659198e-01
4.647486477317372411e-01,-5.738925070602568512e-01
7.919165111477254326e-01,-1.032704300941803766e+00
-1.947617247786937122e+00,-2.018810415460218777e-01
3.816794618083574342e-01,1.953678810142526645e+00
-3.299781450375093517e+00,-3.756865548220888473e-01
6.380575144918595454e-01,-1.233460219091178089e+00
-6.126245312436905399e-01,1.513798695524981586e+00
4.505622898908261953e-01,-6.246277068611363892e-02
1.577586932092117422e+00,2.401548060243719196e-01
4.892810935757551660e-01,-4.225159292217932627e-01
-7.098887070541789468e-01,-9.244060420613374740e-01
1.157713978884304051e+00,-9.700236031576060791e-02
1.221579202347573778e+00,-1.099159127893643700e-01
7.444915633349645789e-01,1.141538159736358027e-01
1.973435568334032997e+00,1.403194972666915730e-01
-2.250179166745394088e+00,-2.878122269968187985e-01
-3.891179373654080065e-01,2.000965452118912857e+00
-3.180902196637740986e-01,-4.277804196774743217e-01
-4.476330557019195799e-01,-1.481091011639638910e-01
-5.120797062322568483e-01,-5.827263548815659888e-01
5.405436467908456555e-01,1.890012779446384794e+00
-1.760630677821521661e-01,1.637948350108431095e+00
1.515892127692231028e-01,-9.738304440491375447e-01
-3.067750587681540297e-01,-7.344294099952143329e-01
1.496674565939977608e+00,1.143197157166701283e-01
-2.004858533694912348e-01,-1.113914979074914102e+00
-2.505135222578404264e+00,2.221218164395237157e-02
1.386592694559677652e-01,1.773696741892976769e+00
1.570393895602917755e+00,-9.549686946344786431e-01
-3.458665786025495459e-01,-8.679929926140865781e-01
-2.463160659691432663e-01,-4.567715317265242936e-01
2.786850251785819021e-01,1.823257731560589789e+00
-1.910534720511548601e+00,-3.366920457083889540e-01
8.079639200923018905e-01,-3.183585612225982575e-01
3.689621685202171264e-01,-1.544407598761984683e-02
5.007564359876480742e-01,-3.796082598179419398e-01
6.598076920481419361e-01,-1.132831575858008755e+00
-4.082879275205505976e-02,-7.168766734243261496e-01
-2.533066359170031978e-01,1.827071305001545687e+00
-2.381328703831779026e-01,1.467809642631343836e+00
-6.956211868426209755e-01,1.463758708429830246e+00
-2.638769905715695696e+00,-1.412585013223534858e-01
1.427025704558179398e-01,-1.310898185240659819e+00
6.397552601679722117e-02,-1.181553949819865279e+00
-3.632687573244457457e-01,-5.153859720987113979e-01
8.993213018065943087e-01,-7.288439913036941498e-01
6.397013984328180358e-01,5.275888897081769668e-01
-2.613107028001645293e+00,-2.760646859461862376e-02
-2.271987701724521802e+00,7.100389556915441547e-02
2.882514969837402519e-01,-6.136507699376828606e-01
8.887062676672881079e-01,-1.337011299190958569e-01
-2.099473759180950083e-01,1.659411660130683419e+00
1.382717950085630809e+00,2.029172022338264492e-02
-3.293662888591021298e-01,1.602319560706130908e+00
-6.317944479421190307e-01,1.447303497304105235e+00
-4.899023161093524759e-01,-4.303951289111292988e-01
3.382244538225777086e-01,-1.253155094401197989e+00
