-6.441752529359330570e-02,-3.075141378670385728e-01
-3.446345618811347933e+00,8.292567064344417982e-02
1.594834023387019739e+00,2.499338651029049674e-01
9.825192944520960703e-01,1.630595413897296453e+00
5.112185073972359550e-01,-6.857609203515335761e-01
-1.641695716235824776e-01,-7.884010181462098865e-01
5.161599185771752474e-01,1.684849138450595085e-01
1.383988683924403995e+00,3.453985753391404789e-01
5.896060868655899068e-01,1.601671050819054809e+00
4.930220715936222131e-01,-2.724441061028149980e-01
8.606282729375619445e-01,4.627130191895220679e-01
-1.216901844592988141e-01,-8.217444872038591752e-01
-1.544503698781197754e-01,-6.355708432678975894e-01
2.994949164344984927e-01,-4.668007334058661417e-01
7.203078918535684716e-01,-3.319262017320580987e-02
9.181578327914765580e-01,1.320449979527788809e-01
9.884914022806836620e-01,4.145948202688509165e-01
-2.287188629386383010e+00,8.503189472053055906e-03
-3.687841331337090578e-01,-1.286106703294197962e+00
3.542875311612724287e-01,-1.585194069096427516e-01
-6.092202095788183946e-01,-8.730780421877671893e-01
7.299349896514841785e-01,-8.275621422931979110e-01
6.199867938850845972e-01,2.750256631133950885e-02
1.519646984513092769e-01,1.798662310607637815e+00
3.432881038930073875e-02,-8.062066276623381933e-01
-2.081891838757118918e-01,-3.930551742165429019e-01
2.287509002358015797e-01,-7.414989869553733071e-01
2.922880835232610774e-01,-8.827611933439347136e-02
-1.696835632571065677e-01,-8.219380090838269703e-01
-6.549673921806295485e-02,-8.257422247465778797e-01
-1.096843898045972154e-01,-1.398932326660028147e-02
1.442704904220392770e+00,-3.380235108487970042e-01
-9.920857094607317128e-01,1.965584258729873524e+00
7.894881396777485572e-01,-6.237394517622865120e-01
6.543381853551972771e-01,1.778316745953113232e-01
-9.870529056417452762e-02,1.389894989619688548e-01
2.209431065725217802e-01,5.064885506510932722e-02
2.486665280954659107e-01,-1.105594204015039272e+00
-2.267143811013441201e+00,-3.220395840438846635e-01
5.626563237710299203e-01,1.633814288874272158e+00
-4.733818527180502778e-01,-1.166565925691601890e+00
1.054370305081817616e+00,-1.923416473992837009e-02
-2.179555833995183434e-01,-3.429684430879895163e-01
6.593904590746093586e-01,-6.711849382747497872e-01
-8.233583183959294338e-01,1.797401173550647879e+00
7.733030960632895079e-01,-8.636243817566797709e-01
6.401650560493533648e-01,-2.499802703450400843e-01
3.096305584240192643e-01,1.011049348512162993e-01
5.530736594356966407e-01,-1.072835805872218273e+00
-6.096377825661820904e-02,1.954461137001787474e+00
-1.438134128665423672e+00,-1.769693545139157664e-01
-8.172351558219080880e-01,-6.316011749980399159e-01
3.828660882470327209e-01,1.815913458488540355e+00
-4.391639535720343740e-02,-6.650862134002736292e-01
8.071813066864903796e-02,1.838883128518862931e+00
6.368662693027089539e-01,-8.791142752030103313e-01
-2.379823640371725890e+00,-5.330012029930292217e-01
-1.057762032845422029e+00,-6.558231636338833770e-01
3.252506872147543082e-01,-1.828816729279542641e-01
-3.179447840167844319e+00,-9.152564571364397994e-02
-3.207549877121576909e+00,-2.020262064426544546e-01
3.527298734230342458e-01,1.538271075008691868e+00
-4.163461904325109209e-01,1.921880456351678479e+00
8.333224630585627235e-01,2.275571595903590205e-01
2.644043403129415215e-01,2.108998080024741206e+00
7.646395104300375556e-02,-2.148154802614763437e-01
1.151793224957291972e+00,5.009218910149717541e-01
4.328257659490495346e-01,-1.640440127386174396e+00
-2.793401141282509936e+00,-3.205790182486103479e-01
-5.958167059070511584e-01,-7.869556094652688794e-01
1.031563502359248874e+00,1.882126467324319319e-01
3.651154664899237678e-01,-5.185810304729284725e-01
8.236188926601830662e-01,-6.605269587888632499e-01
-3.158379905814855809e-02,-7.762000449177463013e-01
-2.487327474577543107e+00,-9.833536591090243084e-02
4.305656092863076045e-01,1.451463470367288400e+00
6.568897732821145086e-01,1.964601690615712659e+00
3.884759568983564004e-01,1.423631713871832405e+00
-5.648886695141987907e-02,1.944932046663117253e+00
-9.000812916334200997e-01,-7.514002244238218164e-01
-1.019703964005684860e+00,1.087207404276944622e+00
7.614461456912119397e-01,-8.002017339488581849e-01
3.695491285692317218e-01,-5.227223162358644037e-01
3.557456829343674798e-01,3.286881280378521897e-01
2.850264240728818121e-01,-9.354609357898127087e-01
-1.968052074049158495e+00,-9.132281353034985560e-01
-5.920939576343283717e-01,-7.933945534952380196e-01
8.067607834355718099e-02,5.355746432975885124e-02
5.932908992670667125e-02,-8.966657076911326296e-01
-8.611509918701820698e-01,-1.034303488110812852e+00
-4.760182169347975528e-02,-1.039727033233738940e+00
-4.483546014368713362e-01,-6.279461010332269000e-01
-1.025972563348643285e-01,9.520831987144630359e-02
1.528453446508050595e+00,1.444958016276877144e-01
6.424203754857600313e-01,4.714721387138722658e-02
-1.748296083336939644e+00,-5.080618598496814409e-01
1.214241381795170938e+00,-2.433103364860462331e-02
2.283509702541894892e-01,3.610651921968636713e-01
7.164978041396335984e-01,-5.134148563270976573e-02
-2.658635248900785619e+00,1.627078193055783439e-01
9.257634796726957882e-01,1.606087342850826660e+00
5.098568937390024480e-01,-4.960108406729364372e-01
8.060128475015716498e-01,2.435019280988742485e-01
2.703041852921120869e-01,1.732887730520498604e+00
2.142205814077311754e-01,-7.036956433290308954e-02
-3.638222721445854013e-01,-5.922538986111255399e-01
1.377759727954839808e-01,-6.779878899608887677e-01
6.450757558040426387e-01,1.872395095182463262e-02
3.199473331293168910e-01,-1.385549618861994459e+00
-2.256229368274925484e+00,-1.064751621978932833e-01
-3.548651073360211683e-01,1.721076346909193200e+00
-4.566410367002805004e-01,1.812829163518812514e+00
3.358777413331833772e-01,1.616578799184098081e+00
-5.928630720713521374e-01,1.293619938639847033e+00
1.751336216808194179e-01,-1.141302922145827209e-01
-3.536850597915992545e+00,2.191357445895367739e-01
-2.492804644102136535e+00,-1.387215945697577169e-01
3.639546163498540987e-01,-1.158647884044371024e+00
1.530126152571809617e-01,1.823662642719892313e+00
7.765726299229094298e-01,-2.031511639110591960e-01
-2.923934589668768513e+00,-4.860941680855093150e-01
-2.229217641921139859e-01,-6.290557647581593859e-01
-1.313941434504437789e+00,-1.312178544335778296e+00
-6.381801747782948064e-01,-1.214004168343524759e+00
4.919377469792572399e-01,-2.359711727346325560e-01
1.010686430054008322e-01,-8.013568330323046496e-01
6.552120070122215978e-01,-1.389126352696103739e+00
2.012330055064354972e-01,1.443346955183102631e+00
7.400099476005447124e-03,-1.894708347681071769e+00
-3.038772945851938800e+00,3.457808121550800390e-02
-2.882890659111508325e-01,1.309791672412026431e+00
-5.281535343113489267e-01,-1.120307988370514707e+00
1.178875465495366148e+00,6.335167999100824732e-01
6.620433835481589480e-01,8.202205942635068525e-02
3.918788116801932842e-01,-8.312446251662137797e-01
3.909604363210180678e-01,1.482699013588062442e+00
-5.276837153607396441e-02,-1.009746868197049174e+00
1.508508658941433822e+00,-5.776670765789947842e-02
4.670994793775880005e-01,1.631491940703832189e+00
2.127618516065671872e-01,-2.411415312777564490e-01
-8.236559142876109796e-01,1.654529386289381065e+00
1.076519455763893962e+00,-2.095616130884489225e-01
-9.066746242970036285e-01,-1.204162353977850763e+00
-2.377902233448603297e+00,-3.212881541011786690e-01
-7.303294160378189792e-01,2.049417167770700487e+00
-5.833923607261862765e-01,-5.554098279026009610e-01
2.130056437846322426e-01,1.722466296194059776e+00
-2.591896428663092333e+00,2.142510377612539263e-01
-2.952558695894643703e-01,1.603626792581676952e+00
-3.929851771840290886e-01,1.901962229146744177e+00
1.133065805251543656e+00,-9.290480079917199374e-01
-1.786576411174591872e-01,1.753884154202139944e+00
5.047463565447357636e-01,-1.497627043393404245e+00
9.023024462477794438e-01,-7.183006896441069822e-01
4.963449438248854206e-01,-1.061418936237645605e+00
-2.189465494951075286e-01,1.576485148834131600e+00
1.220409295285641127e+00,4.482095661535963615e-01
1.349496870092134593e+00,1.166933018256949423e-01
-2.774812061426366494e+00,-1.730101738644443388e-01
3.855729128592710886e-01,1.856901473270262448e+00
3.781149864799129845e-01,-2.811756225133692499e-01
5.600379371199200040e-01,1.534235600268020416e+00
7.857981206940138907e-01,-5.028961734769509667e-02
-2.107451892219017964e+00,-5.471752034224013073e-02
-1.346048809318153294e-01,2.030795378788924133e+00
8.210536201155914371e-02,-9.861257198685310366e-01
4.226277412576955328e-01,1.530631511032672920e+00
2.202882084302092702e-01,-1.750512666073127388e+00
7.273612597631369525e-02,4.840732136476823544e-01
1.442674817272424859e+00,7.246879702638965581e-02
6.866556869757252102e-01,-1.056028401819300244e+00
3.955018624847824182e-01,-1.305421067333629725e+00
1.005843308258501212e+00,1.335477858801620010e-01
-9.833327866636597248e-02,-9.467341789738872304e-01
7.006419699044542926e-02,-2.658381431570379649e-01
7.597318372182186863e-01,-1.354675691604077192e+00
1.458001370518503093e+00,-1.256953804140872766e+00
-1.050666239377846090e+00,1.776770711576162176e+00
1.013414871430207809e+00,-1.228739798868889288e+00
-1.641501814775060686e-01,-2.498628536857686600e-01
5.130438133807498080e-02,1.994896650463114041e+00
-6.112083843442736586e-02,-1.203492921018150419e+00
-3.485575594107674369e-01,-1.010217304727911269e+00
-4.517184719770323681e-02,-8.122991644941369715e-01
4.727849508378541565e-01,-6.680384233235909797e-01
2.995149786367241052e-01,9.674962911003130717e-02
-3.605530851029803974e-01,-7.225570232518532254e-01
-8.729260301036567693e-01,-3.721202578836389496e-01
1.254461461213193463e+00,1.468603646579501598e+00
7.812084173800397380e-02,-7.454263519074192379e-01
3.597047127064553207e-01,2.086752679149827816e-01
-2.702811689000634843e-01,1.740546366473500806e+00
-1.668403259984317377e-01,-5.038154490278856645e-01
1.036880385286505835e+00,-6.797787059186037872e-01
-7.711683873637104059e-01,-5.994433699854425646e-01
-2.668951136297402993e+00,-8.299007057213554639e-02
3.067834306259523691e-01,-6.869221362844326606e-01
1.181407116664148660e+00,1.082002413467362117e-01
1.392840542756129230e+00,-2.918543541093268634e-02
-2.819588306295215951e-01,-9.808215067382733965e-01
9.038994785683378552e-01,-1.378300638462214955e+00
3.325899750995719439e-01,-1.516668792558135692e+00
1.514447365322975914e-01,1.985495103149387930e+00
1.048732549813175430e+00,-4.124548333850758947e-02
4.048977526835885743e-01,-4.694719565022809071e-01
3.274179633833588371e-02,-4.183518727553590666e-01
-2.804255059916059278e-01,2.035933100753279046e+00
3.066605381070128256e-01,-1.178742767675154512e+00
8.271223048072281481e-01,-4.337086682887381084e-01
-2.746545068972536252e-01,-3.463442991346704874e-04
-6.201426089520986062e-01,2.039541573254892270e+00
5.376248025477096126e-01,7.628845242557734385e-02
-2.743931912005479479e-01,-2.436590360216994711e-01
-8.025066309291639666e-02,1.482421846823033462e+00
7.284313230858239230e-01,-9.562427846921065511e-01
-4.625467695612697772e-01,-1.114098513584474759e+00
4.093609594578390687e-01,-9.556578617524007502e-01
3.228280324590159234e-01,-5.425443685261147619e-01
-4.517072014956320380e-01,1.717910465690283273e+00
-1.484874117833389295e+00,-7.741180505967038515e-03
1.706480470205494759e+00,-2.952519390180931985e-02
-2.475982945624489728e-01,-8.669490000995333512e-01
4.761077637066692958e-01,1.939380970776117374e+00
1.335180271964844234e+00,1.350060842311159859e-01
-3.709809595019431527e-01,1.824835012664625555e+00
4.808174326016232958e-01,-3.550917091087061328e-01
1.026680156529661492e+00,-1.103776372211156209e+00
3.180451702193318186e-01,-7.654770340401851891e-01
9.482658283529214749e-02,-9.188020710294230176e-01
1.524284680316945195e-01,1.939920934037534961e+00
3.972616862716237818e-01,-9.696397893705896998e-01
5.487202554208857608e-01,1.665889251618985600e+00
1.010242610073180669e-01,-7.068123611320508148e-01
1.578872958638042556e+00,-1.424024367683077441e-01
1.465529688722023938e+00,3.171861278710629284e-01
-4.769799484545852453e-01,-6.982901719810251651e-01
-1.344508809683523598e+00,1.964834574475086804e+00
-7.064625689177495005e-01,1.508101082304209140e+00
-1.853317005002345919e-01,1.692303367748119847e+00
1.024609043449961968e-02,-1.222787678807763623e+00
1.308518319006112263e-01,1.962628156677328484e+00
1.097590707488415696e+00,2.188383370986907439e-01
-2.250535573237518516e+00,-4.473444364673240248e-02
7.979843015962450048e-01,-1.007227005188401803e+00
-3.346264210286363783e-01,-4.436945936165220122e-02
1.191212304284906986e+00,-2.120715874591323769e-01
7.380100072775219733e-01,-7.851307361326481660e-01
-5.212765753921811962e-01,-2.445812116785535117e-01
4.472524494760727887e-01,-9.266816267145775443e-01
8.085802122580669493e-02,-1.264971788880453918e+00
-1.306903715848237058e+00,1.535106829676289530e+00
-2.195705035693507889e-01,-8.830408403650545912e-01
4.901226119433064743e-01,1.752849449080385869e+00
-4.822047537368398529e-01,1.411146989126320195e+00
8.699996791745974178e-01,-6.363535800822978095e-01
-2.890207012861454761e+00,-2.046117407760411344e-01
5.938245673553826931e-01,1.853927504534904624e+00
-2.490999386228045509e-01,-1.049487835216980747e+00
-5.265424815490830079e-01,-7.586451921132543186e-01
6.729545145908658599e-01,-4.985830561797150451e-01
-4.654306520553876392e-01,-1.343136946512889285e+00
6.354994316275254344e-03,-7.948668484864613859e-01
-2.500646464095832577e+00,-5.551489202882350406e-03
2.949369352652471687e-01,-5.385328718329358555e-01
-2.484501819994471006e-01,-9.975128547559234393e-01
-9.150154798025103009e-01,1.742098524233514523e+00
3.050097788134135124e-01,-5.747713348337700756e-01
3.852801112107014370e-01,-7.550686509750947906e-01
1.719315209859017202e+00,3.533278921047713905e-01
1.102504313232900435e+00,-8.168025525354345451e-01
1.088415877597282005e-01,-7.911087059827552892e-01
-2.813244090343847703e-01,1.470048003796290415e+00
3.257452679058757683e-01,-5.009459195066534587e-01
7.420849002992241372e-01,3.659705193047787519e-01
5.094235522253788284e-01,-1.010862545838710158e+00
-1.043116192409193177e+00,1.493315831377202807e+00
7.180353875831659849e-01,-8.339300170435560711e-01
1.108696467867685831e+00,5.991054974544500755e-01
-1.645264970617942579e-01,-2.320602584433960891e-01
6.404665190801759334e-01,-1.288597182996278345e+00
1.293410726810332756e+00,3.825203659974421577e-01
9.882117027731450731e-01,1.605042026629265095e+00
-3.000395692372988865e+00,-1.529193563617392004e-01
5.237474543072871969e-01,-7.767148357299740180e-01
8.835873298707949131e-01,-8.296481566099950244e-02
-6.686720134174398700e-01,1.668771557918579784e+00
7.419214103533287030e-01,1.369061853586953370e-01
-2.557059404561078941e-01,-1.276361939145975288e+00
-1.452717347407400106e-01,-2.699007630177828188e-01
2.496681899670214200e-01,-1.310789431634955982e+00
4.375761276591587090e-01,1.465497241617364610e+00
6.057168562385249061e-02,1.534946358393451504e+00
-4.938065398421037089e-01,-1.323098658299201258e+00
-1.324377484799880156e-01,1.864157889960106562e+00
4.790477045056943384e-01,5.560819246898839052e-02
-2.238617228221568001e-01,-9.723332131488181540e-01
-6.903349021578006894e-01,1.687072563439265815e+00
7.437504895919242465e-01,-9.023246725306984795e-01
-2.541397199439030974e+00,1.599878769355414787e-01
3.943221918231352707e-01,-1.296795954796672756e+00
2.887482309523263790e-01,-1.127899878608840112e+00
4.297207195177623062e-01,1.933334951641010102e+00
-8.548587022927567336e-01,2.169641830679450489e+00
1.638745059600302367e+00,2.143421646050029383e-01
2.369309630954223866e-01,1.926811577805641607e+00
-1.402604781373517073e-01,-1.289567162288838942e+00
4.897128078408872209e-01,-1.253916647467574697e+00
9.412708082902491169e-01,-2.550889581164743694e-02
-4.670363680833449771e-01,-9.493402593010333845e-01
1.722752735034613680e+00,2.674169948659624874e-01
2.820346004054221645e-01,-1.010900541394670116e+00
3.960769945262158642e-01,1.746457182350434234e+00
4.184151674233618778e-01,-1.234949762478871227e+00
1.246367307882045417e+00,3.291252016121545276e-01
1.529362213634129386e+00,1.967214077247481652e-01
-5.904559716807452618e-01,1.763655483163463655e+00
6.455780825743958617e-01,-2.715922947209257754e-01
7.368013963852287906e-01,-5.145939279206759309e-01
6.604872419131083694e-01,-5.828872732285890479e-02
1.105132060486087253e+00,2.805945045523172143e-01
4.417962709148776645e-01,-1.096101954592515332e-01
3.859515626429402269e-01,1.756603784978356605e-02
-4.016867851525216526e-01,1.644391739223334925e+00
2.257627231170063475e-01,1.707154683122272809e+00
-2.270976506916805027e-01,2.245214734436914716e-01
-2.506818409939655101e+00,-2.775864446556899345e-01
3.162047971870050600e-01,-3.337649026241387706e-01
-1.681634858989743631e+00,-3.723784966479473657e-01
1.214050174492002476e+00,-1.366720542028975437e-02
-1.930055024517205675e+00,4.312548838841001597e-02
-9.710371400473998271e-01,3.692539531712979439e-01
-1.496094717419932940e-01,1.470854791503904746e+00
1.691284133133836576e-01,-1.246636949485430357e+00
1.109281309122784887e+00,-6.813173290328482234e-02
-1.061171290532658129e-01,-7.002716526808852038e-01
-1.674971056884766663e+00,-2.561039745803648238e-01
-9.464732136162867793e-01,-8.207151241159907906e-01
2.441586799774165539e-01,1.877316982477874596e+00
2.094158094445325302e-01,2.040395317808832765e+00
-2.156787483219631429e+00,-4.397781313936707237e-01
1.763335866183636469e+00,3.170321025801660642e-01
-1.996302813364039475e+00,1.253547049704749061e-01
-2.510056845974132589e+00,1.964121531510890362e-01
-2.631020908446775941e+00,-2.812055507991455539e-01
-2.600203989589969789e-01,-4.364259349443730396e-01
3.781208493247636415e-01,-9.231020327063711450e-01
1.867704313463315335e-01,-3.534308097204040822e-01
9.392163621885395441e-01,-6.438031032870051851e-01
5.970489916484061910e-01,-1.197199820448308083e+00
-1.052592045686268074e+00,-7.788273328565591402e-01
7.114718188815499778e-01,-7.048879059868393693e-01
1.625400559812089973e+00,2.228534340162332261e-01
7.747719276863592741e-01,-2.526813309093566690e-02
1.544062917729860818e+00,-7.155757339295212849e-02
-7.615899006340194344e-01,-5.244885736412466803e-01
1.091521998204987076e+00,-7.823988419687363249e-01
7.762922032007530948e-01,-3.986959541870001983e-03
4.727692883863580109e-01,5.196174749899960810e-02
-2.488236347036741625e-01,-8.881643105753043166e-01
-1.948663170009838075e-01,1.477985363354727300e+00
1.016357131465847941e+00,-1.065875699361040541e+00
7.213086714896529972e-02,-6.576456219180855101e-01
-1.317752861247706575e-01,1.715495038900193059e+00
9.180631917625493577e-01,-1.032144195179427903e+00
-4.895848061163129983e-02,1.313601701743681016e-01
9.604788157049403141e-01,-2.291232239303065132e-01
9.124178180225923918e-02,-8.195243318450206038e-01
-8.625473846789066812e-01,-1.057511237197719778e+00
-4.969195517783223104e-02,4.090662659355578379e-01
-4.212741544857772080e-01,1.554370656303155407e+00
7.010356075855608826e-02,-7.813967637598594473e-01
-1.903924751346756927e-01,-1.215573643479854304e+00
-6.674148395903326536e-01,-9.260657833150880425e-01
2.445257329641095656e-01,9.868473096228674857e-02
-1.942939632328532229e-01,-1.201673854076473313e+00
-1.458653713907276384e-01,-1.079457397147209230e+00
3.099276770563758054e-01,1.775394090500085564e+00
1.979077538138907799e-01,-1.197461543248289351e+00
-1.948916369234630741e+00,-4.447048882909000050e-02
3.205050014829279315e-01,-8.793849839499651155e-01
1.581123322197544478e+00,-9.438994129932051225e-01
7.342732109633353099e-01,1.427109298110129210e+00
-1.491985398232749394e-01,-2.864160207779246625e-01
1.120348314245602106e+00,-3.160938749305307327e-02
-1.490965594801401950e-01,-5.590937607518280394e-01
-5.054999994121850415e-02,-5.681162999319585433e-02
-2.467930232262522880e-02,1.917726689040715193e+00
-6.483503268614021486e-01,-6.892168085778745956e-01
9.962881772715552753e-01,-1.271958469200167974e+00
-5.283096807229364922e-02,-6.526835901163706433e-02
6.140390599583546161e-01,-5.744483981679463502e-01
-1.057992090375559774e-01,-3.918595378585239541e-01
3.375150872360599408e-01,-1.100801585482699352e+00
7.574235414593876170e-01,9.112415913942358003e-02
6.667104826760806846e-01,-4.212364316080420834e-01
-4.686582534124577037e-01,1.618655212745659044e+00
5.920201860200769994e-01,1.565730478083357524e-02
-3.279786751217257934e-01,1.816565817908100344e+00
-2.452549514955826571e-01,-4.585110461277744354e-01
3.137667971677486345e-01,-1.466126037015061279e+00
-6.671088717735200735e-01,-6.991825318174992310e-01
6.552022493327426256e-01,-2.119820795983829997e-01
-2.272697254715682069e-01,1.809746335561093655e+00
-8.392313383115364012e-01,-2.725258475010436388e-01
8.758792590084710783e-01,7.252829023269435904e-02
5.817400462320586607e-01,-1.741158946098974869e-01
8.533354997700697275e-01,-6.841858063738338602e-01
4.950207016353583289e-01,6.340354804309186743e-02
9.590338223889233182e-01,-7.480839928269455985e-02
1.195305013272198069e+00,-1.344837552358254529e+00
-2.591155511609985140e+00,1.435418322445615735e-01
-2.008699670175160268e+00,9.739117532837941738e-02
3.378342559003473800e-01,1.707790010225769706e+00
-3.579246599179142230e-01,-8.483742768677414725e-01
8.935549333880385969e-01,-5.424897268928058347e-02
9.260397401033098053e-01,-1.591966765717123533e-01
-8.005932842114839021e-01,1.622067818557833441e+00
-1.130313188828032223e+00,-7.463727152964776401e-01
3.482057357177657519e-01,-6.938347376612143957e-01
-7.761252223008323625e-01,1.480150522036480787e+00
-5.569913291765203889e-01,-1.202077806601323795e+00
7.114010588291330706e-02,1.989013555668406541e+00
1.680627432940337285e-01,1.754270139709579901e+00
4.182505360052546917e-01,1.941861267510195665e-01
1.402604890330020337e+00,-3.425735019982111829e-01
-3.187206260501121768e+00,1.409441016488364729e-01
2.335962866400057014e-02,-5.143952028851144220e-01
1.752463647485501985e+00,3.941678797319140282e-01
1.106251031965939324e+00,4.516205294178517460e-01
5.902779708076854037e-01,-2.617673464304570152e-01
3.484055353445156267e-01,1.501405852767946580e+00
-3.637624086983884952e-01,1.840212239915756998e+00
-7.336589737843290937e-02,1.617101102057816542e+00
3.678201586594889716e-01,-6.649108851720015867e-01
5.434488850780263558e-01,-2.424943307204343312e-01
9.840409823817896084e-01,-9.530716050547356488e-01
-2.910057104810255257e-01,1.505040260629476601e+00
-4.842038992055639479e-01,-2.087093891996952000e-01
5.612672312313433665e-01,1.792901743586512442e+00
3.851042662503950109e-01,1.643581883103499841e+00
3.598399406879363993e-01,-7.283905677465924988e-01
4.084535213747028104e-01,-8.959439192759343085e-01
8.315547046389075714e-01,1.658275195572728844e+00
-2.447374430504737353e-01,-8.430497502934335419e-01
-1.023187517875270326e-02,1.580100195078120578e-02
-1.158828215025557717e-01,1.234134961175736400e+00
5.351141035034818749e-01,4.033363821181846220e-01
1.072338899457438710e-01,1.776782032244700327e+00
1.410446465390324366e+00,1.589825966926954048e-01
-1.907628401375310645e+00,-2.940184529376099198e-01
-1.933794798219306443e+00,-1.428175392248514641e-01
-1.215472249501997171e+00,1.009741484067759737e-01
3.147026163170058566e-01,-1.004999255909915901e+00
5.237222383694672967e-01,-1.021323848612612384e+00
-4.603594119311442134e-01,-1.966830022268584860e-02
-5.628222308636894322e-01,-5.929278504690630447e-01
1.617007270198990154e+00,2.729208861227377381e-01
-2.327852329789899866e+00,-4.029584107843388052e-01
-1.734638752761230585e-01,1.439655367076397185e+00
-1.846442969384733512e+00,-2.249189203200266107e-01
-2.122846948551867785e-01,-1.172283995703337967e+00
1.843202876979314342e-01,1.593277081739099543e+00
1.001892068363954946e+00,-1.491134970320225017e+00
-1.253425032284602447e-01,1.774164160811634972e+00
-2.238715637903695710e-01,-5.356774059675575295e-01
9.837738525725162608e-01,-7.958042324291304537e-01
6.181610048070962371e-02,-1.385682257605055590e+00
-1.363400075567375302e-01,-8.662028816384056279e-03
3.339614889006168458e-03,-1.051203445149557325e+00
4.952363509588446622e-01,-1.345654680993278451e-01
2.345126320358424110e-01,-1.183658272905288911e+00
6.289900782055359851e-01,1.432132901192514796e+00
-1.649664632619589844e+00,-3.225654187600877076e-01
8.694493654363270041e-01,-8.777999970878622160e-02
-6.408224213094008137e-01,-9.505844596478572051e-01
2.069912257510597431e-01,-1.017452594744645555e+00
-7.233603885254487054e-01,1.718853938142206328e+00
1.749335731555429763e-01,-1.116295334802266837e+00
2.663081456771664302e-01,1.620259779756269891e+00
6.182170978550782792e-01,2.133425146495087354e-01
-4.788678236137899336e-01,-1.113197767149521455e+00
9.657757793149472914e-01,1.576547293081037859e-01
4.093460461871843425e-01,-8.344758693624045043e-02
2.824126140101717031e-01,2.002744092331266046e+00
5.060199336301026696e-01,-1.032860035270216914e-01
2.714484867654533562e-01,-5.238278450377079620e-01
-1.636017540305890472e-01,-5.535804571588264222e-01
3.705076682383450781e-01,-4.448112848067217184e-01
-6.492555451840383851e-01,-3.907828397857380787e-01
6.129321595526044941e-01,1.874904547435548130e+00
2.140504865552368408e-01,-4.945827342841340735e-01
-2.555708214367188869e-01,1.781260736762181329e+00
9.345024712505584086e-01,-1.261418846668636906e+00
-2.411468635677933570e+00,6.541726936293197625e-02
3.353360332446648773e-01,1.513315625671856512e+00
-3.101438503755837406e+00,-4.139224491553405993e-01
7.201645730877157536e-01,1.226798070845890737e-01
4.286819351363353459e-01,6.334030934254561984e-01
-2.869849132725647567e-01,-4.699822016177482853e-01
3.693636193710391202e-01,2.961134905488559954e-01
-3.668148108235225191e-01,1.788657057046068033e+00
-7.250251342497016083e-01,-1.158471421690891789e+00
9.109904107924651218e-01,-1.397755358065209785e+00
7.107450357172900857e-02,2.126632754529100139e-02
9.166887186300858026e-02,-9.921777504185425034e-01
1.628890728469636340e-01,-1.940583184692160068e-01
6.658654769350342076e-03,-5.008306261766111156e-01
5.252401429314771386e-01,-5.478712977604003470e-02
1.948037361586379967e-01,-5.242061754055014067e-01
3.870047032314711394e-03,-5.659017189389186075e-01
9.861469959359797643e-01,-9.332964194915989165e-01
1.432703453285805395e+00,-1.161078320409458131e+00
-2.699076039342599917e-02,-4.531947569187784186e-01
-3.179446398330187051e+00,-5.408232457093475887e-01
2.964998976696532340e-01,3.765466121099470681e-02
5.550322809465750851e-01,-1.311695026562167854e+00
5.963713455475492253e-01,-4.874897442293747718e-02
9.417603014014406249e-01,1.376809471872013635e-01
-1.978831953689696554e+00,-3.757507667061279338e-02
5.393272955534377487e-03,-2.392100821166038560e-01
3.720799376431633831e-01,-5.551931662803504253e-01
1.149710436846557715e-01,-1.809073388870721388e-01
1.509821857409641810e+00,-9.985347149449820270e-01
7.070625269149450887e-01,-7.613006411270308860e-01
-1.016619321826853772e-01,-1.156628944893957733e+00
-1.636602461386806429e+00,-6.658886643111718018e-02
