-6.441752529359330570e-02,-3.075141378670385728e-01
8.145851365195555527e-01,-2.074218508633240421e-01
-1.383591167703043023e+00,-1.655988714376284421e-01
4.584958112271710351e-01,-6.990839598968300317e-01
3.788079296936862628e-01,-4.826296128758313375e-01
2.760248193157553362e-02,1.900672246019995626e+00
1.678466393600457573e+00,1.765490940249673235e-01
-2.629008209828464171e+00,2.030298276558153425e-01
-2.819477006235261013e-02,-1.267668435154678086e+00
-3.199636842561714989e+00,-1.127728746120118530e-01
-1.921277088272412836e-01,-6.603689147159728101e-01
5.705525435386017419e-01,1.571477924687855632e+00
9.669370902066750650e-01,4.901192089624393788e-01
1.011622873676351952e+00,-1.485199487859804879e-01
-3.824496689448049214e-01,-1.152617309026396031e+00
5.441402079288764071e-01,1.155479132881589571e-01
7.993655665801312482e-01,1.866739903930211053e+00
2.031938128404364441e-01,-8.856598416391325834e-01
5.874521535115384899e-03,-4.256103707562527982e-01
-7.865223034840920779e-02,-8.683411134739708048e-01
-2.207997551783980050e+00,-3.013531601152360379e-02
1.519649763084855554e+00,2.811175202080951618e-01
-5.964388871087695776e-01,-7.385758363223524636e-01
3.240047899933864300e-02,-1.488822189133639284e+00
5.119049624771451201e-01,-1.219281722750986847e-02
-1.609937809513308504e-01,-9.170901975959072638e-01
9.802463943219620612e-02,-6.983389749699363547e-01
9.807726389842201797e-01,-3.138502060031794216e-01
5.645342601098896074e-01,-2.601000450132064379e-01
6.361843390850493440e-01,-1.169190959357541804e+00
8.799696860346634120e-01,-1.315076662415782804e+00
5.414804714043391920e-01,2.596617788647592184e-01
1.462313481896933887e+00,1.672840469404557051e-01
-1.647857336085104318e+00,-3.270118059192651111e-02
-4.114605451196165498e-01,1.694951310905864039e+00
-1.222026482232773381e-01,-1.335686470632353906e+00
-3.175165009438215780e+00,-1.507612249329392806e-01
4.661778404890132288e-02,-1.205568890439620233e+00
4.216333062551955169e-01,-1.435502845566785313e+00
3.565411472745935728e-01,-2.036241592163162972e-01
-4.252950434520908485e-01,-7.849565213663024510e-01
3.104565340367116399e-01,-9.055618785581359687e-01
3.933771906839926835e-01,-1.177977829669117904e+00
-1.204478706353446149e-03,-4.220343008273028662e-01
-8.469990847047063898e-02,-3.034460734751328603e-01
5.771787166952289105e-01,-7.266305395770713549e-01
4.598076105950331671e-01,1.619540608606173882e+00
9.364221516802199996e-02,-6.042776706866217484e-01
1.778723827060078699e+00,-3.768743236203304925e-02
3.062088127936503645e-01,-4.544248197304962544e-01
3.786646993710582887e-01,-1.236858455554522562e+00
4.570338458248198732e-01,-7.099202585840401758e-01
-6.033399513053292612e-02,1.716263181808858951e+00
1.170106927602669322e-01,-1.109256963619710934e+00
-5.396007176174633102e-01,-1.001862442774128281e+00
1.011149369308040447e+00,-1.028215888588849936e+00
-2.599931091704790642e+00,-4.344391093620789679e-01
7.457593125309238680e-01,1.534846304502812397e-01
6.412032656505876060e-01,2.514803067167339576e-02
6.232056695025961490e-01,-5.868399260480314794e-01
3.085475889197912894e-02,-8.942206179145668621e-01
-1.558623800025489281e-01,-7.517723691064839286e-01
-7.540604493989514490e-01,-3.598968819491843996e-01
-1.374275892163314028e+00,-4.945828156724808022e-01
-8.217315480922432469e-02,-2.033623708608437719e-01
-7.542665362717843047e-01,-1.264246256799493207e+00
5.375169456524517830e-01,-8.052244317449103184e-02
7.230952065623813541e-02,-3.416935696453977100e-01
9.086298248368582797e-01,-4.807937393362345276e-03
2.584483191199434815e-01,-1.015531715188275230e+00
6.687965418457657574e-01,-4.968801763651889414e-01
-2.344172394348404964e+00,1.405525849545084527e-01
-5.479444415202749941e-01,1.357870896924849857e+00
-2.850201519128713556e+00,8.152445999572720259e-02
2.140838048988149556e-01,1.411541728499525195e-01
-6.941519550100460068e-01,-9.168951914992055086e-01
-9.318882018270470136e-01,-8.391502077652659430e-01
3.085142031494049197e-01,-9.755513535360892385e-01
3.688098768964255814e-01,1.185194923989028926e+00
8.656237129222988935e-01,-8.508196887800667518e-01
-2.677637436651257641e+00,6.659157658127572155e-02
-5.575604265301455920e-01,-1.285858598433205158e+00
9.320985618852268839e-01,-1.070300904491692462e+00
-6.983376058855470525e-01,-7.547307952113309071e-01
1.915696190608630056e-01,1.454276327905585364e-01
-5.265395639870958933e-01,-3.198387375069649541e-01
3.358271343549276144e-01,2.001691151136561597e+00
1.692679219012712954e-01,-1.137539816118648961e+00
2.502647987932981044e-01,1.371930966598436497e+00
6.629722919558762584e-01,4.488087258849330907e-01
1.147291427848450146e-01,-1.132793157458306998e+00
-2.538660262264285539e+00,-1.795717357152833149e-01
3.946559084843836440e-01,-5.543699476226650047e-01
2.143546341621037632e-01,-7.463146588247835389e-01
-7.336894347798910143e-01,1.750503163496905046e+00
4.500630029912867092e-01,-6.179977891297850912e-01
5.203774132146090636e-01,-2.803650967718794296e-01
-4.511314565214057937e-01,-8.355380214434445785e-01
-2.352757513420710711e-01,-8.001987378093124992e-01
9.426217433935013545e-01,2.487862685193484302e-01
1.532726722749214454e-01,-3.452579816489946274e-01
1.144674661479968769e+00,1.359915215958568679e-01
8.760324883970073417e-02,1.420014296561390887e+00
-2.689200681631205736e+00,-1.754174386079267456e-01
1.661215368589660790e-01,-7.539054492355543591e-01
-3.238685205371778508e+00,-5.754129924046059719e-01
2.931857330700921027e-01,1.712921714748595337e+00
-5.183817800754648986e-02,-7.922499711837985847e-01
-2.497177902822495188e+00,2.313253615977516608e-01
-1.670538483518153594e-01,-8.598431790028294719e-01
-9.527587052551684810e-01,2.032628516766937121e+00
-3.607400942476187561e-02,1.697960287466206308e+00
6.076221974084143884e-01,1.058961568383132330e-02
-2.683371671506911138e-01,1.891028215890537378e+00
3.178739173793637685e-01,-1.477366691582858049e+00
3.174582530944753955e-01,-9.477872817558320451e-01
1.372466771431432253e+00,-2.194838575162685879e-01
3.992971343550461016e-01,-1.173288126277085786e+00
8.195887053194534921e-01,1.462556994686254219e+00
3.822187385068247512e-01,1.953341256494147249e+00
1.117943033539757769e+00,2.820576126399968464e-01
4.810641536725033252e-01,-1.916563974892334932e-01
-8.535712140512032864e-01,1.702620123849749145e+00
7.776123949229853949e-01,1.865616267280106044e-01
1.793295678880345301e-01,-5.721923031435105500e-01
4.159795201247837998e-02,1.255626688412846859e+00
-6.330105085148948763e-02,-1.116762230561704428e+00
-1.063596176806836047e+00,1.446584335844796287e+00
1.121758415509538587e+00,1.182249926233595594e-01
3.577076206804983283e-01,-8.282768445323147599e-01
-1.888475115596037313e+00,-1.118271976202293710e-01
-5.627143282759317078e-01,-5.940369029973642245e-01
5.682223532749273165e-01,-1.803763634351725764e-01
3.089220612316591064e-01,1.935841783821603768e+00
5.051957756408753664e-01,5.231459198486939632e-01
1.995134834260138046e+00,-5.898644993622557259e-03
-2.350370497438503570e+00,-4.301987157209479218e-01
-2.288160072921946675e+00,-3.532019185041241349e-01
1.208607799481318690e+00,1.144125757896492929e-01
1.905205734584516086e-01,-7.098850566231746928e-01
9.135888495655096753e-01,-1.998933946696233172e-02
7.369159778149367845e-01,8.141395500407240526e-02
-1.138959952338964160e-01,-1.073975455688125580e+00
4.946785043453734709e-01,-2.498388196532829938e-02
-4.326350121484918709e-01,1.750605845234912694e+00
6.993276701944478591e-01,1.589336955776396332e+00
2.322259108510465186e-01,3.625860977189052786e-02
1.157876487674202926e+00,1.865815993795070515e-01
2.485245395424299508e-01,1.235918886277655449e-01
5.786276389011217880e-01,-9.546739527819777527e-01
9.301626169333542249e-01,-1.159996791126490567e+00
6.138990622989777268e-01,-5.297372597137930406e-01
-3.185036187366389049e-01,1.420448428327441670e+00
-6.540795404126226176e-01,1.506379324891994331e+00
-2.085714066465682581e-02,1.553450723678607925e+00
-2.877680459480846054e+00,-4.027323448150485485e-01
-6.849426584190407286e-02,-3.831414872730159460e-01
-9.064348427680275766e-02,1.198761355549962548e+00
4.828014346022759806e-01,-6.728202244832401924e-01
1.172633818583611320e-01,-5.024513347768099214e-01
7.962659743595674744e-01,-9.345344298330803268e-01
1.055802228717021451e+00,1.669788918864892446e+00
-2.980089631915468495e-01,1.188453161683109771e+00
-4.449269469782371478e-01,-5.432051528059012035e-01
-9.876775135591628341e-02,1.655749308546086151e+00
-7.768388681639346593e-01,-7.479163614291777229e-01
-1.994438001389883697e+00,-4.085897906604346597e-01
3.277926494062340934e-01,-7.464217821182235202e-01
3.465793404054691162e-01,-9.889304028888675768e-01
2.361364922243334719e-01,-3.571658909512804292e-01
-2.836510111317990662e-02,-3.954003503551432597e-01
-1.645083946019772758e-01,-8.718977506916210096e-01
-1.461062231957446951e-02,1.852457137995946468e+00
1.948676769713649642e-02,6.992360453629080375e-02
1.183525353301937866e+00,1.568904344503246895e-01
8.017366583590455897e-02,1.601571783018349571e+00
1.608277554485489091e-01,-1.169867994307644876e+00
-5.896385714803673711e-02,-2.509091098948312282e-01
1.114334764234592656e+00,1.306184087725053601e-02
8.820347221652196090e-01,-6.309084576124973642e-01
-3.986257885220217956e-01,1.689609250094243897e+00
-1.440570698783625869e-01,1.508521156287641274e+00
5.808674626273366837e-01,2.084330173703929479e+00
4.430819510743853051e-01,-3.231361664588511262e-02
-3.132083304851804306e-01,-7.046580271944951068e-01
6.624608808276034599e-01,-6.845359650101294768e-01
-4.373814076372000148e-01,-3.472733547524620157e-01
2.421444867106266052e-01,1.637093667596367430e+00
-5.534866164159232271e-01,1.661709322656758081e+00
5.604495154735986140e-02,-1.051001324894621058e+00
6.451631462677912543e-01,2.226799991450934824e-01
-2.356533664678268192e+00,-4.419804969508321912e-01
-9.909126252758665432e-01,-4.724046782117987675e-01
7.248623337840336411e-01,-4.785655613389690477e-01
6.359058994903269424e-01,-1.148999522930193695e+00
-3.919215438446516098e-02,1.443774288471410427e+00
1.339411916393716373e+00,5.769591505960501576e-02
-1.248581415192608346e-01,1.846536632004665834e-01
-1.768781313987640713e+00,-3.497017889458125528e-01
-7.177999273843627126e-01,1.764578826793929078e+00
1.382178226268842292e-01,1.351495390842134103e+00
2.243329965677925975e-01,-7.208696200286017763e-01
1.101886596476645552e+00,-7.968307332034744173e-01
-1.061969170637772249e-02,1.411024786062671232e+00
-3.369090217258159381e-01,-1.072468702393938322e+00
7.225216709835393658e-01,-6.377810188657567769e-01
-4.124299553444512600e-01,1.312168666454714305e+00
2.683742092223218578e-01,-8.602354297977886644e-01
9.029331908999463363e-02,1.588170650473541112e+00
-7.548658675093274928e-01,-1.093944865797802590e+00
-3.845881492929617562e-01,1.895373755404329952e+00
-1.159086594443627660e-01,1.936771976873591372e+00
9.987688526331278682e-01,1.585780565428046573e+00
-1.027908652730000760e+00,-6.292790847477756078e-01
-2.642192364427517148e+00,1.071537193434540375e-01
-4.541759451937760206e-01,1.526803742421301457e+00
-2.748450455950532056e+00,-3.256208136580969748e-01
3.292151062692874608e-01,-1.558229217550230361e+00
8.302738195139466315e-01,9.963560225513373725e-02
-5.331403873907777924e-02,-1.175635856239400256e+00
1.392130726256743667e-01,2.279799381087135313e-01
-1.085297102883602927e+00,1.509026774448238573e-01
6.471089358295055716e-01,-9.792831133886166217e-01
5.527536972543946048e-01,-9.884203978165310156e-01
3.158683447243730846e-01,1.016653964286302614e+00
1.195593007252123252e+00,4.574261045965183348e-02
9.021978213245074318e-03,-6.773411709881757004e-01
7.061271069879704321e-01,-3.897241295350673540e-01
1.708190780971053924e+00,1.143148910863217432e-01
7.493134827131869846e-01,1.974780525150113375e+00
4.923277097177294892e-01,-6.103127525610014814e-01
-1.980336090182362563e+00,8.591869619914090095e-02
6.335726390204988734e-01,-4.206062340878587436e-01
-3.117346337956175550e-01,1.693191656635803621e+00
-1.172093701162070234e+00,-3.871787831450353434e-01
-1.603961892449387472e+00,-7.782802867504419464e-02
-5.225896112155975493e-02,1.582949763610321803e+00
4.742610816638471727e-01,-7.633294104172709815e-01
1.077491191438683771e+00,-8.723166879216014413e-01
8.735641891365734102e-01,3.532126586564695025e-01
-1.119027121893287458e+00,-7.131597604783697086e-01
-2.360777949341121840e+00,4.917547207451198991e-03
4.689191392955862625e-01,-3.094653886169260182e-01
2.113488426599215708e-01,-2.723780673528046758e-01
6.424637268737694029e-01,-4.089965056844298008e-01
-3.413365201305894048e-01,-8.237910927113029080e-01
3.264948487313505399e-01,1.936605411301645541e+00
-1.418718263807237367e-01,-1.060856823507741575e+00
1.074885622137135288e-01,1.893126545888674239e-01
4.173557280430061772e-02,-5.996688561368113124e-01
-3.948988797362374403e-01,-1.624402109762737023e+00
-1.078099887425213232e+00,-9.336042671421737049e-01
2.392066602349623705e-01,1.876001253678742708e+00
4.888006452571670990e-01,-7.046758901309383427e-01
-2.068733151087715494e-01,-6.923780160541016526e-01
9.892759181824025694e-01,-3.095922920672128931e-01
6.085647590861836820e-01,6.550390549162316001e-02
-1.443037857136964530e-01,-5.957080886142522569e-02
-2.483334377129735593e+00,-2.815027197589060615e-01
8.205995553856474389e-01,3.411797523213779271e-01
1.706367140460011700e-01,-4.063758529044336071e-02
1.396981704453060802e-01,-5.913683475746084328e-01
-3.666263117598821397e-01,1.593947736673218651e+00
1.503135651584112331e+00,-1.250803324006878992e+00
7.751259022241029362e-01,2.369538741597695952e-01
-1.139906660442027014e-01,1.390748872770541239e-02
-6.090520779459589473e-01,-6.100760885988221194e-01
2.346381281377684924e-01,2.123679998558156257e+00
-1.363549166537548762e-01,1.820853531387130575e+00
7.208276849172157164e-01,-5.205625731381473553e-01
6.404158022390055160e-01,-3.091478214314832274e-01
2.799773842726254180e-01,-1.345347286948007426e+00
5.021432191030827941e-01,-1.197142483396789636e+00
5.451107409324379427e-01,-8.022740612540080196e-01
1.010514816515260872e+00,-6.016813482035229255e-01
-7.884354413807806994e-01,-1.584421401792761308e-01
9.591760265596774859e-01,9.242573199597651362e-03
1.856128183466062287e-01,-5.841155988653329301e-02
-1.569266752010673338e+00,-1.208677845181119342e-01
-2.045702089078251351e+00,-3.280852755017333866e-01
6.631548045362646582e-02,1.707813128884200227e+00
7.078844121092922048e-01,-1.185078265785090235e+00
-1.879097697066792749e+00,-1.005040724392632923e-01
-5.015489667300810916e-01,-7.164791315431795482e-01
7.157759393965038575e-01,-6.781517856200022232e-01
7.999547531929618316e-01,-4.059524648979243033e-01
1.361317359369544011e+00,1.506335024487467367e-01
-2.569297328313236428e-01,-3.181678475534415185e-01
6.255603318741750352e-01,-1.390707818551420116e+00
1.575261805164144061e-02,-1.087577802544535732e+00
1.829643733910450709e-01,-8.765226424767505537e-06
-3.267421824209620351e-01,1.433337644276323264e+00
-3.259152251384397347e-01,-6.465824410171291392e-01
-2.559287252226893461e+00,-3.880991542567585051e-01
-2.538122744019732369e-01,1.699282150132809921e+00
2.028577664120823909e-01,-1.452758806293621197e+00
-2.765304330492700302e+00,-4.607337899697732109e-01
-2.404662239474460339e+00,7.283075793718230863e-03
5.968320410661497322e-01,-5.278381479970627220e-04
-3.294730002675038127e-01,-2.649639132290746921e-02
1.053523580304548846e+00,1.751581671278670038e+00
-1.770957780262818249e+00,-1.717551635372756291e-02
-5.256541958243844403e-01,1.682634699175679094e+00
6.285045276207381626e-01,-1.002614845934817200e+00
7.361497791424397308e-01,1.391193576371364315e+00
4.012494342375505507e-02,-9.886099801977140666e-01
-1.107680668898487264e+00,-5.864930090453631534e-02
-1.066914298310960518e+00,-5.569171119475615495e-01
-2.821569935824613129e+00,-2.804966982671283637e-01
1.913711196947941229e+00,8.778174084308766612e-02
2.477799399948786840e-01,-7.315425730151007278e-01
-1.676722164734924803e-01,-7.874354132583977206e-01
5.542816171923755642e-01,-1.370517633168796046e+00
-5.212517288942812230e-03,-1.168088138184372182e+00
5.755602525926355462e-01,1.604383637216361569e+00
-4.893238307448891100e-02,-2.259578410756344080e-01
1.048315159519909168e+00,-1.301933005296360690e+00
1.376896954808454754e-01,-8.202316095895336723e-01
3.592010600968447709e-01,1.703984044021939148e+00
-7.159250651942564159e-02,-7.430984185132322173e-01
1.161653581909380062e+00,7.548135459519628165e-02
-2.828789961140557030e-01,-1.560296027607859015e+00
1.094878537477635305e+00,-1.566744882634355240e-01
3.728528198711857922e-01,-1.315056009167494322e+00
8.456280441095707923e-02,1.548982596302084902e+00
-1.491483226161272602e-01,-7.553018977490975894e-02
6.843089491127213320e-01,-8.641924213601938076e-01
1.163107514857665725e+00,1.499526686998235714e-01
-6.144937118762910933e-01,-1.696367913901120517e+00
1.333618489094948456e-01,1.705494797849161914e+00
1.025797158053721070e+00,-6.033523941953299330e-01
5.765178244525345219e-01,1.020956027449136938e-01
1.626092433284851702e-01,1.564861276147933689e+00
-2.784563593259584025e+00,-2.000196162909785857e-01
2.517205645501258693e-01,-1.010805098319236262e+00
1.651927510162004564e-01,1.653628665549265575e+00
2.710775347079305009e-01,-8.619449493601938350e-01
-1.826330756426806312e+00,-6.245445132741583860e-01
-2.521815638174017549e-01,1.935567354618885849e+00
2.660381887519404076e-01,-9.151928965107432035e-01
1.267674862412158765e+00,-1.228324553016589826e+00
8.133797879053629165e-01,-8.969971826062917986e-01
5.016808597814506054e-01,1.957571669642327317e+00
-1.959932002801663409e-01,-6.869514238816899487e-01
-3.101266921205121374e-01,1.473755975765363990e+00
-2.909198769486969205e-01,-7.836816447056161872e-01
-5.495002475788490770e-01,1.800810849431650373e+00
7.859234614335043612e-02,-4.442271630928428805e-01
-2.573140924332132595e+00,-5.043568576925507863e-01
3.901551019410979260e-01,1.744893447758057159e-01
5.600776944488645714e-01,-6.066632932419283586e-01
-2.119862150430797065e+00,9.025163913348427380e-03
3.838286897079824511e-01,-2.118348322882072643e-01
-4.436803145476471422e-02,1.495041143682207530e+00
1.863869005323447181e-01,-1.042929189733611262e+00
-5.829202649132608771e-01,1.852178192123329792e+00
-6.071347477334733123e-01,1.709109179232801257e+00
-9.036617651732767320e-02,-7.083453860273817293e-01
3.722191712128643526e-01,-8.708312318829737608e-02
-3.701486465782320712e-02,-1.160325959456962375e+00
-1.715676764070618587e-01,-2.200443401223222961e-01
1.303270644032082926e+00,-1.478159289657848471e-02
-7.305911872911211025e-02,-4.715161432002695219e-01
-4.119545272370620514e-01,-6.448032268118367716e-01
-1.346068286222157129e+00,-8.719095526735106683e-01
-6.532698892397311718e-01,-6.446795813959601551e-01
7.715723513122392241e-01,-1.063626871716340627e+00
3.048436136531298413e-01,-4.472105709976894605e-01
2.971542272560148690e-01,1.420067179711055783e+00
1.022388117115403672e+00,1.809546432805525296e+00
1.141341499764338074e+00,1.789552439799546590e-01
-2.357641223150043208e-01,1.850253163326265549e+00
-7.421401638210032292e-01,-7.597228631598434978e-01
-7.296376465146310331e-01,-5.474592388520571618e-01
6.010867188408967055e-01,-9.230120332110185455e-01
6.373041797552546350e-02,-7.321411656413818747e-01
-3.274857147154465187e-01,-6.884847861263228008e-01
7.869564382158629190e-01,-1.252814654790104267e-02
2.330064280819945932e-01,-8.345111693555709032e-01
4.346648600276358798e-01,1.442827889686540521e+00
1.037705609009811791e+00,-6.643838646820479643e-02
4.119836400308930502e-01,1.992013691782067442e-01
1.021589471611741740e+00,-1.054512616408227910e+00
4.510280683901490284e-01,-1.437561423568909591e+00
7.830858262422086824e-01,-1.048381669092091295e+00
-2.841397799047469697e+00,-1.634368040249385423e-01
-1.953779959942755662e+00,1.859611514914271541e-02
1.928487033452712940e-01,1.949361207064513879e-01
-2.081627064557205475e+00,-3.379861601880859712e-01
1.338052990860872926e-01,-1.891047051465279683e-01
1.783945357408747712e-01,1.853831410613299591e+00
-1.652356765106295644e-01,-7.481023813365759167e-01
-3.318899715502156678e+00,-4.211444516819604078e-01
8.247011563351621666e-01,1.539835874464011489e+00
-2.647137793252845595e-01,1.385031864529626677e+00
-2.005894982779623803e-01,-9.335758711748030070e-01
2.800562589854633244e-01,2.015465538105436050e+00
-3.962970313482648832e-01,-6.363839139236711073e-01
8.152638634612228152e-01,-1.887813819358608869e-01
4.461389048301064308e-01,2.081245627967938550e+00
-9.061556377267155904e-01,-8.047220053820340890e-01
1.718002732162635215e+00,-2.297358067109452062e-01
-3.172994371539031300e-01,2.052560693699519767e+00
2.998567962737430648e-01,4.486118438707562550e-01
-2.141707393930182501e+00,-1.249174100153747635e-01
9.408926655538886186e-01,-1.173136707600594075e+00
8.396969598129353507e-01,4.396939654003076958e-01
-2.259950664733840486e-01,1.959729273205304878e+00
7.747340785657986784e-01,-9.806373314354856208e-02
7.524190022386810506e-02,1.864881170480959138e+00
-8.154578010246443798e-02,-1.060525424578003140e+00
3.278357752444792106e-01,1.784403048781876722e+00
9.835121204653194393e-01,-5.168470191929659396e-01
2.066677483228246626e+00,3.267163410844469151e-01
-7.648169825177683068e-01,1.586892968908686363e+00
-4.121644336922248297e-01,1.659222208809308041e+00
1.319653970615885796e-01,-9.311405600333230170e-01
1.034182805681828743e+00,-3.784877671052432335e-01
-8.690777907498853372e-01,-4.530136375567005991e-01
8.625996714459858161e-01,8.535853120781251857e-02
-2.526227346225862203e+00,-2.016395284784157083e-01
1.356916873591211381e+00,-6.021206301072412614e-02
3.045080724633577041e-01,-1.096766339680973479e+00
6.101667124196024083e-01,-1.281212129385093546e+00
4.034468283483131357e-01,1.928539707283075666e+00
7.939897999087519587e-01,2.680445776346537454e-02
-2.548634704866627576e+00,7.428442928227216302e-02
4.701290784205498507e-01,-1.329532583684385205e+00
5.411777007223880220e-01,-8.990557580430867946e-01
-1.518561081129965906e+00,1.377405388844444412e+00
7.743500557029129316e-01,-5.922960129156034093e-01
1.430854596376764931e+00,2.817167080745500707e-01
-2.327273229715874636e-01,1.770161229333387265e+00
7.579516816574007887e-01,-1.108978512581498599e+00
1.093574984715990572e+00,1.497554379598813740e-02
-3.786496276997237120e-01,-8.614359711174756074e-01
1.463828135097841265e+00,-3.283226734393921431e-01
-1.160411747302242946e-01,-5.050100218235283878e-01
7.726262344936283277e-01,1.986346252706444604e-01
-2.036693000320764391e+00,1.322494398835334095e-01
-2.143271909735297687e+00,7.827998211370618131e-02
-2.191770628421978895e+00,2.358782671565677336e-01
1.180133489732739127e+00,-3.314079299542391222e-02
-2.291770064866096024e-01,-4.889115012994303955e-01
5.158379643298237616e-01,8.156701640268641806e-02
-4.431505108556902384e-01,-7.436969123286071293e-01
7.311587205093649233e-01,-1.043133735856167421e+00
-1.109226967572117140e+00,-6.434108647395194724e-01
-6.364376672958170500e-02,-1.390160139192484712e+00
-2.062095192784295095e-01,-5.370665000490441043e-01
2.683904023103109715e-01,1.793128370336773969e+00
-1.756522535989086808e+00,-4.225074813328072096e-03
1.043828935923920787e+00,-6.995299004312121038e-01
5.261199279340600388e-01,-5.163914539212460797e-01
-5.246515096039094939e-01,4.053180261982146648e-01
8.149822013840305468e-01,-1.182062583144869894e+00
-4.453212696319653330e-01,1.280289045993463493e+00
7.866257158186656939e-02,-8.811149132030519082e-01
-4.370328732669577498e-02,-9.995654512664070568e-01
1.145124705810123267e+00,4.080008517130948031e-01
-1.393949767643811767e-02,1.606038924233758047e+00
1.020537518352971684e+00,-9.943802249936034565e-01
9.227236283969060260e-01,3.988514415734180640e-01
2.698989823242741726e-01,-1.139113172050085998e+00
-3.313372127037522152e-01,-5.573826200066779313e-01
-1.749846326959836329e-01,1.451331754484555203e+00
-6.399919673006226883e-01,-9.958449776838855794e-01
-2.248615109380214250e+00,3.734215200717050376e-02
2.657825549218971184e-01,-1.126058748054837633e+00
8.036708768907192546e-01,-5.475150560252503018e-01
-2.256267975653665658e+00,-6.688385690082296331e-02
8.954321169101340239e-01,-2.495617077193241773e-01
-4.701587038744272640e-01,-1.001758258819495540e+00
6.144938895296916392e-01,-8.882854005480750326e-01
-2.650299175438911026e-01,-9.173514335812134046e-01
-2.008835877107596701e+00,-4.050774596822077633e-01
3.212237897449322643e-01,-1.047237659328646764e+00
-1.886270109833007580e-01,1.828820066916331699e+00
-2.112675386501812191e+00,4.103363324526085876e-01
9.441188274908969558e-02,2.166643900173800819e-01
1.133642553127297559e+00,9.849794393002193893e-02
-2.282895925049480967e-01,-7.886768852336831781e-01
1.582051764141482630e+00,3.120538214311000536e-01
-9.100053827309234622e-01,-6.198058539001081169e-01
-3.132648450800231688e-01,-9.865500823552938447e-01
1.193738914130154871e+00,6.805052901150064615e-02
8.703820835696001179e-01,2.058497839087003733e-01
-5.980906181409078037e-01,-9.503667691900089531e-01
2.612766069533286051e-01,-3.984990515921303655e-02
-5.165920336086640002e-02,1.238522610194916052e+00
-4.310416193587562894e-02,1.572227094819385718e+00
1.306651575006579691e+00,-6.880119254939029982e-01
-1.538417794192038779e-01,1.668922264311283321e+00
-2.005209897941737207e+00,-4.337934907744113167e-01
1.305191462110848910e+00,1.690823209250280623e-01
3.777031739787549136e-01,-6.567732881110180942e-01
2.636883698958466526e-01,1.678110607696113865e+00
1.052956177060217380e+00,-1.128689215609254559e-01
-1.022743351498101916e+00,-1.301953889214858107e+00
1.525776870777929561e+00,-3.431636951048745721e-02
1.539728272550703769e+00,-6.499783513173543192e-02
8.839846724664905953e-01,8.756278306373113662e-02
1.883616187965774791e-01,-2.448971171467149710e-01
1.171574903104017684e+00,-9.684403897302861219e-01
-6.077341259549003116e-02,-5.020227783166184565e-01
1.072326342052902115e+00,-1.672049738305320943e-01
1.014218754291328128e+00,-5.718294211061950572e-01
1.051358567574822045e+00,1.717007840528604334e-01
1.666174313888520553e+00,-6.530563661178496737e-01
9.311922783738986187e-01,3.914090776279471884e-01
8.625017560028286345e-01,-1.813429721173269449e-01
-1.672193665520973482e-01,-1.122162420159524610e+00
-2.618789747011927016e-01,-1.040198058283329008e+00
3.857752182332579438e-01,1.491230069903363598e+00
1.598450855584086228e-01,-6.751237668016593085e-01
1.299672153393409413e-01,-3.470200863183051654e-01
-1.093059294706720530e-01,-9.518603417832937064e-01
2.542817527852188689e-02,-4.542535307064029526e-01
3.257019810487333800e-01,-6.591130151707986773e-01
4.110539332548556191e-01,-7.460032526559402521e-01
5.883612439961560803e-01,1.354510739700401541e-02
-2.256477095988541404e+00,-4.721669444323522806e-03
8.771564849122124308e-01,3.884525911250309438e-01
-1.946416860504690260e-01,-6.083501395326933459e-01
3.768333769028573976e-01,-1.419653554461052514e-01
1.160594639668197647e+00,2.341496644913774461e-01
