-6.441752529359330570e-02,-3.075141378670385728e-01
3.464620456165929951e-01,-6.820807788701098717e-01
1.938238611512536555e-02,4.514768363232875559e-01
-2.921627136230720456e+00,3.197147448982257667e-01
7.075816197102769989e-01,9.303145769656812059e-02
-7.312711698994888154e-01,1.346217124827691514e+00
1.645614777761994496e+00,7.666432931284115904e-02
-4.872782559006840208e-01,-6.705326043047862283e-01
4.669053606268459000e-01,2.258316377092180804e+00
3.627593199395298673e-02,-9.915294446916113058e-01
1.281983529738059679e-01,1.683760873376561440e+00
-1.357706409917676937e-01,-1.008413730645679074e+00
5.463570710546177267e-01,-5.299870699969495835e-02
4.056059892701482927e-02,-9.221966499362906911e-01
-3.627371643941721957e-01,1.736880256900337427e+00
2.119501314267543401e-01,2.041024974897915456e+00
4.592774517433126924e-01,1.506243993613560539e+00
1.024175152024813018e+00,-2.264701680982884602e-01
8.548085564341476594e-01,1.693510609160429059e+00
2.584075075259403276e-01,-9.042018558738810219e-01
-3.615471301706405516e-01,-1.190621484480913761e+00
1.039918537106552465e+00,-4.980692360743251279e-01
6.182246883656024039e-01,-1.186879451886036357e-01
-4.046110303530099372e-01,-3.943875472775156821e-01
3.827380937152680684e-01,-7.546779499887599219e-01
7.413037884344834128e-01,-1.350056133199427855e+00
-2.623760567413117695e+00,-6.034280969887926421e-02
6.153749494181169899e-01,3.649005580191367892e-01
-2.436954968592282889e+00,-4.797992790645529831e-02
-3.087530197003450105e+00,-3.745839682704535205e-03
5.874279454171920101e-01,-1.287235700844457265e+00
-1.138277172428368844e-01,-8.477353138813646938e-01
-4.591133980049777463e-01,-1.165965481823531658e+00
4.958907166279207246e-01,1.559130000635980950e+00
-6.587833168427151831e-01,-7.466853865874388818e-01
5.060171697793430790e-01,-4.800907660197081261e-01
6.096268773115722656e-03,-6.696244509024035230e-01
-1.280559694032982199e+00,-6.759437059078498011e-01
1.116188451301389550e+00,6.437810303595944972e-02
8.306869038804278738e-01,-1.338381512642259352e+00
6.317412956497063803e-01,-1.102324695187017811e+00
-1.760790876135516769e-01,1.904126096990650607e+00
4.989917277690838482e-01,-1.021606250753864797e+00
-4.336991596173391805e-01,1.475641209464049863e+00
1.506379338703974113e+00,2.305139499861216523e-01
4.728949228625013435e-01,-1.021564009617544677e+00
5.991000373715501537e-01,5.077818117528796193e-01
-5.475049552736314107e-01,-1.189528025247061027e+00
5.832592223249416508e-01,-8.056692789382581266e-01
-5.698550813019772621e-01,-8.269622413081428869e-01
8.985666633561317784e-01,2.340422965072403716e-01
-6.810142403839558600e-01,1.968404227147954710e+00
-1.876232253823783003e+00,-1.678448720020170593e-01
-7.477136383432611555e-02,-1.016607118193943782e+00
-6.104576023079363312e-01,-3.252083491213662580e-01
7.695039353955955841e-01,-1.120830302327328054e-01
1.235606849125651330e+00,2.978942513691004712e-01
-2.964234566385905989e+00,-1.477044359829565202e-02
2.987230577055691727e-01,-7.858456665855515499e-01
-1.099690849608922827e+00,-8.894140393269858169e-01
-3.064452831601202631e-01,-8.223308067625708651e-01
-9.711864077732153266e-02,1.191669183347280558e+00
-4.096285900770719191e-01,-9.903277591323259577e-01
4.670880733344866254e-02,-3.333253796557014148e-01
2.658876710750668337e-01,-1.048382022041711714e-01
-5.350208086496653914e-01,-4.476880557616122469e-01
1.227736615173870421e-01,-1.024571926386712128e+00
-7.866782737676917270e-01,1.836589914909242172e+00
-8.414273422896864640e-02,-2.899636930296579096e-01
-2.711467960011566980e+00,-3.016989982704691986e-01
1.998291727335513301e-01,-1.159940182051381274e+00
7.090854491315497221e-02,1.473491888479663725e+00
4.511858964554423257e-01,-1.128477213837949300e+00
-5.834069116322694315e-01,-7.292182536291803574e-01
1.401884443247639403e-02,-7.273342169981573679e-01
-2.469826578590330168e+00,-4.131023071266004543e-01
1.227277822578112687e+00,1.541321005182568538e+00
6.150892069513275162e-01,-1.371493008624605492e-01
-1.159713547111425491e+00,-9.484987573503012026e-01
6.478823740319447078e-01,1.467687863439843143e+00
-1.165955133403749677e+00,-9.517300883696417912e-01
-2.323308928959550101e+00,-1.556216567530836759e-01
7.384935521958594373e-01,8.421252793817693427e-02
2.961137219699601364e-02,-1.086730859512804237e+00
-2.396994845858105849e-01,1.639228838154838330e+00
5.686709302682496636e-01,7.256193066889427001e-02
1.041019202786364339e-01,-9.242700424258394332e-01
-7.574969048190450804e-01,-9.412674927230558763e-01
2.128178554555170410e-01,1.488871939668410249e-01
6.433146752953128322e-01,-1.312897432016928212e+00
-2.687929373235783626e+00,-2.280279452414689378e-01
5.100889827140896449e-01,-9.446969779212903706e-01
-3.249705295618970369e-01,-3.902181031172777814e-01
-8.303069670800188318e-01,-4.671782585805565047e-01
1.936857632737884194e-01,-1.409559461776829448e+00
4.396214013321730341e-01,-1.119402256580238175e+00
-2.526424099930774325e+00,7.782335367716991005e-03
3.902201678116293260e-01,3.540820229138063047e-01
-2.069630830369732222e-01,1.856943627364236793e+00
4.447442098763407792e-01,-1.431275632629765981e-01
6.773915496565101613e-01,-1.218235225003670097e+00
3.161833101699995097e-01,-1.007941496227089617e+00
-2.409088630998497571e+00,-2.026247771425157274e-01
-9.816764491469857912e-02,-7.738626463489043372e-01
-1.094822905084767289e-01,1.785668563400492292e+00
7.524749116980584684e-01,-2.956449385634569715e-01
8.432884228526863479e-01,-8.827631047466025782e-01
-5.708723641796239479e-01,-1.320246828547342988e+00
-8.971193685269704399e-02,1.787017798476415287e+00
-1.452933696492160476e-01,2.243441296390374581e-02
4.847115497716321109e-01,-4.659219452480425905e-01
4.680174366888768533e-01,-2.530271236809683022e-01
-8.107044559906662062e-02,-2.436345657533713627e-01
1.898081765268917476e-01,-2.146929469963932136e-01
-3.920845929552116416e-01,1.261276775787724791e+00
6.242532274737021547e-01,-4.917691266990479870e-01
4.363419490187143701e-01,1.805066525267866373e+00
1.221758802920609899e+00,2.828372365361256358e-01
-1.695009556020079966e+00,-2.628992970764027493e-01
-2.114383793866921213e+00,-6.142923236018283523e-02
1.088281728207380672e+00,1.294064537067441956e+00
5.535593383831087788e-01,-1.228078969763544581e+00
2.928495788818545886e-01,-7.592996345844221784e-02
-1.013603635419080495e+00,-1.286840680483256616e+00
-1.228280458253582008e+00,-7.413495771179805516e-01
1.122971462837611956e+00,-9.481229564594462200e-01
7.969953520186253693e-01,1.789898233683365314e+00
-2.002128949709065520e+00,1.376630887697633532e-01
-3.447912690920957868e-01,-9.240082362463246657e-01
-1.858466376485109040e+00,-1.734225209031545201e-01
-3.021630260819687663e+00,2.262000475793622956e-01
7.981204154388270300e-02,1.495463322948918372e-01
6.733209471110044309e-01,-8.881697297325202856e-01
2.161628682826450820e-01,2.025487059113796118e+00
-9.796763083159780727e-01,2.091220379246233829e+00
-3.317786986048597342e+00,-3.628913550590686654e-01
-1.870568798430531920e-01,-1.392018546388957168e+00
-1.294228319997553223e-01,-1.146731473861525741e+00
-2.289439335403766207e-01,-5.701673279760374191e-01
1.011289629050672545e+00,-3.661069082627479293e-02
2.257448862957610880e-01,-9.581105062500129277e-01
4.566740103236947013e-01,1.802902028314759209e+00
6.740535151811839487e-01,-6.945385362572750187e-01
-1.094542416635275184e-01,1.616314734192623614e+00
4.215559054387285620e-01,-1.207280461166790220e+00
8.611570571753554004e-01,-2.157863898011802284e-01
-3.196948282266201424e+00,1.715396308104728262e-01
1.536364284809726088e+00,-1.982738649399152508e-01
1.432128619371189737e+00,-3.782803290384812445e-01
1.155765736905872976e-01,1.613193318063107506e+00
-2.320059629850308003e+00,-2.377780776342725555e-01
-5.580179297414161743e-01,-1.028019483713491278e+00
-3.196169929297876244e-02,1.684263416587509665e+00
3.897360957791904945e-01,1.911648821311719426e-01
-2.314834889099041115e-01,-9.661842052232920697e-01
5.761776761620043263e-01,-4.980030127154225772e-01
-2.671563738188158510e+00,-2.136265667941460861e-02
6.517802935705768741e-01,1.842287321106450770e+00
3.286674143340455045e-01,-1.149514139634693510e+00
2.283177972162624483e-02,-1.429833825573794681e-01
7.782346782297017151e-01,-1.495853908930535603e-01
1.624241055456799865e+00,2.270783424879584678e-01
7.090124514689872051e-03,-6.523534479839341316e-01
-8.141946390872039085e-01,-5.443815954170193594e-01
8.369732443372300545e-02,1.711715747804570809e+00
-1.212926163602506158e+00,1.981681982284914101e+00
7.093741611992023799e-01,-1.115234661064416155e+00
2.972978857258682384e-01,1.635652722913057300e+00
-8.128355268403600342e-02,-7.253005663238806244e-01
9.434034816928028588e-01,-1.138362829561628597e+00
3.722058704796465389e-01,-9.483365533590469854e-01
1.271297344327368295e+00,-1.260362322789659650e+00
-1.504718815683661892e-01,-9.399351742250232622e-01
-1.023284682405586565e+00,1.313238057958683980e+00
-2.891374479745554726e+00,-1.011625126096215854e-01
-3.347359315902903587e-02,-6.872744503810170047e-02
2.456426674863868842e-01,7.524468768097745952e-02
1.781401316381481803e-01,1.401036772394345542e+00
-2.403761450128752974e-01,-6.500108572251196426e-01
-2.130080526279253261e-01,-1.787001856289224255e-01
-2.231642844683819238e+00,3.465658656212566857e-02
-2.854376017203309246e+00,-3.918526801264005655e-01
-3.015755424118867281e-02,1.774292842276621984e+00
-5.525860986679386189e-01,-4.977717718315378681e-01
5.750096535717037771e-02,-1.208022326962392645e+00
-2.948704855058026819e+00,-5.272293761736588369e-01
5.396731290844185569e-01,1.612143411281109717e+00
3.899499559232182389e-01,-5.718119458545736222e-01
-1.491791983138907318e-01,-1.273608561098308334e+00
-3.231157072348016523e-01,-6.138566699872376464e-01
2.857363749771614225e-01,1.923744740842853851e+00
3.568839966384646512e-01,-1.166227588638806711e+00
1.908322427489336504e-01,-7.205936860829369184e-02
1.166195244416588839e+00,5.220603833191446441e-02
-1.231640869281285383e-01,-1.176383761942915163e+00
1.484522432178708717e+00,6.441690122502962135e-01
-5.721340720209298070e-01,-3.681372802040328573e-01
5.852392431133284223e-01,-5.975111172055658226e-01
5.529149148717655837e-01,-1.448200874614068989e-01
-4.836896528595295286e-01,1.343914726544336746e+00
2.473257838844838685e-01,-2.389495079867626492e-01
5.731403114992250636e-01,1.900023621205374935e+00
-2.953435867830778161e-01,1.820971228104506512e+00
2.440859248240976054e-01,-5.664112339159902421e-01
-5.210775695924927398e-01,1.840253003726468162e+00
5.571935843937912969e-01,4.275298180041082197e-01
4.395337587391610901e-02,-1.097748768149280130e+00
-1.867142441976698819e-01,1.660121946773803536e+00
4.321736760071609451e-01,-1.223678508582047630e+00
-8.289917750092279380e-02,2.880807158808871282e-01
1.008131909281324790e+00,-1.311741803049718269e-01
4.476189885614504926e-01,5.665487028383227493e-03
-1.550386028292838614e-01,-7.141759147833195431e-01
-5.101626172160746986e-01,-1.229918022113170251e+00
6.959537128909231152e-01,3.291655876272329140e-01
-2.090876384952869149e-01,1.548422477066439873e+00
1.632481100597402923e+00,4.983158196937700346e-01
-2.327790674605412780e-01,-1.435384364498364096e-01
-1.631486015474511997e-02,1.901293911117925006e+00
5.780032940268338137e-01,2.479052162435168571e-01
1.086078922696608773e+00,-7.909571339428583814e-01
-7.962744513190814222e-02,1.763902721818812191e-01
-2.793440706301195675e-01,1.972536677227604729e+00
7.729545421000290351e-02,-9.533837508974426708e-03
-1.099288620332516064e+00,2.260622693118855775e+00
1.268839520363851392e-01,-5.298370496634120519e-01
-1.677053580840641434e-01,-4.936583298488239069e-01
1.251966839180370883e+00,9.042773435838057094e-02
6.208878789550964505e-01,2.525897039516195042e-01
4.483625933550232090e-01,1.770870778280907443e+00
-1.985192755694576983e+00,-8.180236044756003522e-02
1.890493288918515188e-02,-1.147989216329679873e+00
3.415473404698152193e-01,-1.353323839313043675e-01
6.007164457143268077e-01,-5.237813574526269111e-02
-1.141049893666160886e-01,1.489495775155057711e+00
1.143098368244125779e-01,-6.582453913306526294e-01
-3.266521150787066174e-02,1.689387257538067511e+00
1.741482573622830377e-01,-9.979661888747566323e-01
-2.005442771466873442e+00,-9.203233871408979250e-02
1.691945173627196486e-01,1.813832876968016539e+00
-2.700696878658198408e+00,-7.936490847024675263e-03
1.049707786322353842e+00,1.253624696932047256e+00
4.129332256610769303e-01,1.631455474021241414e-01
-4.051406457948886763e-01,1.770439749025735532e+00
1.192609588076193106e+00,-7.648354962024553894e-01
-3.591993461894594231e-01,-8.231768622671896685e-01
-6.132810921816606031e-01,-3.036548738957042248e-01
1.110226788466119885e-01,-6.226529675298188016e-01
6.340394866955081921e-02,-4.617206370015127237e-01
-2.614657537167857093e-01,-9.339114428587551586e-01
-2.233533975956002671e+00,-3.593293059043427551e-01
5.073805600949166106e-01,2.577680082828534003e-01
-4.998292989688421159e-04,-7.639046238332120042e-01
-2.235808334552956467e+00,-3.555849739654416974e-01
-2.583875017156828768e+00,-2.626765692371829108e-01
1.006715194226340149e+00,3.015302985085506760e-01
2.913882486731901311e-01,1.505024212262124683e+00
-8.126409128901673773e-02,-3.002763150736649789e-01
1.478795374545470276e+00,-1.483446646396570090e-01
-2.296240630407094141e+00,-2.790762899658217888e-01
4.247878237392313516e-01,-5.750867204772693864e-01
-8.709352005161860033e-01,-8.850397180525578777e-01
2.192637313456491377e-01,4.033727786925201536e-02
-9.827527977875618603e-01,1.513527103421121511e+00
1.007700429894424987e+00,1.490865445457123517e+00
1.974196662523416412e+00,2.378540809013256208e-01
3.723632417673762851e-01,-7.382222440014796216e-01
1.740042458028940420e+00,-3.993120335203613203e-01
8.362858322469546302e-01,-9.772682764872580030e-01
3.379507136145198931e-02,-9.696181152750499299e-01
9.571467145101382190e-01,7.106621349896241613e-02
1.506863165093879353e-01,1.857763935723807380e+00
5.592194141819413211e-01,-9.389140549787251544e-01
-5.755750134635634341e-01,1.288271128222909789e+00
-2.961481182349701147e+00,-3.187674427476590577e-01
-1.426881566471505103e+00,-5.648410606489412400e-01
8.584480112447823164e-01,3.906885868055705036e-01
-1.707248808394359996e+00,-2.604172035358861548e-01
3.368128097619261796e-01,1.663351681777789803e+00
-8.235465078536518407e-03,-3.627893212621811636e-01
-2.163127001116910808e+00,-2.480395706990279892e-01
-2.541047341377025592e+00,6.138308829680562406e-02
-1.777171185693601496e-01,-1.051338065590381232e+00
8.602385059354735741e-01,1.716932424800357848e-01
7.296610187044315632e-01,2.939339046766085151e-01
-9.854112134655192978e-01,-1.138700223683608792e+00
7.307871981427301877e-01,-2.658680671921749283e-01
7.079588574276047879e-04,-8.330483117844216245e-01
5.136754071125889665e-01,-2.421009302878639469e-01
7.220288386747507614e-01,-7.262244927576313458e-01
5.709327524560849909e-01,1.358953275472930766e+00
-1.688538241107190085e+00,-5.476878347156531879e-01
-2.321340825041996681e+00,-1.508402252937649790e-01
1.569515836040027978e-01,-3.899605411692629031e-02
-2.969615971205791238e-01,1.543074448758675166e+00
-6.283985024479808723e-02,1.676458808271101164e+00
-1.124328902653797951e-01,-9.414825247445317569e-01
-6.843363153113460884e-01,1.548522304782101067e+00
-1.462269368963219796e+00,-2.558788583910654446e-01
-2.902659596497505004e-02,-8.371631314254078804e-01
9.374037360598304058e-01,-2.742774336129632506e-01
6.315622148058795959e-01,-1.048458375060813630e+00
-7.465119272501087311e-01,-9.724164303036921808e-01
8.989588556624475979e-01,1.817791404351502660e+00
-1.551717263192664287e-01,-1.023357567409704627e+00
4.145817548219153936e-01,4.964780431834827090e-01
7.799533619338546719e-01,-8.996472138613715863e-01
3.502537305566881809e-01,-5.802885552937708802e-01
-2.458090860772617514e+00,-1.377506070024358265e-01
3.989409360653106140e-01,-3.705585971297936654e-01
8.047438307921981338e-01,-2.952847550502699439e-02
-7.599711476053180315e-01,-8.454953000453183654e-01
9.652769398184463112e-01,-1.115525883248055933e-01
-2.061647359320972761e+00,-2.572185929083443123e-01
-2.058036809002213197e+00,-4.657637729225777568e-01
1.474934173650783942e+00,1.410931777060083492e-01
2.939459466973085022e-01,-9.072175909416677619e-01
1.114074707264383290e+00,-1.181272013844281821e+00
1.143054600196130144e+00,-1.035771024669346563e+00
-4.781522197814985775e-01,1.800204710330837621e+00
5.006354790792956200e-01,-9.679581235967987807e-01
3.926991532764457227e-01,-3.394393586384018002e-01
-2.473893988120007492e+00,-1.564502513878502643e-01
1.915727937072770337e-01,-8.137130699750486640e-01
-6.676103085403093385e-01,-1.093022691318345618e+00
1.825449892449884093e-01,-6.535879390588460458e-01
3.932900664368385590e-01,-1.381297746282648120e+00
1.488403321731847362e-01,1.804903342352096374e+00
-4.075188973837411965e-01,1.468215503392867438e+00
-2.421973544457240723e-01,1.696549897149498332e+00
-8.103846404221056732e-01,1.224022376816402913e+00
1.640499250787916530e-01,1.596551868019073117e+00
-2.535966570194087000e-02,1.339228512983584862e-01
-2.041401303092421071e-01,1.589654109323026754e+00
1.442455598473872502e+00,1.177005995569478658e-01
4.099082773115551026e-01,-1.505698217817699414e+00
-2.810388225429655829e-01,2.083568822935025100e+00
3.685863656557606394e-01,-6.141373481401711798e-01
5.165717995108788374e-01,-1.452014509208122028e+00
1.762638750201091231e-01,-9.622981823931514578e-01
-2.739275917761202717e+00,-3.293900083543210150e-02
1.158702167868511212e+00,-5.301047764006483476e-01
1.633975944524215240e+00,-1.178804983033723719e+00
1.509453176825643617e+00,-1.171272117252596168e+00
-8.484958492641139216e-01,-8.448467862306271448e-01
-1.317650936658758820e-01,-1.012747236629776726e+00
-1.051798988420277636e+00,-8.149949698579116442e-01
-2.795879958207259652e-01,-4.640273742919511224e-01
6.342984617171303074e-02,1.368130296141411906e+00
6.913222088959557476e-01,-2.701048863033643152e-02
-5.941104618576936724e-01,-9.776598021998997856e-01
5.665359250962158644e-01,1.789330605369996885e+00
3.409486918542045109e-01,1.751325153308620042e+00
1.180867012261638704e+00,-7.859176870955066896e-01
-2.733760875402111989e-01,-1.595598980689779678e+00
1.137561900029896211e+00,-6.845452831897776980e-01
9.129909944337731842e-01,-1.741386152918277530e-01
-2.327611731856766841e+00,-2.198414593892532298e-01
-6.846349181773803139e-01,1.808189301323672282e+00
3.678763770487771811e-01,-2.429915848882057416e-01
-1.391250825929552792e-01,1.917099401768731282e+00
-1.920095291513179980e-01,-1.236480132202124826e+00
-1.121515709914151948e+00,1.533675821398056804e+00
3.063223588344450299e-01,4.295498013494133266e-02
6.085388792325215901e-01,4.630877604959193761e-01
-6.186661310045743489e-01,1.620565180728274601e+00
1.440205384728462601e+00,4.146474408606949380e-01
-6.094832612583744869e-01,1.293663208064414594e+00
-1.157573043945695768e-01,2.728982984745108586e-01
7.127489297173039695e-01,1.280780363222112223e-02
-2.653607606600697277e+00,-1.168709329882507281e-01
9.583695188886203267e-03,-1.033972024458370775e+00
-2.911893312396910960e-01,-7.133187608280004977e-01
5.067085218363692745e-01,1.842377063270487891e+00
-6.031367016741762815e-02,-3.173094724659880628e-01
-2.290655698819288766e+00,2.439734770639970796e-01
3.158546250715736359e-01,-6.121441319284256499e-01
-2.149463714634000933e-01,-2.993504400799368304e-01
-2.764922011998439677e-01,-8.485205601650854801e-01
1.766792201686832320e-01,1.218069588938626602e+00
4.943853617929389599e-01,-2.303239128835275207e-01
-5.138910194536681075e-01,1.835553584764435087e+00
-2.597720196551912775e+00,-1.076241542954498170e-01
1.235124570439117608e+00,-2.535007025293131155e-01
1.470726116609636924e-01,1.796952617778706296e+00
-2.375165968779124337e-01,-7.396196946534012717e-01
-4.447440370082075822e-01,-1.100418885155695525e+00
1.957498744537670976e-01,-1.172117071678536959e+00
6.168589991265601702e-01,-6.710824558643581697e-03
-2.291830679297234552e-01,-1.301129465875776381e+00
6.169511156188801637e-01,4.876356950085650177e-02
1.239467832288436488e+00,3.203550457642020954e-01
-1.669777475865373284e-01,-8.148519593788655646e-01
-8.242367522203105645e-01,-1.024332505189726072e+00
3.713838371688426010e-01,1.460892621378669265e+00
8.277640665403850073e-02,1.475110819830162567e+00
-2.620037937995411514e+00,-3.546178944849408959e-02
-2.163000309122403431e-01,-6.341878969096359508e-01
-3.331561449975205536e-01,1.788093516961624552e+00
2.175694005479894833e-01,1.429505968138218286e-01
-2.352380509381800433e+00,1.416036694822273359e-03
4.199561559289721746e-02,-1.376132142934350044e+00
8.258601525069751981e-01,3.219393798242257687e-01
1.871666963385741900e+00,3.753544456699630522e-02
8.118299192247099283e-01,1.201784953240672554e-01
1.026221480718237267e+00,-3.810790045689174677e-01
-1.674058288770124414e-01,1.665245954424846575e+00
1.687809543820633640e-01,1.421390068145436558e+00
7.894614152906931359e-01,1.474603303254506503e+00
-5.440284498354914788e-01,-9.965353819001648850e-01
1.894796549186276380e+00,7.279676470894796969e-02
-4.804456209183843307e-01,1.515429484734350574e+00
2.922619616493530303e-01,-1.496786328567220048e-01
1.814007154332962224e-01,-9.110579133781041561e-01
1.300024530342603346e-01,-7.291256243761782274e-01
3.685242706558372605e-01,-1.237350830133531643e+00
-5.118158084335302505e-01,-1.531932879983091578e+00
9.483902568753916906e-01,2.549666253045301256e-01
1.815293687595416761e-01,1.647525868807901750e+00
9.770696933571341170e-01,-2.794782614247944830e-01
5.082676100587044665e-01,2.135139584057234308e-01
4.471784766371215691e-01,1.586944799259880634e+00
4.394390385947927191e-01,-9.565630197499951359e-01
2.448143226544129414e-01,1.849919090950304046e+00
6.698910115078385852e-01,1.774181554809117767e+00
-2.199655505265731351e-02,-1.200964715912810732e+00
6.085901514118775557e-01,-6.238903693613273571e-01
2.368772561157553302e-01,1.852410586051052910e+00
-3.834397751425003276e-01,-2.192904288554112235e-01
-2.943181298720802253e-01,1.807141314890067907e+00
6.095569473716421216e-01,1.586136121587650827e+00
-6.500867594027175400e-01,-7.385336654976980553e-01
-1.273466412708849638e-01,-7.287796622164982585e-01
-2.111312475841642389e+00,1.206266765420334480e-01
1.026887615552130262e+00,3.057222369651286242e-01
7.729981816903176428e-01,-9.971746642203589417e-01
-3.203499094141500692e+00,-6.303887183369846214e-01
-4.352761370248850459e-02,-3.643428985955218802e-01
1.057935399995306724e-01,6.139411113839476214e-02
7.662891141275441909e-01,2.312744117876574801e-01
1.033713837050040274e+00,-1.143169890621529607e-02
1.824219331092803986e-01,2.027679737184874043e+00
1.336165412673008701e+00,2.393941187042538665e-01
-1.390177147676738278e-02,-6.157739038486801375e-01
-5.015531049921091444e-01,1.564247708329568720e+00
5.923241859309726909e-01,-6.914357854194572717e-01
-4.295562539481902198e-02,1.861317278601703595e+00
1.212351128115990662e+00,-1.477472589444644123e-02
-3.274166314489118657e-01,1.466583887941523612e+00
7.235639290041452343e-01,-1.093764292860520015e+00
-1.298254953672440051e-02,-1.813855094808900781e-01
1.011167281569209875e+00,-1.306914921459565226e+00
8.584781122904423523e-01,-3.234966614984563504e-01
-1.163719897242322165e+00,-2.095259916493807939e-01
7.095945384244692344e-02,-5.175456264381799176e-01
5.835760625392958506e-02,-1.379579520468724937e-02
4.758307090192782640e-01,-1.524199017391185129e-01
-5.973018420922929783e-01,-4.297706631511295505e-01
-2.858778440854879754e+00,6.109770274358154035e-02
2.120912479394450045e-01,-1.553927275201187896e+00
2.112561448361995886e-01,1.826600806817967326e+00
2.846815403226943819e-01,8.339371012228596891e-02
2.535939666369205758e-01,1.845776928041844123e+00
-2.074608837636190140e-01,-5.752948858696613765e-01
1.121063096118732894e+00,8.004259255614357138e-02
5.690235180643679058e-01,1.863885380465381658e+00
-2.402039277083428015e+00,-8.110746682946656100e-03
1.605902397473726873e-02,-9.813922082093081700e-01
3.134894892770784258e-01,-9.453483648676228590e-01
1.085268167344296542e+00,-8.757062193851125054e-01
5.802917299300640597e-01,-8.376430188339857308e-01
-1.116576132047261971e-01,-1.446246260712860998e+00
5.894005802594920462e-01,-6.309654253725717199e-01
8.365824262853279736e-01,5.728202756236647764e-01
-1.866766653861840597e+00,-1.019534887586097116e-01
3.472224918267236560e-01,-3.035865766025979129e-01
-9.893765242203944599e-02,-5.755002242299791515e-01
-2.725244149257659121e+00,-9.587534119214756456e-02
-1.658983033293368325e-01,2.039963501464883144e+00
6.981633061543622565e-02,1.509108694609886392e+00
2.086580546456657359e+00,6.612474361162093417e-02
-2.604203220009640773e+00,-2.705315756670144678e-01
1.136613171052881288e+00,-1.263074013421649350e-02
-4.990406556124269422e-01,-6.103073486782492063e-01
2.708758076410866869e-02,-1.066976518441589361e+00
2.145234397959253358e-01,-8.528305369524723512e-01
7.082229293663857561e-01,-1.370252840200066879e+00
-3.868735354288472816e-01,-6.656683993306816705e-01
9.579646005831410349e-01,-1.365410132988359004e+00
1.068495402191503851e+00,1.695898804257604420e+00
3.324955606181276835e-01,2.122300667077330782e+00
-3.036870823468333369e-01,1.381166078280801734e+00
1.346172416040871400e-01,3.041012032459898262e-01
-3.948725384622799317e-01,-7.560830820920951822e-01
-3.492845675502840447e-02,-1.171116401704657584e+00
2.691671668316951149e-01,2.088591892972550546e-01
2.985060645499494902e-01,-1.133440656554733250e+00
1.382614476681323090e+00,-2.429429568225670577e-01
4.017135229842889177e-01,1.616748332588311854e+00
1.551976490343365545e-01,-4.523376992244308448e-01
5.411767884677610718e-01,-1.190169394799314162e+00
4.795489059679461930e-01,-5.917717000457504151e-01
1.209525724815670555e+00,-4.780159146693288563e-01
-1.209382771603177698e-01,-1.746604081171604927e-01
-2.340542320290895095e-01,-4.640729013593857810e-01
6.582609667594833125e-01,3.126981109815495929e-01
3.475548360918618851e-01,-4.952931126797932015e-01
-2.415080059918180755e+00,2.385324428621547477e-01
-1.062829343441197283e+00,-9.198902579153133141e-01
-2.664374442343806493e-01,-5.396732254994750511e-01
-1.040525645050442538e+00,-4.506136109477678620e-01
1.186491104944799702e+00,2.210240145350396423e-01
-2.359004705721906847e-01,-6.559198176683687098e-01
2.101552122545147228e-01,1.386060453381566582e+00
8.760946398035412974e-01,-1.875746135137341952e-01
2.366059166221211596e-01,1.578899087781062915e+00
6.700035661993343217e-01,-3.247311185821527557e-02
1.853150577509990182e-01,8.143494301531256641e-01
4.087682589342893635e-01,1.667241148043348442e+00
-4.460200177082840334e-01,1.785364513040761381e+00
-2.041837245123432343e-01,1.707306158693433051e+00
-2.565755698522756978e-01,1.895716155153062799e+00
1.147795554786275578e-03,-1.508746646414328429e+00
-3.128980471454174128e-01,-8.694432292758552672e-01
1.496822035449699335e-02,1.623167223081304344e+00
7.894061596767241173e-01,-1.827014004664252039e-02
