-6.441752529359330570e-02,-3.075141378670385728e-01
1.180027134153619206e-01,-9.604026853938064656e-01
-5.019742841871139838e-01,-8.794548995783042500e-01
-3.888748861907559418e-01,1.709076631803973401e+00
-3.235689634917888746e-01,-8.277628947110247104e-01
8.251395155537729620e-01,-1.919393516636831373e-02
-1.970928935497781032e+00,-3.787407731977808778e-01
8.748528917374274183e-01,-8.999094920383801655e-02
-3.171441667684701121e-02,-1.381446900318322513e+00
6.992435668596982401e-01,-6.664440583167924315e-01
4.611025192676205253e-01,-1.221304581076014806e+00
-2.906654740053719044e-01,1.349686697472238794e+00
-7.440375041499296405e-01,-1.248281758626470728e+00
-7.076307705557302596e-02,-2.210044949793059654e-01
-6.498305366729254517e-01,-8.375289643043881682e-01
-5.523510479850834987e-01,1.813066961186395210e+00
3.923145401996084268e-03,1.842505661967307917e+00
3.865611759556104032e-01,1.544087899187410295e+00
-1.729258473711588751e-01,1.372920537049144629e+00
-3.916000900597939594e-01,-4.382280609311573483e-01
-1.565394219415356503e+00,-2.682682032362673774e-01
1.320031295480788902e+00,-2.282809619998501238e-01
1.468682325053521920e+00,-1.256215968932299587e+00
3.680528814835924423e-01,-7.929843719063875973e-01
-1.287996550692019626e-01,1.604975346738749087e+00
-2.805177782306819134e-01,-8.663833665224571767e-01
-1.083985468260679319e+00,1.748684679642942719e+00
2.314547269117293027e-01,4.961597127625821391e-01
9.140104816212389904e-01,-4.319352187067395654e-01
-2.083701734912358550e+00,7.052493901547819688e-02
7.036550714337278523e-01,4.409495366221040102e-01
7.000935425121286304e-01,-5.947229012451996644e-01
5.017624650839084925e-03,-4.024666368610574363e-01
1.448032953265658840e+00,-2.195926401025604657e-01
1.330576165778316167e+00,-9.974593145764546476e-01
6.676154339841915419e-01,-1.066830989477616232e+00
4.550037732480776143e-01,1.276643336754867741e+00
-2.269263114912129231e-01,-7.670497016233219778e-01
6.168214141400607531e-01,-5.885786568159243615e-01
8.186506132170183470e-02,-1.426700491416655996e-02
1.191395492387923527e+00,1.573692572798869316e-01
-2.968973192100200720e+00,3.301109352435189093e-03
-2.512834220291699783e+00,-2.543245419269957175e-01
1.030304750933096480e+00,4.176343292414458341e-01
5.257298405311306572e-02,-5.116431069850544411e-01
-2.328846623573548047e-02,-5.350373098376749459e-01
-1.035126753107839415e+00,-8.504269042858737526e-01
1.463235554307044772e+00,1.134243723035602003e-01
4.267648976708754982e-01,-6.944148988914196075e-01
5.657045183155900991e-01,1.505393136439651114e+00
7.170842219513630100e-01,-2.941374842011529323e-01
4.042938737985937725e-01,-1.304785593163415358e+00
4.542293666098891070e-01,-7.249972495269719763e-01
3.969356825242956188e-01,-9.495508433871076015e-01
-3.169862460504345725e-01,-4.669900346931660229e-01
1.887579335479586451e+00,9.060056895273116417e-02
1.487331497546097614e+00,1.551135674859797087e-01
3.111045687254144210e-01,2.045731379867526289e+00
2.878922589503602469e-01,-3.319325391969026873e-01
9.763259946592600658e-01,-5.128154955037123042e-02
1.175771234617379646e+00,2.078576220514067596e-01
8.257782050449823386e-01,-9.853512100876783419e-01
4.886211888118047186e-01,2.067040101174364153e-01
-5.824666886822614797e-01,1.946907906692524781e+00
1.018210874685751222e+00,-2.706948859181919076e-01
-1.198892749811014014e+00,-5.434114449295884830e-01
-2.435311056073436731e-01,1.697219288317764807e+00
-7.209623143552018609e-02,1.728084796171770465e+00
1.011609633206674408e+00,3.324097881951285638e-01
-2.490758915953353192e+00,-4.261726634284943027e-01
-1.999306927018462465e+00,-1.361133520388239093e-01
4.489887694956938291e-01,-5.902273816775724935e-01
-2.024736825988451491e-02,-1.213641155456759435e+00
1.282280009541727217e-01,-1.447009023768494940e+00
-1.330324562054694404e-01,-3.897026562466575084e-01
-3.377637981567423453e-01,-4.387598582135889685e-02
-3.514247293982558640e-01,1.873611816881843417e+00
-3.202857357539155458e+00,-1.693788154800942858e-01
4.371078867227743414e-01,1.798729023621423950e+00
1.599369302543423299e-01,1.762103378021474320e+00
-2.488333903878873876e+00,-4.942741375707804252e-01
-7.331631399325043708e-01,1.676436225150505832e+00
-5.723602338300554787e-02,-6.867605005162495946e-01
-6.914751751770025212e-01,1.585434296981363733e+00
8.333378437432359398e-01,6.105642027520041121e-02
1.386580489760154966e-01,-8.996412274974802115e-01
-3.835874390577554971e-01,-9.939095849221031287e-01
9.167906847550207905e-01,-3.306936518997220520e-01
-2.108328052841673406e-01,1.756719745542538735e+00
-9.654321358017708965e-01,1.723828416907269734e+00
-2.164537059710186728e+00,-2.972738063440176215e-01
-1.044940487595217293e+00,1.723349419750148881e+00
5.665561561623916331e-01,4.530408918748566466e-02
6.031056644860671723e-03,-2.420997828717193212e-01
4.180507118865597893e-01,-6.984975599010744274e-01
2.472438997479863704e-02,1.763990040490979849e+00
1.016546534252468353e-01,-1.146785276408695431e+00
-6.040408058559157967e-01,-7.166166103599576065e-01
-6.701437398790376365e-01,1.397474789315406696e+00
-6.036003324344263454e-01,-5.315818807519150369e-01
7.336180320885894446e-01,-3.815184696992419133e-01
7.547196607412647307e-01,1.381746905335825337e+00
-7.894921593660649828e-01,-7.353609124081013082e-01
4.436379224861176640e-01,1.811230520099139873e+00
7.855932768621357587e-01,1.679593358009244364e+00
1.279973046523792179e+00,2.257797259316186023e-01
5.282441157322281811e-02,-6.605843302749624391e-01
-7.069117595886763583e-01,1.834417377921804926e+00
8.906588501797517710e-01,-1.057250745923085100e+00
1.122271613386685019e+00,5.684950266325269896e-02
-2.859379252434846586e-01,1.672355676670723490e+00
-3.016032507924596429e-01,1.817718153132167114e+00
-2.087164576656690418e+00,-5.216820654562246418e-01
3.519411389213189523e-01,1.786060561157630788e+00
2.777296811922172481e-01,-8.401482636467676457e-01
-6.687225666836549287e-01,-1.190841664369819863e+00
-2.913107543112400055e+00,-1.955525802313645006e-02
2.419251700089860013e-01,-1.133760320695396562e+00
-3.539549396576128770e-01,-8.330207671115916757e-01
6.807545111030891549e-01,1.742471729233840139e-01
-3.675691793265589702e-02,-9.582359571809631049e-01
4.516587930007625040e-01,-7.851405367929232826e-01
5.966516049227226226e-01,2.751866228170453677e-01
3.733068723546668910e-02,-1.090068604307033451e-01
-3.023552556707509886e+00,-4.867261564007290264e-01
-2.958764509040414104e-01,-1.235879425645961760e+00
-1.131799044091426065e+00,-4.897517234419893617e-01
-7.334428811106525892e-01,-5.472024599311746673e-01
1.373865763228850456e+00,8.398293521554066332e-02
1.817439245248549051e+00,-3.100901928347530451e-02
1.825188319033377748e+00,3.054351756445519150e-01
8.544674879841249737e-01,4.670897451589190452e-01
-4.465646073210370326e-01,-6.099303133038914693e-01
-1.985563053999269967e-01,1.773753983889498009e+00
4.774245985983655710e-02,-5.604538420254915332e-01
5.484634111356330166e-01,-2.670029544035318891e-01
-2.498015169840623884e+00,-2.490954225039444803e-01
-2.194752163823711910e-01,1.890068409896670909e+00
-4.911555949915622499e-01,1.838246701151386775e+00
-2.681918426926001242e+00,-5.158079322668616129e-01
-1.699770440897059309e+00,-3.672187768591481799e-02
9.675354868896232641e-02,-1.270295951923065658e+00
7.636465966672670858e-01,-1.599617882680960168e+00
8.724597366641096974e-01,1.607495555726861536e+00
3.599633696166064101e-01,1.576732589870443402e+00
7.076561978882293102e-01,6.200954041300151681e-02
9.048541154226318328e-01,-1.384943898372353044e-01
3.564912095630038413e-01,1.730025999264718894e+00
1.417668882863426516e-01,1.771620573964425516e+00
5.370067717549034114e-01,-1.304574344981645817e+00
2.121899527256710938e-01,-6.071967649634087971e-01
4.471467153291189267e-01,-1.412884514137614289e+00
9.122603021023785175e-01,-2.324981228526227517e-01
5.035740907088829266e-01,-8.409595047478191088e-01
5.953072551507152532e-01,-5.865498233978626574e-01
5.569753096993892427e-01,2.863242435926200979e-01
6.600560819424019510e-01,1.295067605565338953e+00
1.960358981780229715e-01,-1.067636691039734576e+00
-4.066123675010895888e-01,1.874285374169091245e+00
4.536382324063311655e-01,-9.004636530592825538e-01
9.675915834658679326e-01,1.587551791692487502e+00
-1.059033734645925540e+00,1.670319247879665570e+00
-3.677548806986257190e-01,-8.180826370332167086e-01
5.980293931705035204e-01,1.609635857187613706e+00
7.670135404431975834e-01,-2.740269406765830640e-01
2.423236611588474310e-01,-1.473975939966798154e-01
2.884249996463954524e-01,-6.594645796622520262e-01
2.668197032379866496e-01,-1.170652454219488492e+00
2.844065299514605266e-02,1.822275126099090148e+00
-5.017013280571498424e-01,1.278299985012114171e+00
9.078553442709155208e-01,-1.473409983875320073e-01
5.831889188853602857e-01,-4.185829250276532076e-02
1.061233421364618401e+00,1.948661023568019290e+00
-3.137241505955525311e-01,1.817926948718746827e+00
-1.956549155527282369e-01,-8.683165508850527736e-01
-3.483050474140595987e-01,1.971513503205534645e+00
2.559498530658326221e-01,-8.404906868074430992e-01
-2.360979757706190285e-01,1.395724751804599206e+00
-1.348258020513473654e-01,1.624172061849400883e+00
4.620425557725608146e-01,1.733651420190205072e-01
4.717010290071168566e-01,-9.912679515404153596e-01
1.307984415968966863e+00,6.263201806886001255e-02
-2.056541520936818190e-01,-3.016084797777278115e-01
1.868068973793221010e-01,-8.976475005304410670e-01
1.425556671941512255e+00,1.308874003799480601e-01
-6.674006679323378766e-01,-7.857635213377204275e-01
1.571997106741239936e+00,1.501386468113902750e-01
5.964655566136107812e-01,-7.969492603336971737e-01
-8.415431277126468324e-01,1.614266900030725038e+00
1.588855672129666941e+00,2.139161244461685596e-01
5.465437017614613868e-01,-9.115874563652347495e-01
5.465741001729808035e-01,1.711136570299696569e+00
-3.732133448326563907e-01,-9.730608817054656745e-01
1.123052738770913050e+00,-1.382840024019333924e+00
4.748754745849147474e-01,-5.258582673829007570e-01
-5.755347769836507421e-01,-7.634640082860686405e-01
-8.444219617150566792e-01,-7.041573541279838588e-01
1.457220283713630105e+00,-7.938360988949831609e-02
1.067452012893681246e-01,1.375176902620562025e+00
-2.553027923416241185e-01,1.588071177945586498e+00
2.957084056588838439e-01,1.638517850288459865e+00
-1.130541895929783325e-02,1.411142516855917739e+00
-1.737357127436902182e+00,2.710713358092567415e-02
6.610095408790809257e-01,-1.072315261798917563e+00
-2.749482709318478157e-01,4.996554264899614184e-01
1.475321945473101692e+00,2.063067435912361858e-01
-2.055702116118238720e-01,-1.257216221077811502e+00
-2.187330462466562098e-02,-3.709484433703296724e-01
-1.573900750471079468e-01,-1.066497687741881917e+00
-2.356126673848794872e-01,-8.942888992091735378e-01
-2.300635769118366980e+00,-4.773561862665062216e-01
6.846212370757516208e-01,1.878079883921731641e+00
6.149442738447773449e-01,-5.402328065744519403e-01
2.952187581048888385e-02,-7.771639262931365755e-01
1.407879154193343064e-02,-1.917703411885262332e-01
5.186250662377644982e-01,-1.150409022364385692e+00
-1.958581595602978120e-01,-1.117609429278732636e+00
-1.900472528548492468e+00,-7.531884356939096969e-01
-1.164419229629408248e+00,1.614275674533214522e+00
4.738396527882132170e-01,-9.767458878116741516e-01
-7.743870152308734989e-01,-6.318030262792753149e-01
-2.641401001955301364e-01,-1.178509314801160945e+00
-2.776869444182228919e-01,-9.283528762352635244e-01
-9.262645461445149220e-01,1.952959834499505831e+00
3.458489096906377513e-01,-1.045717634520423531e-02
7.745940639812427531e-01,-1.455618004016108857e+00
7.250256352320262332e-01,-2.858607508283348420e-01
-2.493668300473399491e+00,-3.544954488930786574e-01
-9.097939213225709754e-01,1.812452361569867332e+00
-2.166450967338311440e+00,-2.946223062050020158e-01
-4.608846289710920030e-01,-1.153173894009739131e+00
-3.386093668486789277e-01,1.785743090057304805e+00
-2.734291651478789831e+00,-3.139649222565806252e-01
4.555315824713803141e-01,-1.677131998986530204e-01
-4.221750671544330369e-01,-1.521033880311154496e+00
8.520825350265196496e-01,-2.425848981247899494e-01
-4.542836292627985273e-01,1.551918554775465475e+00
5.874048981866849539e-01,1.611346477624089113e+00
5.754223569030502139e-01,1.779887708926953138e+00
-5.596147564433155974e-01,-1.029439160292560773e+00
1.963295615638602498e-01,-6.362851822728293749e-01
-2.025950687349773904e+00,-2.238838035836890616e-01
4.487316799124466682e-01,1.479820030666593178e+00
-7.747931263588333506e-01,1.484553648730978503e+00
3.213399440991701606e-01,-1.626703054436626217e-01
1.011957506494284731e+00,-1.741587135063150937e-02
4.842190690625204352e-01,-8.194494918220148749e-01
7.282372034951065665e-01,-6.919715815089690913e-01
-3.054088139925206224e-01,-1.104139082755365431e+00
9.675410075694230727e-01,1.274023912576426332e-01
-2.604225641053494189e-01,-7.895103199422441875e-01
-6.065119494420230239e-01,-9.625418909932704770e-01
1.463840265774045246e+00,3.602548396288494104e-01
-8.020393936426817305e-02,-7.621528521189330219e-01
8.456939791663231620e-01,-1.118684229834062238e+00
-1.599376124205875022e-02,-1.019920380387774772e+00
1.884629651995642918e-01,2.435479995330580572e-01
-3.473120751115579274e-01,-6.155116699955665016e-01
-5.067965735779997871e-01,-8.996668646007094372e-01
-2.537399834642570795e+00,-2.121871120798282384e-01
8.746006341791048855e-02,-1.116279914643250271e+00
2.723520059324879491e-02,1.494004369347851746e+00
3.856889021075247670e-01,-1.286614773409658241e+00
-8.367581946696041051e-01,-1.453924982413686395e+00
-2.299695641037775129e+00,-1.841453766223831445e-01
-3.708476820364619564e-01,-4.540322692974936292e-01
-3.101198763609248066e-01,-2.938818903116265369e-01
9.019175182653906830e-01,1.590828284941177284e-01
2.300118596000309268e-01,1.687011859426593707e+00
-6.916664448683960964e-02,-8.213606809704384615e-01
5.763749939930110644e-01,-1.094909118918908408e+00
-6.500902092182709868e-01,2.042527977871843703e+00
-3.467765649774326997e-01,5.727078462252623361e-03
-2.419616976530772234e+00,-1.507052077651918620e-01
-5.487932195172716687e-01,1.670739118382866151e+00
1.099017006896284121e+00,3.688984432768216970e-01
4.848104112027263879e-01,-6.670492308924312885e-01
-1.639754891217925503e-01,-5.476851543943516143e-01
-2.352488557630783017e+00,-2.341861064049665514e-02
1.997570053359668807e-01,1.724794488404888249e+00
-1.708212192034023746e-01,-1.227078401170857758e+00
5.494583376075958814e-01,1.127553013291440337e-01
2.891327078259582350e-01,-5.668344681623714854e-01
1.246180860374417776e+00,-2.240295905649684616e-01
-2.923579024934670478e-01,1.706203322255204435e+00
4.501822017534293230e-01,-1.067612404963015571e+00
-2.727042805332694719e+00,-3.688637976630174675e-01
6.107727275476260154e-01,1.552339727404123737e+00
-1.230833608640098942e-01,-7.847039291379037662e-01
2.824981340559766241e-01,1.000972702771704970e-01
-1.369706707986436123e-01,1.549004243081947285e+00
-2.070667079293796731e-01,4.879559783136533380e-02
-1.007093230156787200e+00,-5.279851431901743108e-01
-4.912047911330545413e-01,-6.448050826332333285e-01
-2.279660123552994744e+00,2.150819917291061679e-03
8.320462526812573145e-01,-1.353573090554253344e+00
4.782477959263116696e-01,-1.076411597976434598e+00
1.695741860618940333e-01,-6.384713895513414172e-01
-2.987918459904826407e-01,1.382388848638825829e-01
4.708048946388163070e-01,1.497104071522507018e-01
-2.119589612563875569e+00,-2.432134730274693180e-02
-8.720303596834362292e-01,1.385791427958517730e+00
1.321825998487335285e+00,-5.712898957653014254e-01
5.361393038993498283e-01,-4.011688227399645701e-01
7.172321798735853404e-02,1.862575750106897132e+00
3.083256361180907942e-02,-4.230085470653535129e-01
1.481702468958075114e+00,1.061274115186191941e-01
1.636282946955394668e-01,1.592629140312294966e+00
6.703434177408801320e-01,3.735803895184056644e-01
1.056067091941164771e+00,1.627157442425417599e+00
-4.582914245842772405e-01,2.024582502762625413e+00
-1.279504926350087946e-01,-1.053304941901122227e+00
1.745012072224138011e-01,1.827955433227119952e+00
-2.508956719064603380e-02,-1.343122132387859269e+00
-6.852510890869712989e-01,-8.128811248136379453e-01
-4.793563244571338866e-02,-2.329584612554903011e-01
-3.418384375213619902e-02,1.553635906851865478e+00
-2.689204527210916851e+00,-1.349896246227290202e-02
-2.779489944244249444e-01,1.539498055867191129e+00
-1.765026300520972924e-01,1.897922441533273386e+00
-3.032777667921197740e+00,-3.653567193720021478e-01
4.078349997088613621e-02,1.877190408997631677e+00
-2.845385039597725374e-01,1.781891394780458659e+00
8.382489951922815763e-01,-1.097967607414544355e+00
-1.935163571210414823e-01,-6.300788842505846699e-01
-2.029044335846952318e+00,-1.871913572773312440e-01
-6.833177860481212673e-02,2.070703239808810103e+00
6.583771801253229805e-01,-8.953589216046027588e-02
5.420181870099639587e-01,-1.248043332417378082e+00
8.668453626313277205e-01,1.830932485214038230e-01
-1.191783790103711160e+00,-3.228736989162340754e-01
1.115211361352010266e+00,2.428392214922604209e-01
-5.556566711724852947e-02,1.439726211141279189e+00
-4.295120624848808299e-01,-9.603226861678743065e-01
4.069368638986762265e-01,2.007464331051957540e+00
7.877095165099476382e-03,1.878648799142161208e+00
-1.028905195406045747e+00,-1.106290380655261307e+00
-2.109602334741301544e+00,-3.373774579979406663e-01
-2.928743625463643419e+00,4.000044885653515347e-01
5.038031507482537696e-01,1.747209491226894285e+00
-1.147040745754942803e-01,1.728436002279873929e+00
-2.616961974265646695e+00,1.027213580550791899e-01
4.913649684577875432e-01,-1.482198256853204166e+00
-2.395750450952953248e+00,2.792617277482363214e-01
1.569238298871227233e-01,-7.248783298375471862e-02
-1.690491178703004693e-01,-5.595332126852621268e-01
8.620164749747204480e-01,1.496613961235939982e-01
-5.541753798880151294e-01,-6.669614362042977085e-01
1.009174518694230027e+00,-4.306234696820114283e-01
1.740930447958598082e+00,2.741531471877178827e-01
5.448729499202413784e-01,-9.296263055688357424e-01
2.677517436480165644e-02,1.559935131369364791e+00
5.445910624786466370e-01,1.497417214250673423e+00
-2.368161913801746454e+00,3.567843853985993435e-02
4.444669984150638742e-01,1.836744064922147590e+00
-2.689441505111357933e-01,1.784708365357134952e+00
2.766977728435427442e-01,-5.827571207784645324e-01
-2.205878761025008128e+00,-1.687945052979039906e-01
6.383357915080322131e-01,9.956157551389221982e-02
-2.257106285003171120e+00,-4.119471999246518412e-01
-5.644360844111823150e-01,-1.116064174775983187e+00
1.333810176513364310e+00,3.432172692628345234e-01
1.218771119537794378e+00,-2.366375604258962040e-01
1.971667095912629231e-01,-7.407157793656417022e-01
7.873483575295692205e-01,-6.764800061777879181e-01
5.687364460727875048e-01,1.198590256083324479e-01
7.713323785113170850e-01,-1.103750290448391347e+00
1.323745615203875403e-01,-7.073190071877612228e-02
6.862682002836422157e-01,1.780173002185436948e+00
-8.024531809751612732e-01,-6.511954483680391093e-01
-4.442566764507533406e-01,1.313960071582689793e+00
7.461278179280332878e-01,3.549681523992468390e-01
-2.169376164667995432e+00,-3.851346025099537385e-01
1.086576043961779758e+00,1.589937429864754226e-01
6.061997131828466001e-01,-1.068114977141537691e-01
8.395096627102528464e-01,-2.745730782205667020e-01
1.941178839857326394e-02,-1.032950159193799511e+00
9.278842170402601397e-01,-1.151285076617641900e+00
-6.718889660579608902e-01,-5.094348568828017676e-01
1.014937854425171038e+00,3.684965583357165397e-01
3.554361273691714618e-01,1.432938112706390044e-01
-4.247601873749084489e-01,-7.990306051916652441e-01
-1.706494311873097747e+00,-1.358105503919893910e-02
4.852159672929820533e-01,1.881331293258111659e+00
3.013631606485154824e-01,-4.963051505010936393e-01
1.565789517111553675e+00,3.605968492045147356e-02
7.874746165455767111e-01,-7.762428977644675321e-01
2.041603525648955086e-02,2.055398134141559474e-01
4.836397788123159014e-01,-1.039338195425906441e+00
4.605290999511069128e-02,1.833494526678363545e+00
1.903108147210332557e-01,1.760365062075928355e+00
3.622006864187701236e-01,-8.704473665885612554e-01
-8.122759655372428778e-02,-8.798307451855300609e-01
1.427262449194678373e+00,-8.880162787115841727e-01
1.310442293193712304e+00,2.879333014524889101e-01
-2.418013079590148440e+00,-7.276016356512904348e-01
-4.792856702154112414e-01,-7.857548362877454506e-01
-8.149497597496132562e-01,1.818769534157456347e+00
1.698117348092335055e-01,-1.376617884859422380e+00
-3.724781660249890658e-01,-1.048074322731211483e+00
1.468252620895444394e-01,-1.586317850743935054e+00
-4.426391089473328821e-01,-6.184491907123633725e-01
9.488966163955926403e-01,6.940151770300462264e-01
7.359593757141560388e-01,2.043402991312064376e+00
1.488291883438751517e+00,-1.568126750205523501e-01
-1.371771600143943060e+00,-4.981002219713275281e-01
4.806127347383880033e-01,-5.714508524761074265e-02
-5.726277033707524167e-01,-9.438072733656516222e-01
-2.666496293621161140e+00,3.590015868567311697e-02
4.103818835380300123e-01,2.050684933730181125e+00
2.782784238701640489e-01,-2.951782890997015421e-02
2.970952457604009722e-01,-1.444980206767935427e-01
-4.203934990071102051e-01,1.654775409906169115e+00
2.896870776037053230e-01,-1.550115130992531232e-01
-3.174660093548277162e-01,-6.696595397046471998e-01
8.472265551134956774e-02,1.978857158138658034e+00
7.192993855013036786e-01,-1.378077881122947934e+00
3.820631862465330708e-01,-7.911871385156076242e-01
-2.659451872142536644e+00,9.790320856235210090e-02
4.327673294486779620e-01,-1.231673673138053426e-01
8.008705982905003351e-01,2.665069999869710063e-02
-8.083250642811747877e-01,-1.077679183894387993e+00
9.061477137208941157e-02,-5.812925496977163764e-01
-5.002306622007273162e-01,2.058018369209384524e+00
2.945458563129165208e-01,1.925507594027493274e+00
1.860541617994114216e-01,-9.152858658105400558e-01
-2.020030418898764779e+00,-2.036430058894162232e-01
-1.914461966549361849e+00,-1.305069973475478928e-01
1.982923081782422159e+00,1.822623088203391140e-01
2.464586115408172462e-01,-9.981298618212313123e-01
-1.602597529432772949e-01,2.167923189257043415e+00
8.314784247120257654e-02,-5.701639305868130281e-01
-1.558687614200486571e-01,1.948106187532740563e+00
3.309107010598958953e-01,-9.811930088967451002e-01
-2.758534086766441629e+00,-2.323517549761057177e-01
4.078775290620240690e-01,-1.017536815553585772e+00
3.237936895527275261e-01,1.844252293503976459e+00
7.002611587125807668e-01,2.066578257864368329e+00
8.298288253469749964e-01,-3.004537686256860685e-01
8.008824022570816548e-02,1.467416949134161763e+00
3.169986479235015198e-01,1.677997841487551156e+00
9.855991118302618315e-01,-5.869031036574484661e-02
2.230221285030976885e-01,2.230540340127522003e-01
1.161617883809134000e+00,-4.953243047875417471e-01
4.840528577018876621e-02,-8.660790126408561829e-01
3.428489973065951268e-01,-7.148589634590433173e-01
-8.302476356501130306e-02,-1.686494689892580334e-01
-2.784190975677511837e-01,1.252782975925802900e+00
-1.735853887777684124e-01,-3.771708774104838291e-01
1.240554720716541270e+00,5.467919477131460981e-01
1.587015467202625707e-01,1.510864709517333315e+00
6.695578683594263225e-01,1.561147354677277166e+00
1.316962048679354735e+00,2.559627570781923822e-01
-8.234870878139490813e-01,-1.007482862984320660e+00
1.113960929929679988e+00,1.697568478510933065e+00
5.273504869834655384e-01,-1.339465184231075190e+00
-9.383679432378052576e-01,1.751494982747327178e+00
-3.617776784612395935e-01,-8.269850066002700784e-01
4.430172526467404844e-03,-5.129149753615679375e-01
4.761355191194713843e-01,-1.019522206021908017e+00
8.797842289466328847e-01,-8.292070427763234899e-03
-3.197922980679069327e-01,-1.138200902497333411e+00
6.597605381466764563e-01,-8.138649789905186838e-01
-2.161550133857517986e-01,-9.627373978169700974e-01
1.204706331374093414e-01,-9.694139713160951910e-01
-5.982177818970120520e-02,1.726173148953571213e+00
6.413951203833121451e-01,1.864296670152110647e+00
-6.698825930796082906e-01,-1.053086906235519926e+00
1.474313772871271633e+00,-1.637778819917612150e-01
1.062880806874218598e+00,-2.474922024982168511e-01
3.056655563671478726e-02,-1.336407125383624939e+00
-2.138374958654567504e+00,2.421466431071207792e-01
-1.574762663505670846e+00,-8.542479835310063940e-01
1.286881376476979033e-01,-5.523621536399862114e-02
-9.153811262493400935e-01,-6.870921058757183397e-01
5.412506445640469233e-01,-1.311740467094362428e+00
4.593586611298260403e-01,1.276506474715108252e+00
1.152553499228650802e+00,-1.192155545398509320e+00
6.021420489502493645e-01,-7.277693297387974325e-02
-6.344997908262456354e-03,-7.139078794151297869e-01
1.137122340422430433e+00,7.520194340210152317e-01
-5.086950813404739202e-01,-7.176819870135071611e-01
8.038650137548595254e-01,-1.181323413038386727e+00
9.515262678661714491e-01,-6.743303236045031790e-01
-3.550815887421814865e-01,-1.133361920342208062e+00
-1.052496586604755729e-01,-3.414110902517787371e-01
-4.292200312095565962e-01,1.043146081187103641e-01
-5.438226513907750137e-01,-5.461477038924258398e-01
1.483143871260949043e+00,1.640813215654595425e-01
-9.862142121238957060e-01,-6.227761546057117847e-01
1.508414923861910006e+00,1.985626686790433748e+00
-5.267093418691762841e-01,-1.026301764384676574e+00
7.248746604457529941e-01,-7.314230402731501934e-01
-1.100644394348752886e-01,-1.159887232813014535e+00
8.285773632979058501e-02,1.758849874078124209e+00
-2.228651368562892532e-01,-4.705020125658410102e-01
-4.260984110391499158e-01,1.675252623916217987e+00
-2.870735404384525236e+00,1.932434129000831224e-01
-1.847246113495196185e-01,-1.297919973343717670e+00
-2.932160055735171245e+00,-1.305999449089459974e-01
8.120198286690446521e-01,1.775971944391686375e+00
-4.979431664408368596e-01,-3.809150302980625624e-01
-7.924902827429171071e-01,-2.130236246688384794e-01
-1.341958291030159733e-01,-7.364235314715751324e-01
8.052350495804468933e-01,1.387650376728456481e+00
1.109006409386133152e+00,-2.928892174939633219e-02
6.207669479435344861e-01,-1.261730725198834779e+00
-1.333485497753186033e+00,-4.278635980219318014e-01
-5.113636936306428238e-01,-5.656747692406127737e-01
-1.601362981756684345e-01,1.379312530217474464e+00
-1.160514126122525747e-01,-7.875388404575341950e-01
1.166278675174804214e+00,3.083571232116601446e-01
-2.535773068377475958e+00,1.945005898347514639e-01
4.099688623647405050e-01,-1.113311258447994556e-01
-1.045092219214440288e+00,-1.223426875790231572e+00
-5.860522067886344555e-01,1.775592907570261003e+00
3.546623296335094655e-01,-1.143513102456364061e+00
9.927758248079573411e-01,-8.044207560106566568e-01
5.469803721302861632e-01,2.076040647256119920e-01
5.082952369109208224e-01,-3.384282146858237361e-01
2.214717656152905001e-01,1.607063624906860833e+00
-7.744271057064956443e-01,-1.051261332320502007e+00
3.651712488527937561e-02,4.601974837479710922e-01
-4.183830843298827484e-01,-7.650600807556070526e-01
2.142743035258545467e-02,-7.159274501783758904e-01
-4.753320311932048847e-01,1.193076721043471178e+00
-2.406861162184775971e+00,-2.606215559984314534e-01
