-6.441752529359330570e-02,-3.075141378670385728e-01
-3.484613433984742881e-01,2.289270474787622689e+00
8.501706137346118353e-02,-1.042820105468718894e-01
3.025789577892461502e-01,-1.104549490181975457e+00
1.797786960719444382e-01,1.587360555601606826e+00
1.728542787410199288e+00,-2.924652177880257553e-01
-2.563414476709546461e-02,1.494618739686757403e+00
-5.226219937381022529e-01,1.507498650831463616e+00
-2.027281062119928201e+00,-2.433144580152381969e-02
7.535758613121973370e-02,1.794619423502409050e-01
4.076106361717419385e-02,1.399951092479888581e+00
7.535493734906535401e-01,-2.507407593452711247e-01
-1.963959444266585752e+00,-1.627911503319483255e-01
3.597397612496107122e-01,1.833253652838789938e+00
-7.057840228654361781e-01,1.297289898500516570e+00
-2.426614141350651010e+00,-2.218621425618431675e-01
1.194950927966645482e+00,-1.206809897947451082e+00
-3.045042071307206832e+00,-3.843891897818298986e-01
2.428270609944955249e-01,-7.489254146574068072e-01
9.054364669316073977e-01,-2.701352491987573101e-01
2.899697632154444871e-01,-6.928057458672185476e-01
-5.348601052725123622e-02,1.819192812662167480e+00
2.081564688729059254e-01,-6.542857581866633188e-02
5.496156480133961297e-01,-7.917273642378780396e-01
-2.982798300058612379e-02,1.911407506698244774e+00
2.824845538102605524e-01,-6.637988956777017835e-01
-2.459754061358368826e+00,9.142544662001728106e-02
5.449548552166331161e-01,1.429579526484406893e+00
-4.902527176595427583e-01,-8.580059957416461547e-01
3.348930695636958416e-02,-1.165180670078281855e+00
1.448126541144209301e-01,-1.259303582459356585e+00
9.278603257650676062e-01,2.042170323224049289e-01
8.942995056667464582e-02,-1.006397256268354079e+00
7.885664761770728726e-01,-8.562823019385465972e-01
-2.389859772866289145e+00,4.208214580380915115e-01
-2.467905191121530784e-01,-1.783168748626231814e-01
-4.110246885586122390e-01,1.762138032677736943e+00
3.502573783370894200e-01,1.356294999050813077e+00
-3.794957593038846833e-01,-1.121390738633969653e+00
2.852323524340960037e-01,-6.665082490855763764e-01
-4.195561342007517736e-01,-1.210157924341353608e+00
9.567989029040913085e-01,1.647861339699520089e+00
6.686826387704757346e-01,-6.847818020061683386e-01
8.602484764324789257e-01,-9.000720104137825694e-02
3.979294584081676245e-01,-5.775081722050424693e-01
-1.709406618890505214e-01,1.426513672942896660e+00
-1.817966125624531915e-01,-5.159026972345048812e-01
7.217142985092963592e-01,-4.698886348836820992e-01
2.417062896688441653e-01,1.340229499374303024e-01
7.314746430822505197e-02,1.648163601963543279e+00
-2.569189351780213834e-02,1.743788320756511689e+00
2.354694074976472207e-01,1.707514562484368392e+00
-5.862035243542632612e-01,1.778223528009735821e+00
6.358260362049604764e-01,1.801044225644008234e+00
8.319852087036995192e-01,4.045508984733984237e-01
9.365266946121267866e-01,4.211460670558314634e-01
6.617137868053186711e-01,-7.966139012163223621e-01
1.424790779033348276e+00,-6.082759287437488060e-01
-2.470656285125372165e-01,-9.271293204396805487e-01
1.193886600472403164e-01,-6.151905337794667528e-01
-2.349770900216650027e+00,-5.000252835495318238e-02
4.007554832022920677e-02,-6.349185730669690830e-01
-2.503852383090106604e-01,1.590801806872992774e+00
-2.222508446671947746e-01,-4.509647421754523489e-01
6.710859376438997881e-01,-3.666439006270928447e-01
-5.185501916673969092e-01,2.093626061650581072e+00
6.163690239891645994e-01,-4.585735710597046988e-02
-5.663600046622256912e-01,-8.854348445482128627e-01
-3.316197001518027265e-02,4.339546743269064866e-01
4.417254141577387494e-01,5.724221239541305017e-02
-4.970638061496203408e-02,-2.810682177142229815e-03
4.222483811567706580e-01,-8.594525189505644036e-01
-1.372431896222288950e-01,-4.015036446562096351e-01
1.732873207211316879e+00,-1.333974829586858646e-01
5.935788718939789543e-01,-2.220379389955602079e-01
1.177073460889260348e+00,-1.054270943786604686e+00
-1.857796520875355517e-01,-8.611460691674447387e-01
-9.979830808289312516e-02,-7.341791409462449236e-01
-1.886041623747536145e+00,2.710200350097197869e-02
2.702571024735642702e-01,-7.349118727467888190e-01
1.582511940438280362e-01,-6.365667727152203303e-01
9.248272774079115965e-01,-6.614039696723582329e-02
-9.079581626862268662e-01,-1.142248639391173270e+00
-1.291535595852317364e+00,1.753558548655304694e+00
4.505050223174374424e-01,-1.204828307346907490e+00
6.684582870907882501e-01,6.280183619246332283e-02
4.860832198458295839e-01,7.816224296768739532e-02
-8.839339848735107419e-02,-3.532217167776488531e-01
1.580940177396807644e-01,1.891376742561153623e+00
4.336517481062587276e-01,1.375643803608820104e+00
-2.992867295809600314e+00,4.283549010968142751e-02
-1.139182851935010898e+00,1.705527320950138925e+00
1.616598465954435015e+00,-8.234662094254818765e-02
9.932733943435825275e-01,1.662734971704120657e-01
-1.030588404062091179e+00,1.703308734920078837e+00
-8.680161060687880958e-01,-6.377460267547244710e-01
5.100001058566077106e-01,-6.607077048390156415e-01
-3.166851021676286848e-01,-7.088296457687246477e-01
-1.888779095001550168e+00,-2.840514533179359230e-02
2.484181023971470878e-02,1.632379577728271025e+00
7.731508860487333878e-01,-1.176244763896823198e+00
-4.096108162866085034e-01,1.990430246720507057e+00
7.985253265930570832e-01,2.213297195625406333e-01
-4.616341405224674843e-01,1.448770221924893686e+00
1.161197023789850707e-01,1.463815659849543316e+00
-3.169552955127878935e+00,-5.105827074632346418e-02
-2.559814400521450706e-01,1.886579070176428674e+00
-2.693336389473448000e-01,1.401436312262614559e+00
2.677096194974037946e-01,-4.349742727479307125e-01
-2.813444033162511571e-01,-1.301994612153249964e+00
5.302438055416763829e-01,-6.310404349137994640e-01
-1.827994347327396019e-01,-2.824456916985628244e-02
-1.028339290298726783e-01,-8.474555775232223143e-01
-3.259089807505408110e-01,-1.283672653705829836e+00
1.006522012787972736e-01,-5.958734351750657465e-01
-1.931689453543754764e+00,-2.558834893605732921e-02
-4.350492614244061418e-01,-5.957474271852618575e-01
3.577074563683743103e-01,-1.011560408049420490e+00
2.292367126218240181e-01,-7.495404839037709266e-01
-3.080064061310451295e-01,1.773690318595805726e+00
-4.132356780883244575e-03,1.990632502397373882e+00
2.369879546969886619e-01,-2.377981343045370011e-01
4.457585842499118267e-01,4.727869661736862628e-01
1.594591698368801769e+00,2.344913759510274531e-01
-4.988528298255092142e-01,-6.792789297008841043e-01
-1.587712214386465259e+00,-3.675386684177088525e-02
-2.338290989978488166e-01,2.073779163369266598e+00
-1.293177014504041378e-01,-9.569071660701587989e-01
1.228058463445730608e-01,-1.315202940518078290e+00
5.141266573057466926e-01,-4.247116155020940198e-01
-1.670832177016413622e+00,1.720494797044842816e-01
3.883593268103906482e-01,-7.914650849483311212e-01
3.406954292052700173e-01,4.733323078016566932e-01
-2.422979617604956171e-01,-8.273656014352295252e-01
5.319959817929714729e-01,2.002828730508456445e+00
-5.974030561265470940e-01,-6.169459054736564640e-01
-1.783915467837472457e+00,-3.143083674121870952e-01
1.017515983891390530e+00,-6.019265022624336048e-01
5.556515758117102077e-01,2.022964048085328648e-01
2.583048403640381685e-01,-7.699042961856088496e-01
-1.215689333596969707e-01,1.917993990213594513e+00
1.103483531717465604e+00,-4.035403011859726163e-01
-3.261309633598771796e-01,-2.312825411829958766e-01
-2.800529901827050749e-01,1.369963946778093522e+00
1.348278784193841062e+00,6.556278559967415598e-02
-2.719148986697306203e-01,1.698987971803336494e+00
-2.675236045056084144e-01,-1.433141534301706432e+00
-4.224630172299372738e-02,-8.591763428182235263e-01
1.038827745091378679e-01,-1.193035330315222797e+00
-5.967161724752046981e-01,1.853782898749737562e+00
-3.075990328793066220e-01,1.620065458161102923e+00
-1.561207984320668249e-02,-9.352695789955849381e-01
3.586251089112888479e-01,2.071738441003517561e+00
1.704744109968345800e+00,-2.136058476216789737e-01
-4.188607803394016615e-01,-1.249459597599628768e+00
6.304751866806594662e-02,-8.557795156391078129e-01
-4.780077754604977192e-01,-7.063825572021312782e-01
-9.234138219066027053e-01,-5.711756781939009153e-01
-4.283388670581748936e-02,-2.360889059182212923e-01
-2.142384952572164991e+00,-2.141988753217810848e-01
9.603404856647824728e-01,4.866993825597901169e-01
6.232552787591789656e-01,-6.692057360383485420e-01
2.237051468476630722e-01,-2.848270666456076960e-01
4.043540822927547129e-01,1.903214659335670689e+00
1.231613069038003827e+00,-1.209179937655008974e+00
7.657568597307619074e-01,1.004847817598207155e-01
1.313468560823499498e+00,2.271923666404155329e-01
7.400898357696980012e-01,1.308341399048749409e-01
6.829321993976064653e-02,-1.609854922752109729e-01
3.235161141090706072e-01,1.887315861109036819e+00
4.592823593604187238e-01,-1.066414420963050613e+00
7.263373435638158515e-01,-1.210111188302544383e+00
1.311043824085270648e+00,-7.150262418927458841e-01
-6.659340685877328525e-01,-1.201925902729890527e+00
-2.816113826293714428e+00,-3.536033556782322007e-01
9.273001903168593962e-01,-3.253930056006155702e-01
-8.697636673131771134e-01,-8.654441926870682922e-01
-5.795387985529153463e-01,1.403648391593350642e+00
-1.750621989125333844e+00,-3.880920124900693602e-01
2.362590247881428684e-01,-8.010536405913175617e-01
-5.788856313005298756e-04,1.683847397906022558e-01
-5.511962854356911024e-01,-5.977810513597809905e-01
5.897332961602128609e-01,-7.108263013610061076e-01
-4.475102442969918215e-01,-9.510718465235986629e-01
3.400568998981571833e-01,-1.006223300660840092e+00
-1.133282092054934409e-01,1.703413144123568257e+00
-1.982828143360515494e-01,1.659828120754191616e+00
-4.895442696407468347e-02,-2.365650846589493483e-01
-2.115206079382828952e-01,-1.399893150717440804e+00
9.338908594573881450e-01,3.340814721595694037e-01
2.016985828462702912e-01,-3.515290003305934219e-01
5.346118137325286401e-01,2.069293402225095058e+00
9.223046748604095679e-01,-1.570675544375760013e-01
-7.946782821838013211e-01,-1.059598389104416505e+00
-1.835892360314043568e-03,-2.232654408169457497e-02
-2.444957623669957947e+00,-2.202383759306157096e-01
1.421007924587956994e+00,-1.208431851551549308e+00
-6.346203735595387085e-01,-8.101606619921543073e-01
7.732545952657912114e-01,1.748368642167103526e-01
3.739664760770787244e-01,-8.525293317395175041e-01
-2.801239126094367538e-01,1.443086619033417728e+00
-8.612259679657742195e-01,-5.171046122832451131e-01
5.429116170717562806e-01,1.396831030737377910e+00
8.489514525807132506e-01,6.289115756871497265e-01
-1.395733218064581171e+00,1.577859709672222221e+00
1.454036223768357394e-01,-1.137001357415254654e+00
-2.328760388882013810e-01,1.777387567049192540e+00
3.675737117663500225e-02,1.665795111773308079e+00
1.265252506228383478e+00,-1.082765008169438881e+00
3.532578279522398113e-01,-6.896204521086516381e-01
-1.093283878386373947e-01,1.534112846816171882e-01
-2.251102481103026132e-01,-1.410074023234017537e-01
-2.013124665000770808e+00,2.249542146125878550e-01
-2.447603900502469010e+00,-4.832274064759307097e-01
-8.066020806575724400e-01,1.808342453989221443e+00
1.684960905059470271e+00,-1.852449324260965757e-01
3.136522487878196652e-01,-1.410393090306804043e+00
4.235668734899645238e-01,-7.088914262969824298e-01
2.133415793543204653e-01,-9.402348990184246080e-01
1.180483678430158945e-01,1.805128407770541621e+00
9.947619125832400655e-02,-6.695468587809964012e-01
7.863049983301378942e-01,-1.340354294073786257e+00
-2.099228763227157235e-01,1.894666917845023058e+00
9.578149577622453448e-01,-1.422253746223521187e+00
2.659378304728590159e+00,8.155442870734175287e-02
2.393719958083730462e-02,-6.826696980918377511e-01
1.106886799052781978e+00,-5.433616268445860126e-02
8.331589974306012891e-01,-7.645748045133404780e-01
8.779450095926087660e-02,-1.153182357888842935e+00
-3.004497645896569979e-01,-9.434495498680121051e-01
-4.008716890668190813e-01,-7.418496184650427150e-01
5.701398447917607054e-02,-1.277990534397082101e+00
5.645654591454000171e-01,4.994443834402639837e-02
3.223962894555293390e-01,1.491604857444684518e+00
1.626618107543065239e-01,1.455317794707418066e+00
2.088605748749333690e-01,1.733070294215766749e+00
8.542678959239942416e-02,1.891481158687266184e+00
5.560783595087115394e-01,-4.092466893403471917e-01
-3.023521397501135244e+00,-1.087861942868313669e-01
2.885747431476334279e-01,4.170559612095738888e-01
2.435655405004060470e-01,-5.738127241373379706e-01
-6.606136583217985248e-01,1.472738732104184711e+00
6.665153172253091007e-01,-5.842520888508566657e-01
6.592435935473535402e-02,-1.338642549671848148e+00
-6.080798485687580746e-01,-1.061833761147618294e+00
1.544611265245305010e+00,7.498905528278992927e-02
-3.866343961758175185e-01,-4.777248215005561738e-01
-1.191185805550327437e-01,-1.166484017396614892e+00
-3.236907337595783307e+00,-4.232821308462587639e-01
3.634948764374592023e-01,-9.034875654323513139e-01
-9.940840397304530063e-01,-1.212836001605652886e-01
5.793355862656694721e-02,-6.241402123350052733e-01
6.882869204697710241e-01,-7.142678056548414922e-01
3.940695544204074752e-01,1.804207029758662983e+00
2.441441681969181432e-01,1.913475806152262759e+00
3.821205182609433981e-01,-6.172623014762621541e-01
3.381301240989095791e-01,1.768579237647243341e+00
1.156278661524299478e+00,-1.141386519841380620e+00
1.759576135751626802e-01,-1.288187824769121637e+00
5.623095464797276399e-01,1.472297479507731044e+00
2.128079417635630743e-01,1.712102414145641349e+00
4.553438042494011295e-01,-1.057419773540311247e+00
5.030718811954213443e-01,7.717998516822931893e-03
1.195273272795874142e+00,1.914724196588968086e+00
1.000167665755168356e+00,-5.580971724268233292e-01
-1.114733483010673432e+00,-6.684866800495943284e-01
-7.534479772087750993e-01,-1.159137028774154476e+00
-1.980767808914709383e+00,-1.146079117233673034e-01
1.943745588537826030e-01,-4.948256266854252905e-01
6.811999680873942475e-01,-1.262289774551800914e+00
-2.060905927568679186e+00,-1.008716886953013037e-01
7.372799030492761529e-01,-3.537150973984019148e-02
8.627331464336948086e-01,-2.336023952867657683e-01
9.843238712394493384e-02,1.731920441421243018e+00
3.386889448473501263e-02,1.562583962558965256e+00
-5.167584689513206042e-01,1.760811722747850139e+00
9.651629625997332207e-01,-2.461781020094438444e-01
-2.716224544237427208e-01,1.215360371331053235e+00
3.248390156782161031e-01,-2.722650529219530768e-01
8.336487058140384931e-01,-1.251792942303542988e+00
-7.073399444957682025e-01,2.402897951289606482e+00
7.532319890992617006e-01,1.455177726280185990e-01
-1.762892698589498333e-02,-7.977326083132928458e-01
1.322695166503239372e+00,2.998617498827327310e-01
-1.565720653077204427e-01,-1.732160451803394174e+00
2.482590424943500462e-01,-2.962641042799433189e-01
-2.981867597097149325e+00,-1.798209502406603599e-01
-8.005965889042879549e-03,1.485480328343522505e+00
-1.912615270903816334e-01,2.038786463289080864e+00
8.089483590098095478e-01,1.584656904709758896e-01
2.187165662602741645e-01,2.001470725001640361e+00
5.184323946404031380e-01,-6.502873655866996394e-01
-2.343282886681628818e-01,1.665009457438645590e+00
-1.631536353587024757e-01,-8.400072709126200632e-01
4.321468293393874172e-01,-1.025658180706696232e+00
1.596487950821812440e-01,-1.326355764554191241e+00
1.230769656422979086e+00,3.147107949684609385e-01
-2.231266493713620902e-01,-3.942349670185860688e-01
1.130016481675369722e+00,1.421276497573542401e-02
5.073674041574603999e-01,-1.282945795648548826e+00
2.200429797518102248e-01,1.014751334603006150e+00
-2.574259157132699816e+00,2.222314473451511563e-01
-3.272464023485280316e-01,-5.426168336003368564e-01
-1.602762439128311081e-02,1.773697856105586723e+00
1.707049314507820714e+00,-5.645093993039721481e-01
-2.961125081811257331e+00,-4.753772005291869579e-02
7.604600854219083494e-01,2.594468251674547643e-01
-3.863724225293264647e-01,-5.373200842223035956e-01
-8.571333093641692047e-01,1.635249602864766949e+00
7.980345378683878499e-02,-1.567135376899210231e-01
8.379595086035120099e-02,-2.331501927117859418e-01
8.239176959374561182e-01,1.079611776019080843e-01
3.975551086268790946e-01,-4.346708859032295535e-01
7.385406909173569678e-01,-1.442006756391791544e+00
1.235791980128384759e+00,9.440081670693435678e-02
-3.602950556198604437e-02,1.626639668616781886e+00
4.862582416447736033e-01,1.666076889388096394e+00
-1.896320892548407910e-01,-7.543749472518505028e-01
1.147253886427842096e+00,-7.823122865470196752e-01
-1.953054538251526584e-01,-3.078576465652321237e-01
2.414335272427649559e-01,1.712354457519753348e+00
-3.814050248162564327e-01,-4.449874772065420814e-01
-7.009618047041031585e-02,2.057916105976191457e+00
3.225797442195726950e-01,-1.004179478303671935e+00
-4.306152441623882499e-02,1.730815057445061589e+00
-1.359925342861023449e-02,1.980148644229002164e+00
7.431824547030838057e-02,-6.830808038239661872e-01
-1.999598966416369361e+00,-2.387515746398542749e-01
3.966256432747565230e-01,1.542037693690642808e+00
1.486373320022033873e-01,1.770605789617389014e+00
1.046975199543373147e+00,2.561272954154874548e-01
1.285602374498026612e-01,1.817627587118484156e+00
3.454015036656294391e-01,-8.024292388616756089e-01
8.337061752157973737e-01,9.641077175936317578e-02
-9.199926752153679832e-01,1.878761890793396283e+00
-6.248056009007925127e-01,-2.302155213945651924e-01
7.479128893957862623e-01,-1.014548950714442288e+00
1.379310171665576901e+00,3.526043231570023112e-02
-1.256153222772333489e-01,-7.443705231323632932e-01
1.107084302545536802e-01,-5.729261224725018531e-01
-2.759284513611345524e+00,-3.138611896802916829e-02
7.002476223442570813e-01,2.284776847847609371e-01
3.809853910310553315e-01,-5.959994073926276892e-01
-3.106620199263226412e-01,-7.426101512738857435e-01
-1.840194983052630295e+00,-2.870316289707865454e-01
-8.346947478758673378e-02,1.600473838879884481e+00
6.961916467717317314e-01,-5.263363804490018838e-01
9.510315567391239289e-02,1.705577305881143868e+00
-1.845684230048375118e+00,6.079552910170620689e-02
7.787320254696936117e-02,-7.561601710774755736e-01
7.040758415390682146e-01,-1.301187268988078349e+00
1.302891245829167488e+00,3.580138996033448984e-01
-1.865713885904098479e+00,-6.092930093489647980e-01
6.688302437988672411e-01,1.303652217456957363e+00
6.082961222190654826e-01,-5.106640535321915753e-01
9.315212206408068907e-02,3.093256685941073170e-01
-2.939829419097839569e+00,-1.133341878081956106e-01
1.794584936853689694e+00,5.976541729598500163e-02
2.416765348540737546e-01,1.907414851568684400e+00
1.502552539616006877e+00,-1.060946152327070457e+00
2.967435099589470493e-01,4.539013783393938684e-01
-1.619454974842868822e-01,-7.803392440059488955e-01
2.940445433234504802e-01,-4.234166786628401451e-03
1.842951175260731489e+00,3.989898077057218648e-03
4.141608920647928960e-01,-1.027205363264208415e+00
1.083976927037151317e+00,-3.259993908155142672e-01
-7.753647473497211617e-01,1.640461683002357729e+00
3.283823581615366582e-01,-4.746450953065323719e-01
-2.502012137751800314e+00,-5.529745092961867448e-01
-3.096286257772989936e-01,-4.820843079117323460e-01
-8.833425824067536736e-01,-8.413352952575553489e-01
5.647285707710147928e-01,1.718743809057664329e+00
-3.035594479157004422e+00,-2.196893639711250401e-02
1.254483553370769888e+00,-7.162280492960530764e-02
-6.973388440783694353e-01,1.507271539693965656e-01
6.911048369770930733e-02,-1.070473660560646634e+00
1.077277810113039580e+00,-6.410912454345442379e-02
5.394470864369771412e-01,-7.589393963625514772e-01
6.545512299379736554e-01,1.647776955143008371e+00
-9.667045052549738671e-01,-3.027263848533475188e-01
2.113922097079799223e-01,-1.011776819532647753e+00
-2.279743651298386631e+00,-1.029845536453593419e-01
5.980449060901655844e-01,-7.559603352823034417e-01
-6.340221001423907987e-01,-4.884969121572920181e-01
6.845078497564237308e-03,-1.168024936020177096e+00
5.713293237576262396e-01,-7.292932938806471199e-01
1.966231230841226640e+00,1.842172271084399626e-01
5.440657566946898172e-01,-1.277645811329952696e+00
1.844454411720456433e-01,-3.285079435449323598e-02
8.578841838153975496e-01,-4.489532494139519270e-01
6.430277198871213740e-01,-8.417134444013346650e-01
8.796347032250939613e-02,-1.003841688705814583e+00
9.456637260907643228e-01,5.935727000524659847e-01
-1.451081320080624404e-02,-8.452866885639921668e-02
8.659275570425490898e-01,9.465923067982124923e-04
-8.083963220645007386e-02,-1.222213069783974593e+00
5.560390419815337548e-01,-9.524991237600710647e-01
-6.192173577115799299e-01,-4.544852704503933305e-01
-1.273035851397326335e+00,-3.146466494888687793e-01
-1.044938573385183894e-01,1.861428559155087203e+00
-2.440559238489727889e+00,1.978609694623314763e-01
4.605729145453822393e-01,1.239926234579609821e+00
1.349958426443348181e+00,-2.524286100272333244e-01
-7.295944843830000359e-02,1.322680316278101786e+00
8.921441715611834467e-02,-9.380345897540460776e-01
4.730652791429499904e-01,-1.383275798160396031e-01
-2.348621116753998539e+00,-4.053869128852325421e-01
-2.083112515048914926e-01,1.751588909985401177e+00
7.721996041244285625e-01,1.838869262029680929e+00
2.827223387619102191e-01,-3.610651779625618230e-01
-3.018022398632277947e-01,-5.448549316936434073e-01
1.415521454757035780e-01,-2.199939269362369554e-01
1.416602516721672034e+00,-2.368193195206156620e-01
6.130686427728146981e-01,-7.701785844801998238e-01
8.176085573712562615e-01,1.806504074166957130e+00
1.351080567805122701e-01,-8.427339742630998165e-01
1.988383602675364958e+00,2.190043408662347910e-02
8.797312176411494766e-01,-2.032494442578052507e-01
2.034638384363409991e-01,-6.730224522605972037e-01
5.529666602005118836e-01,1.654381937162738847e-01
1.365188888293239478e+00,-3.691856402365657763e-02
1.149706446619896294e+00,2.232942763269546438e-01
-2.861603002198861989e-01,-5.695920551517003050e-01
9.626888245884422934e-01,1.828719409220494752e-01
2.231575481649570869e-01,-7.199228017876729835e-02
6.058539147434065519e-01,-5.262402169413593622e-01
9.450725946273376143e-01,-7.491035248934539981e-01
1.508367589291186972e+00,-1.157746027622995388e+00
-3.512065417872730429e-04,-1.340626490201688892e+00
-1.013180424525187973e-01,-1.146208207418631497e+00
1.829933421112602543e-01,-2.186703635305649318e-01
8.216346183431848527e-01,1.636029362341118731e-01
3.033641601392796927e-01,-1.090663247251848933e+00
1.027924631728126093e+00,1.696127863287532511e+00
2.950415326566001029e-01,-1.138804567985160388e+00
8.889668565714248238e-01,-5.943287201004865405e-01
5.128836348423785468e-02,2.018620078934631135e+00
-4.655752397390517938e-01,-9.507120330077520887e-01
3.833332684435298843e-01,1.403570888491561197e+00
-1.103450213405725994e-01,-4.901737528670607746e-01
1.395937927849292493e+00,3.497683728899051991e-01
4.111553630513171270e-02,1.743622490211113707e+00
1.546627569773813660e+00,-2.814284252926809171e-01
-8.981570396193487849e-01,-6.567314316970588317e-01
7.080624957221123283e-01,-6.911930272000282871e-02
-3.008207479825526054e+00,-2.876974073887447747e-01
2.574653835880262309e-01,1.947451560903914469e+00
7.784942552658477566e-02,-5.589510657418965689e-01
6.914443963752406885e-01,-5.778744750545997677e-01
5.993358482191234460e-01,-9.707113391839673477e-01
1.603725308407438765e-01,-1.238158155762688395e+00
2.720301002497076404e-01,-1.135867919813646348e-01
-7.547850630633266000e-01,1.639965108749964484e+00
-4.862619195612972317e-02,1.313261240032179034e+00
9.423644582362160627e-01,-2.331592851875127770e-01
6.068876431490914936e-01,-7.298461140594876551e-02
5.070487010217674673e-01,1.774978353889852922e+00
-3.796472517404256546e-03,-1.212466260253641570e+00
-2.032304680192105639e+00,-2.453525173552594252e-01
-1.572659174446152663e-01,-7.194619870778437010e-01
4.100719113480417177e-01,-6.474994640599682771e-01
1.092810917360982570e+00,-3.623585331502108264e-01
8.389373932050430138e-01,-8.418363076824754154e-01
8.603278262275311228e-01,-9.248631003724487876e-01
7.831062540510649317e-01,5.622978473383657277e-02
-2.371239428555390605e-01,1.563994373061948107e+00
3.611880745757398703e-01,-4.327593267717323028e-02
-8.233897108929646991e-02,2.073323067261825248e+00
4.218069432191511314e-01,-7.551651279309988807e-01
2.275031627817476476e-01,-1.241820975768322510e+00
-1.023246070402740404e+00,-5.163879015460431932e-01
-3.185437979011393472e-01,-9.499374088462885224e-01
6.645841871535146383e-01,-6.303080870383892531e-02
-2.334361679026134784e+00,-7.005624607809349258e-02
-1.475124117224773934e-01,1.713810937245970889e+00
1.468280049636814466e+00,-1.297795044690734922e+00
-5.084575237487966026e-01,-6.496742421352834640e-01
2.480556109974187406e-01,1.872686656694468210e+00
1.148497673351100978e+00,-3.920180901354206049e-01
8.798488350854792861e-01,-2.489751795142267354e-01
-1.752889380114715845e+00,1.018866897552443557e-01
7.315035973298152083e-02,-2.896303821869833928e-01
1.150677799286746739e+00,-7.834899673550483890e-01
3.956169436150785979e-01,-1.431062416309748730e+00
-8.573634640380738137e-02,-4.335525765791501951e-01
2.937085075348894736e-01,-1.101967102523895070e+00
-4.078284855427153355e-01,1.613157433828677600e+00
-1.835222143157063446e+00,-9.084454727584695410e-01
6.553837704159087840e-02,-1.126462358232599659e+00
-2.133871203915408202e-02,1.929929753333122777e+00
-9.942175801354425912e-01,1.869861525987161821e+00
1.273215660288648632e+00,7.916622517714559659e-02
-3.055900369344838330e-01,-7.401287385421357889e-01
-1.001841190479861421e+00,-5.422941566229835253e-01
6.103218210895769991e-01,-4.007873686588771939e-02
4.223732004528091277e-01,-1.201224339340322134e+00
1.131243124412839141e+00,-1.379538387187918991e+00
1.102856829260496330e+00,-9.466235007048593442e-01
-6.115886564826178429e-01,-8.330890539702205944e-01
7.482925340159919392e-01,1.085740905462619227e-01
-6.271441700277768927e-02,-1.069806522451153263e+00
2.496817085406959347e-01,1.672450339929933083e+00
-8.056294553065769248e-01,1.314233472398397051e+00
5.979331223517005967e-01,-3.203591883039565436e-01
-1.630846967383564827e+00,2.638907018108477623e-02
-2.003603047401524506e+00,-1.244215114663428656e-01
6.633332344538146741e-02,1.772523578635071262e+00
2.725729092607543924e-01,3.789888305824989922e-02
-1.600114077600328422e+00,-4.670349165576894723e-01
7.085784712475902136e-01,-1.707409361754298471e-01
4.216301504114182697e-01,1.944844785934840115e+00
1.233031351440278423e+00,-1.180881925569403704e-02
1.473548972819796188e-01,-9.905061693593031347e-01
7.262105893205080820e-01,-8.509949341103989484e-01
6.419297088219449998e-02,1.706939071875575697e+00
1.073619179601331242e+00,-4.242792020873780712e-01
4.801467156399396446e-02,-1.353565853986761436e+00
7.792410508338901698e-01,-1.038801126618601689e+00
3.063637497275837340e-01,-1.251400795101987207e+00
-2.321131508538290866e+00,-8.715699232059845314e-02
-9.796303570398302574e-01,-7.998574903029859184e-01
2.075837299923346813e-01,-9.260421762572441651e-01
4.604012731960639426e-01,-7.295359621793691129e-01
-3.678964679577172991e-01,-1.038561005295276729e+00
2.764357528753834115e-01,2.125626514752783525e+00
1.299564167702244900e-02,-6.457761878952349432e-01
6.243826545736159694e-01,-9.225911206093823091e-02
-5.764213269136705398e-01,-6.273973276751305672e-01
